"Name","ERX2560128_ERR2541710_TPM","pir","subfam"
"NODE_79_length_4363_cov_243.862",112.122447,FALSE,"none"
"NODE_80_length_4356_cov_24.3969",12.605807,FALSE,"none"
"NODE_81_length_4349_cov_18.8598",10.055701,FALSE,"none"
"NODE_82_length_4321_cov_12.5183",6.55162,FALSE,"none"
"NODE_83_length_4313_cov_192.718",102.23502,FALSE,"none"
"NODE_84_length_4298_cov_17.3271",8.945656,FALSE,"none"
"NODE_85_length_4233_cov_15.4933",7.75633,FALSE,"none"
"NODE_86_length_4209_cov_59.3979",29.829788,FALSE,"none"
"NODE_87_length_4198_cov_43.9809",23.016012,FALSE,"none"
"NODE_88_length_4194_cov_21.2713",10.995343,FALSE,"none"
"NODE_89_length_4130_cov_106.526",55.741205,FALSE,"none"
"NODE_90_length_4121_cov_76.391",40.299651,FALSE,"none"
"NODE_91_length_4115_cov_54.2931",29.457565,FALSE,"none"
"NODE_92_length_4087_cov_17.6982",9.039678,FALSE,"none"
"NODE_93_length_4061_cov_46.673",24.477554,FALSE,"none"
"NODE_94_length_4058_cov_120.199",63.19517,FALSE,"none"
"NODE_95_length_4041_cov_23.4985",11.818732,FALSE,"none"
"NODE_96_length_4005_cov_44.4175",22.924871,FALSE,"none"
"NODE_97_length_3988_cov_19.1452",9.585708,FALSE,"none"
"NODE_98_length_3984_cov_36.2527",18.649428,FALSE,"none"
"NODE_99_length_3980_cov_25.5679",13.489818,FALSE,"none"
"NODE_100_length_3948_cov_26.391",13.666786,FALSE,"none"
"NODE_101_length_3929_cov_14.6347",7.534464,FALSE,"none"
"NODE_102_length_3928_cov_6.81823",3.81057,FALSE,"none"
"NODE_103_length_3913_cov_24.422",12.561305,FALSE,"none"
"NODE_104_length_3889_cov_52.3855",26.374999,FALSE,"none"
"NODE_105_length_3833_cov_33.4936",17.894449,FALSE,"none"
"NODE_106_length_3819_cov_18.115",9.455016,FALSE,"none"
"NODE_107_length_3803_cov_170.859",97.931371,FALSE,"none"
"NODE_108_length_3791_cov_12.5308",6.194802,FALSE,"none"
"NODE_109_length_3791_cov_50.2058",26.492664,FALSE,"none"
"NODE_110_length_3780_cov_460.155",237.851733,FALSE,"none"
"NODE_111_length_3718_cov_24.9926",12.777918,FALSE,"none"
"NODE_112_length_3700_cov_10.8247",5.632802,FALSE,"none"
"NODE_113_length_3677_cov_27.7962",14.310025,FALSE,"none"
"NODE_114_length_3662_cov_68.8836",36.782131,FALSE,"none"
"NODE_115_length_3661_cov_21.9551",11.641504,FALSE,"none"
"NODE_116_length_3640_cov_14.7665",7.654969,FALSE,"none"
"NODE_117_length_3631_cov_54.0766",29.044701,FALSE,"none"
"NODE_118_length_3623_cov_18.2609",10.248974,FALSE,"none"
"NODE_119_length_3589_cov_23.5798",12.397263,FALSE,"none"
"NODE_120_length_3542_cov_22.5976",12.097628,FALSE,"none"
"NODE_121_length_3528_cov_8.78405",4.807037,FALSE,"none"
"NODE_122_length_3521_cov_35.2669",17.964236,FALSE,"none"
"NODE_123_length_3518_cov_12.3324",6.151351,FALSE,"none"
"NODE_124_length_3517_cov_49.8645",26.940952,FALSE,"none"
"NODE_125_length_3509_cov_23.9595",12.907249,FALSE,"none"
"NODE_126_length_3492_cov_41.3599",21.422195,FALSE,"none"
"NODE_127_length_3489_cov_8.8113",4.532661,FALSE,"none"
"NODE_128_length_3479_cov_20.6653",11.02934,FALSE,"none"
"NODE_129_length_3466_cov_37.8587",14.790593,FALSE,"none"
"NODE_130_length_3463_cov_24.642",12.796965,FALSE,"none"
"NODE_131_length_3458_cov_62.1378",36.696701,FALSE,"none"
"NODE_132_length_3449_cov_24.0943",12.827098,FALSE,"none"
"NODE_133_length_3447_cov_22.7317",11.427662,FALSE,"none"
"NODE_134_length_3441_cov_43.8051",23.042891,FALSE,"none"
"NODE_135_length_3439_cov_27.516",14.836205,FALSE,"none"
"NODE_136_length_3431_cov_27.8024",15.360051,FALSE,"none"
"NODE_137_length_3425_cov_12.0739",6.57053,FALSE,"none"
"NODE_138_length_3416_cov_15.8985",8.033758,FALSE,"none"
"NODE_139_length_3409_cov_22.8983",11.831098,FALSE,"none"
"NODE_140_length_3406_cov_45.9657",24.838748,FALSE,"none"
"NODE_141_length_3401_cov_22.7932",12.204741,FALSE,"none"
"NODE_142_length_3394_cov_11.3492",5.893621,FALSE,"none"
"NODE_143_length_3379_cov_19.9293",10.628139,FALSE,"none"
"NODE_144_length_3375_cov_78.6238",41.059206,FALSE,"none"
"NODE_145_length_3373_cov_19.4111",11.69041,FALSE,"none"
"NODE_146_length_3371_cov_30.7566",16.217801,FALSE,"none"
"NODE_147_length_3371_cov_182.82",87.024366,FALSE,"none"
"NODE_148_length_3363_cov_14.1158",7.12076,FALSE,"none"
"NODE_149_length_3357_cov_35.132",17.959974,FALSE,"none"
"NODE_150_length_3357_cov_32.1978",16.23881,FALSE,"none"
"NODE_151_length_3333_cov_36.6171",20.357535,FALSE,"none"
"NODE_152_length_3332_cov_64.942",34.040465,FALSE,"none"
"NODE_153_length_3324_cov_15.5867",9.098689,FALSE,"none"
"NODE_154_length_3311_cov_36.1465",18.609972,FALSE,"none"
"NODE_155_length_3309_cov_27.3844",14.130778,FALSE,"none"
"NODE_156_length_3303_cov_21.3313",11.138428,FALSE,"none"
"NODE_157_length_3277_cov_14.0689",7.291298,FALSE,"none"
"NODE_158_length_3277_cov_221.951",116.772556,FALSE,"none"
"NODE_159_length_3257_cov_23.5696",12.281999,FALSE,"none"
"NODE_160_length_3257_cov_110.996",57.017701,FALSE,"none"
"NODE_161_length_3250_cov_24.4717",12.696873,FALSE,"none"
"NODE_162_length_3232_cov_16.22",7.891109,FALSE,"none"
"NODE_163_length_3229_cov_36.8296",19.773005,FALSE,"none"
"NODE_164_length_3216_cov_17.1727",9.393572,FALSE,"none"
"NODE_165_length_3216_cov_11.5096",5.584037,FALSE,"none"
"NODE_166_length_3212_cov_26.0519",13.664626,FALSE,"none"
"NODE_167_length_3211_cov_25.0821",12.702067,FALSE,"none"
"NODE_168_length_3182_cov_18.6108",9.868474,FALSE,"none"
"NODE_169_length_3182_cov_13.0042",6.517415,FALSE,"none"
"NODE_170_length_3181_cov_21.4031",12.009731,FALSE,"none"
"NODE_171_length_3179_cov_32.7478",17.374407,FALSE,"none"
"NODE_172_length_3174_cov_25.4197",13.17519,FALSE,"none"
"NODE_173_length_3172_cov_19.3584",10.271811,FALSE,"none"
"NODE_174_length_3167_cov_26.6433",14.027853,FALSE,"none"
"NODE_175_length_3165_cov_15.5367",8.332083,FALSE,"none"
"NODE_176_length_3147_cov_128.978",71.589184,FALSE,"none"
"NODE_177_length_3146_cov_37.9841",22.77837,FALSE,"none"
"NODE_178_length_3144_cov_52.6025",26.855307,FALSE,"none"
"NODE_179_length_3117_cov_33.26",16.772379,FALSE,"none"
"NODE_180_length_3116_cov_44.9409",22.388707,FALSE,"none"
"NODE_181_length_3110_cov_16.1984",8.514169,FALSE,"none"
"NODE_182_length_3094_cov_8.42876",4.266668,FALSE,"none"
"NODE_183_length_3086_cov_20.8849",10.927408,FALSE,"none"
"NODE_184_length_3083_cov_19.7943",11.129551,FALSE,"none"
"NODE_185_length_3069_cov_25.2475",15.595917,FALSE,"none"
"NODE_186_length_3068_cov_28.7806",14.834494,FALSE,"none"
"NODE_187_length_3048_cov_32.4019",16.979088,FALSE,"none"
"NODE_188_length_3047_cov_47.4936",25.353158,FALSE,"none"
"NODE_189_length_3041_cov_13.2398",6.780431,FALSE,"none"
"NODE_190_length_3038_cov_19.4975",10.48786,FALSE,"none"
"NODE_191_length_3035_cov_27.0252",15.086684,FALSE,"none"
"NODE_192_length_3034_cov_13.8278",7.407249,FALSE,"none"
"NODE_193_length_3026_cov_13.2848",6.982769,FALSE,"none"
"NODE_194_length_3001_cov_32.6616",16.922672,FALSE,"none"
"NODE_195_length_2986_cov_30.1266",15.29134,FALSE,"none"
"NODE_196_length_2977_cov_24.7372",13.217392,FALSE,"none"
"NODE_197_length_2977_cov_36.0712",21.396892,FALSE,"none"
"NODE_198_length_2976_cov_26.4957",16.336484,FALSE,"none"
"NODE_199_length_2975_cov_17.8767",9.346536,FALSE,"none"
"NODE_200_length_2970_cov_158.957",81.771528,FALSE,"none"
"NODE_201_length_2969_cov_44.3329",22.706573,FALSE,"none"
"NODE_202_length_2964_cov_58.5741",33.523367,FALSE,"none"
"NODE_203_length_2959_cov_47.405",24.183385,FALSE,"none"
"NODE_204_length_2955_cov_28.6021",16.031111,FALSE,"none"
"NODE_205_length_2953_cov_10.087",4.995461,FALSE,"none"
"NODE_206_length_2942_cov_14.566",8.568784,FALSE,"none"
"NODE_207_length_2935_cov_29.775",15.744199,FALSE,"none"
"NODE_208_length_2934_cov_13.4123",7.32886,FALSE,"none"
"NODE_209_length_2925_cov_18.6456",12.888794,FALSE,"none"
"NODE_210_length_2923_cov_24.9456",12.954257,FALSE,"none"
"NODE_211_length_2921_cov_32.8688",17.498663,FALSE,"none"
"NODE_212_length_2900_cov_21.8478",11.347655,FALSE,"none"
"NODE_213_length_2895_cov_25.7451",4.052004,FALSE,"none"
"NODE_214_length_2889_cov_65.4562",27.314714,FALSE,"none"
"NODE_215_length_2883_cov_25.8695",13.262861,FALSE,"none"
"NODE_216_length_2869_cov_26.199",11.771536,FALSE,"none"
"NODE_217_length_2868_cov_16.5681",8.41975,FALSE,"none"
"NODE_218_length_2864_cov_43.8444",22.023895,FALSE,"none"
"NODE_219_length_2858_cov_30.1991",15.83804,FALSE,"none"
"NODE_220_length_2855_cov_46.1482",24.759639,FALSE,"none"
"NODE_221_length_2854_cov_43.6688",21.720797,FALSE,"none"
"NODE_222_length_2849_cov_87.5952",46.131167,FALSE,"none"
"NODE_223_length_2844_cov_11.9602",6.386015,FALSE,"none"
"NODE_224_length_2844_cov_25.0965",13.276971,FALSE,"none"
"NODE_225_length_2842_cov_11.9311",6.331319,FALSE,"none"
"NODE_226_length_2833_cov_22.6638",11.631508,FALSE,"none"
"NODE_227_length_2814_cov_36.4088",22.798469,FALSE,"none"
"NODE_228_length_2811_cov_15.3182",8.54027,FALSE,"none"
"NODE_229_length_2811_cov_16.8955",9.111626,FALSE,"none"
"NODE_230_length_2807_cov_14.456",8.101398,FALSE,"none"
"NODE_231_length_2800_cov_28.2852",14.886831,FALSE,"none"
"NODE_232_length_2798_cov_36.1207",19.914491,FALSE,"none"
"NODE_233_length_2793_cov_6.41161",3.360694,FALSE,"none"
"NODE_234_length_2793_cov_27.8309",14.774944,FALSE,"none"
"NODE_235_length_2791_cov_26.2664",13.551719,FALSE,"none"
"NODE_236_length_2791_cov_25.4945",13.210579,FALSE,"none"
"NODE_237_length_2784_cov_12.3653",6.987221,FALSE,"none"
"NODE_238_length_2784_cov_168.798",81.691628,FALSE,"none"
"NODE_239_length_2780_cov_12.8286",6.876375,FALSE,"none"
"NODE_240_length_2779_cov_24.3186",12.175213,FALSE,"none"
"NODE_241_length_2778_cov_45.09",25.263408,FALSE,"none"
"NODE_242_length_2770_cov_19.3698",10.415055,FALSE,"none"
"NODE_243_length_2769_cov_68.2222",36.08481,FALSE,"none"
"NODE_244_length_2768_cov_34.3642",19.440068,FALSE,"none"
"NODE_245_length_2767_cov_47.5859",25.134989,FALSE,"none"
"NODE_246_length_2758_cov_29.4935",16.168607,FALSE,"none"
"NODE_247_length_2756_cov_18.5964",9.887699,FALSE,"none"
"NODE_248_length_2754_cov_319.199",99.961598,FALSE,"none"
"NODE_249_length_2752_cov_11.2228",5.90485,FALSE,"none"
"NODE_250_length_2749_cov_51.1396",24.755151,FALSE,"none"
"NODE_251_length_2746_cov_33.7622",17.724739,FALSE,"none"
"NODE_252_length_2745_cov_43.2338",21.223675,FALSE,"none"
"NODE_253_length_2743_cov_12.183",6.14141,FALSE,"none"
"NODE_254_length_2740_cov_185.327",90.023899,FALSE,"none"
"NODE_255_length_2727_cov_13.2455",7.080154,FALSE,"none"
"NODE_256_length_2724_cov_22.6864",11.37878,FALSE,"none"
"NODE_257_length_2723_cov_29.9655",15.799647,FALSE,"none"
"NODE_258_length_2720_cov_41.3433",20.893623,FALSE,"none"
"NODE_259_length_2712_cov_24.3041",12.40047,FALSE,"none"
"NODE_260_length_2712_cov_21.0358",10.870141,FALSE,"none"
"NODE_261_length_2707_cov_27.5381",16.868905,FALSE,"none"
"NODE_262_length_2702_cov_14.7692",8.21581,FALSE,"none"
"NODE_263_length_2694_cov_7.39977",3.837734,FALSE,"none"
"NODE_264_length_2687_cov_53.223",29.272636,FALSE,"none"
"NODE_265_length_2685_cov_15.4859",8.491986,FALSE,"none"
"NODE_266_length_2683_cov_9.5997",4.928616,FALSE,"none"
"NODE_267_length_2671_cov_12.6086",6.634569,FALSE,"none"
"NODE_268_length_2667_cov_24.8021",12.74975,FALSE,"none"
"NODE_269_length_2661_cov_38.8323",19.728147,FALSE,"none"
"NODE_270_length_2655_cov_24.7815",12.906779,FALSE,"none"
"NODE_271_length_2653_cov_10.1724",5.373656,FALSE,"none"
"NODE_272_length_2651_cov_39.6283",19.103201,FALSE,"none"
"NODE_273_length_2649_cov_32.5879",16.708396,FALSE,"none"
"NODE_274_length_2649_cov_43.7178",20.143295,FALSE,"none"
"NODE_275_length_2647_cov_31.7407",13.05175,FALSE,"none"
"NODE_276_length_2637_cov_23.6805",11.874095,FALSE,"none"
"NODE_277_length_2631_cov_11.0633",5.96756,FALSE,"none"
"NODE_278_length_2628_cov_9.63622",5.296578,FALSE,"none"
"NODE_279_length_2619_cov_43.108",23.370601,FALSE,"none"
"NODE_280_length_2617_cov_285.598",155.199537,FALSE,"none"
"NODE_281_length_2615_cov_59.191",31.947375,FALSE,"none"
"NODE_282_length_2614_cov_23.6303",12.232086,FALSE,"none"
"NODE_283_length_2610_cov_14.8885",7.905508,FALSE,"none"
"NODE_284_length_2605_cov_26.931",14.702689,FALSE,"none"
"NODE_285_length_2601_cov_7.05617",3.755059,FALSE,"none"
"NODE_286_length_2598_cov_8.72945",4.805831,FALSE,"none"
"NODE_287_length_2592_cov_15.3307",7.734476,FALSE,"none"
"NODE_288_length_2579_cov_14.4192",8.401977,FALSE,"none"
"NODE_289_length_2579_cov_30.4025",16.079078,FALSE,"none"
"NODE_290_length_2579_cov_11.8934",6.457587,FALSE,"none"
"NODE_291_length_2573_cov_13.4055",7.299779,FALSE,"none"
"NODE_292_length_2565_cov_63.5661",35.360698,FALSE,"none"
"NODE_293_length_2560_cov_28.8687",15.276224,FALSE,"none"
"NODE_294_length_2556_cov_21.9324",11.808897,FALSE,"none"
"NODE_295_length_2550_cov_12.7772",7.069737,FALSE,"none"
"NODE_296_length_2548_cov_21.6462",11.183197,FALSE,"none"
"NODE_297_length_2546_cov_26.6688",13.82998,FALSE,"none"
"NODE_298_length_2535_cov_134.497",72.606975,FALSE,"none"
"NODE_299_length_2534_cov_19.3772",10.910917,FALSE,"none"
"NODE_300_length_2534_cov_53.1246",31.999205,FALSE,"none"
"NODE_301_length_2526_cov_17.9644",9.33083,FALSE,"none"
"NODE_302_length_2517_cov_5.71405",2.941786,FALSE,"none"
"NODE_303_length_2515_cov_6.43902",3.079648,FALSE,"none"
"NODE_304_length_2502_cov_22.369",10.03876,FALSE,"none"
"NODE_305_length_2490_cov_19.4887",10.090341,FALSE,"none"
"NODE_306_length_2488_cov_14.3128",7.189225,FALSE,"none"
"NODE_307_length_2479_cov_12.5639",6.70145,FALSE,"none"
"NODE_308_length_2476_cov_15.596",7.880078,FALSE,"none"
"NODE_309_length_2476_cov_16.3172",9.015635,FALSE,"none"
"NODE_310_length_2472_cov_9.52751",5.205003,FALSE,"none"
"NODE_311_length_2460_cov_14.8844",7.657569,FALSE,"none"
"NODE_312_length_2459_cov_17.3698",9.539974,FALSE,"none"
"NODE_313_length_2451_cov_24.1177",12.383612,FALSE,"none"
"NODE_314_length_2449_cov_27.4152",14.552983,FALSE,"none"
"NODE_315_length_2445_cov_13.0548",6.940433,FALSE,"none"
"NODE_316_length_2440_cov_19.301",10.066421,FALSE,"none"
"NODE_317_length_2439_cov_8.81753",4.615796,FALSE,"none"
"NODE_318_length_2435_cov_11.142",5.884953,FALSE,"none"
"NODE_319_length_2435_cov_9.31849",4.658921,FALSE,"none"
"NODE_320_length_2432_cov_29.0316",15.116974,FALSE,"none"
"NODE_321_length_2428_cov_33.0206",17.568796,FALSE,"none"
"NODE_322_length_2428_cov_545.363",264.86205,FALSE,"none"
"NODE_323_length_2425_cov_52.8857",26.950766,FALSE,"none"
"NODE_324_length_2424_cov_8.68468",4.646304,FALSE,"none"
"NODE_325_length_2422_cov_64.5577",34.209088,FALSE,"none"
"NODE_326_length_2419_cov_11.264",6.067642,FALSE,"none"
"NODE_327_length_2410_cov_18.0849",10.058643,FALSE,"none"
"NODE_328_length_2409_cov_17.9919",8.8938,FALSE,"none"
"NODE_329_length_2407_cov_56.8325",32.379479,FALSE,"none"
"NODE_330_length_2405_cov_64.734",34.263213,FALSE,"none"
"NODE_331_length_2405_cov_45.9847",23.782619,FALSE,"none"
"NODE_332_length_2397_cov_24.8049",13.394278,FALSE,"none"
"NODE_333_length_2392_cov_13.0933",6.819213,FALSE,"none"
"NODE_334_length_2392_cov_48.8481",23.777988,FALSE,"none"
"NODE_335_length_2391_cov_18.1841",8.358164,FALSE,"none"
"NODE_336_length_2391_cov_42.0655",22.395593,FALSE,"none"
"NODE_337_length_2381_cov_13.3929",7.211694,TRUE,"unassigned_8"
"NODE_338_length_2377_cov_80.916",42.485395,FALSE,"none"
"NODE_339_length_2373_cov_17.1708",8.858081,FALSE,"none"
"NODE_340_length_2372_cov_8.4631",4.683211,FALSE,"none"
"NODE_341_length_2370_cov_65.1248",34.146185,FALSE,"none"
"NODE_342_length_2365_cov_9.81861",5.02329,FALSE,"none"
"NODE_343_length_2365_cov_47.3156",24.357536,FALSE,"none"
"NODE_344_length_2364_cov_73.8831",36.986702,FALSE,"none"
"NODE_345_length_2361_cov_39.2732",20.020973,FALSE,"none"
"NODE_346_length_2359_cov_26.9431",16.125527,FALSE,"none"
"NODE_347_length_2359_cov_33.418",17.127276,FALSE,"none"
"NODE_348_length_2351_cov_8.94643",5.273523,FALSE,"none"
"NODE_349_length_2350_cov_22.8536",12.12795,FALSE,"none"
"NODE_350_length_2349_cov_30.9294",16.162972,FALSE,"none"
"NODE_351_length_2340_cov_11.7562",6.169432,FALSE,"none"
"NODE_352_length_2339_cov_33.6178",16.967973,FALSE,"none"
"NODE_353_length_2338_cov_20.7512",12.07327,FALSE,"none"
"NODE_354_length_2336_cov_19.2236",10.912521,FALSE,"none"
"NODE_355_length_2334_cov_19.6253",10.262785,FALSE,"none"
"NODE_356_length_2330_cov_7.90022",4.112662,FALSE,"none"
"NODE_357_length_2328_cov_10.4215",5.476344,FALSE,"none"
"NODE_358_length_2326_cov_10.144",5.554963,FALSE,"none"
"NODE_359_length_2324_cov_17.9074",10.383734,FALSE,"none"
"NODE_360_length_2322_cov_14.157",7.629135,FALSE,"none"
"NODE_361_length_2317_cov_21.0659",11.193106,FALSE,"none"
"NODE_362_length_2314_cov_15.6388",8.138298,FALSE,"none"
"NODE_363_length_2313_cov_23.6869",12.435159,FALSE,"none"
"NODE_364_length_2313_cov_10.4579",5.884495,FALSE,"none"
"NODE_365_length_2311_cov_27.3373",15.299058,FALSE,"none"
"NODE_366_length_2310_cov_9.2541",5.114406,FALSE,"none"
"NODE_367_length_2307_cov_16.4067",8.83279,FALSE,"none"
"NODE_368_length_2303_cov_28.887",15.91375,FALSE,"none"
"NODE_369_length_2303_cov_19.2887",9.778777,FALSE,"none"
"NODE_370_length_2301_cov_9.56144",4.912552,FALSE,"none"
"NODE_371_length_2300_cov_160.556",94.834678,FALSE,"none"
"NODE_372_length_2299_cov_22.1052",10.877296,FALSE,"none"
"NODE_373_length_2295_cov_38.9719",21.384719,FALSE,"none"
"NODE_374_length_2292_cov_17.1605",9.380625,FALSE,"none"
"NODE_375_length_2285_cov_24.4762",13.123596,FALSE,"none"
"NODE_376_length_2275_cov_46.8365",24.035137,FALSE,"none"
"NODE_377_length_2273_cov_13.3742",7.239973,FALSE,"none"
"NODE_378_length_2264_cov_18.2091",12.004497,FALSE,"none"
"NODE_379_length_2257_cov_9.9228",5.205337,FALSE,"none"
"NODE_380_length_2255_cov_42.8564",16.619699,FALSE,"none"
"NODE_381_length_2252_cov_27.944",15.61515,FALSE,"none"
"NODE_382_length_2248_cov_19.2408",10.264637,FALSE,"none"
"NODE_383_length_2247_cov_38.6141",19.737373,FALSE,"none"
"NODE_384_length_2246_cov_17.9356",9.241678,FALSE,"none"
"NODE_385_length_2244_cov_56.9785",35.899426,FALSE,"none"
"NODE_386_length_2242_cov_227.625",119.247165,FALSE,"none"
"NODE_387_length_2241_cov_21.1889",9.801288,FALSE,"none"
"NODE_388_length_2237_cov_62.5788",31.685462,FALSE,"none"
"NODE_389_length_2232_cov_161.1",85.702348,FALSE,"none"
"NODE_390_length_2227_cov_102.871",60.091896,FALSE,"none"
"NODE_391_length_2221_cov_51.3435",27.523834,FALSE,"none"
"NODE_392_length_2218_cov_27.835",16.491854,FALSE,"none"
"NODE_393_length_2218_cov_16.1526",9.213759,FALSE,"none"
"NODE_394_length_2211_cov_4.81076",2.991069,FALSE,"none"
"NODE_395_length_2210_cov_43.9369",25.766796,FALSE,"none"
"NODE_396_length_2210_cov_23.7476",13.213742,FALSE,"none"
"NODE_397_length_2209_cov_29.8682",15.941974,FALSE,"none"
"NODE_398_length_2209_cov_42.273",23.524132,FALSE,"none"
"NODE_399_length_2207_cov_28.6938",14.595282,FALSE,"none"
"NODE_400_length_2206_cov_15.4993",8.001016,FALSE,"none"
"NODE_401_length_2205_cov_22.9842",15.315597,FALSE,"none"
"NODE_402_length_2204_cov_44.8851",23.46459,FALSE,"none"
"NODE_403_length_2204_cov_38.8092",20.736149,FALSE,"none"
"NODE_404_length_2200_cov_34.4979",17.285337,FALSE,"none"
"NODE_405_length_2194_cov_11.0916",5.796988,FALSE,"none"
"NODE_406_length_2193_cov_82.7797",44.588972,FALSE,"none"
"NODE_407_length_2190_cov_18.9288",10.360895,FALSE,"none"
"NODE_408_length_2186_cov_40.0216",21.559915,FALSE,"none"
"NODE_409_length_2186_cov_10.6828",5.866675,FALSE,"none"
"NODE_410_length_2186_cov_44.1671",24.458961,FALSE,"none"
"NODE_411_length_2180_cov_84.3694",46.34165,FALSE,"none"
"NODE_412_length_2176_cov_7.77322",3.596103,FALSE,"none"
