UniqueCount	AmbigCount
0	0
3243	0
2	0
1632	3
5015	15
0	0
0	0
76160	0
4173	0
14	0
17	0
1	0
415	0
0	0
145	0
1433	0
7	0
15	0
0	0
132	0
464	0
1049	1
1	0
1989	0
22	0
4	0
2	0
7	0
1	0
0	0
4565	0
0	0
0	0
2681	16
748	0
682	0
0	0
3	0
47116	0
1891	0
898	0
0	0
9	0
2296	0
0	0
866	0
647	0
912	0
758	0
1	0
1442	0
17	0
0	0
6	0
4	0
22	0
3	0
0	0
2914	0
0	0
264	0
5	0
2128	0
804	0
468	0
2	0
0	0
5829	0
994	0
4	0
8	0
4	0
51	0
0	0
3	0
2095	0
749	0
523	0
526	7
4	0
3	0
4	0
35	0
958	0
0	0
13	0
5	0
1111	0
0	0
0	0
3	0
1263	63
2	0
820	17
169	0
394	0
2481	1
7	0
5	0
2	0
0	0
565	7
722	0
369	2
473	0
3488	6
0	0
5	0
318	0
1286	0
4	0
621	4
1955	1
3	0
3	0
775	0
3	0
1	0
0	0
0	0
439	0
5	0
10368	137
0	0
2392	0
2	0
0	0
0	0
1	0
1976	236
514	0
0	0
4	0
377	0
2278	0
1228	16
4566	34
385	0
9	0
0	0
7	0
412	0
441	0
554	0
2116	7
473	1
3569	0
586	2
0	0
47	1
0	0
106	0
1	0
0	0
3	0
598	21
1	0
789	6
474	0
0	0
0	0
874	0
632	0
0	0
0	0
623	0
1	0
0	0
0	0
1	0
0	0
4784	0
3104	0
0	0
669	0
398	0
715	20
17	0
1705	0
548	0
424	0
1221	0
6	0
23	9
551	0
480	0
477	0
1	0
382	0
884	21
238	2
0	0
620	0
351	0
0	0
798	1
0	0
18	0
1	0
0	0
0	0
286	3
420	4
0	0
19254	0
394	0
6	0
5	0
311	1
828	0
0	0
345	0
567	0
0	0
438	0
0	0
0	0
513	0
5	0
12	0
2199	0
0	0
330	1
4	0
36	0
408	0
1165	0
1	0
0	0
6	0
0	0
4	0
1	0
2	0
547	0
0	0
350	0
916	0
0	0
425	0
0	0
5	0
39	0
3955	0
959	0
3	0
5	0
353	0
3	0
0	0
330	0
592	0
345	0
820	0
434	0
10	0
2	0
1	0
47	0
1686	57
0	0
356	0
0	0
0	0
1	0
0	0
0	0
1640	55
0	0
6	0
0	0
7	0
0	0
371	2
381	6
1	0
331	0
603	0
3	0
352	0
520	0
327	0
529	0
0	0
3056	0
6	0
366	0
364	0
5	0
309	0
290	0
468	0
342	0
12	0
0	0
267	0
0	0
1419	0
0	0
369	0
0	0
4	0
0	0
475	0
1	0
1	0
1178	0
305	19
20	0
461	0
1	0
2014	0
515	0
2	0
0	0
3	0
9	0
352	1
791	0
444	0
314	0
12	0
0	0
271	7
4	0
26	0
529	0
0	0
409	0
405	0
0	0
108	0
0	0
539	0
237	0
0	0
2	0
10	0
119	0
301	0
375	0
10	0
420	0
4391	0
9371	0
904	0
16	0
34	0
2679	0
0	0
1395	0
813	0
0	0
1500	0
4	0
6	0
0	0
0	0
1329	0
281	0
9	0
0	0
259	0
438	9
463	0
0	0
15	0
4	0
1	0
0	0
913	0
1	0
165	0
371	0
1290	0
15	0
394	0
473	0
2	0
5	9
0	0
283	0
0	0
409	0
222	0
0	0
0	0
327	0
0	0
1061	0
0	0
4	0
2	0
734	0
199	0
198	6
10	0
1250	0
1466	5
2552	0
6	0
8	0
0	0
720	0
453	0
0	0
0	0
937	40
36	0
0	0
38	0
10953	0
203	0
383	0
259	2
319	0
0	0
249	0
0	0
2017	58
8	0
0	0
232	0
0	0
73	0
435	0
2779	236
405	0
8	0
3	0
702	0
583	0
0	0
0	0
202	0
605	0
233	0
370	0
11171	0
347	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
5	0
1222	0
218	0
3	0
16	0
865	0
279	0
279	0
0	0
2	0
0	0
0	0
0	0
13	0
1340	0
65	1
2	0
3	0
192	0
0	1
33418	0
0	0
262	0
0	0
9	0
2	0
164	0
1	0
234	0
173	0
230	0
1022	0
678	0
0	0
222	0
376	0
946	0
0	0
459	0
7	0
328	0
0	0
0	0
934	0
0	0
216	0
0	0
388	0
230	1
869	0
866	10
0	0
645	0
3	0
7	0
387	0
17	0
385	0
331	0
4	0
464	0
0	0
0	0
6	0
152	1
437	0
277	0
283	0
3552	46
920	0
331	0
0	0
6	0
1256	22
0	0
2	0
1240	0
0	0
645	74
238	0
2	0
1500	0
0	0
407	0
1201	0
7	0
243	0
3	0
1743	80
3409	168
223	5
3	0
3	0
4	0
0	0
283	0
227	0
445	0
1	0
228	0
1062	0
2	0
221	0
0	0
331	1
838	0
195	0
5405	0
250	0
0	0
293	0
290	0
35	0
411	0
0	0
183	2
