"Name","SRX5158523_SRR8347504_TPM","SRX5158524_SRR8347503_TPM","pir","subfam"
"NODE_77_length_7813_cov_7.22892",2.288501,3.214116,FALSE,"noCluster"
"NODE_78_length_7680_cov_6.83732",40.16985,6.830946,FALSE,"noCluster"
"NODE_79_length_7638_cov_12.6351",67.39116,13.448632,FALSE,"noCluster"
"NODE_80_length_7610_cov_19.1152",3.030839,1.068294,FALSE,"noCluster"
"NODE_81_length_7535_cov_7.71554",0.588903,2.575134,FALSE,"noCluster"
"NODE_82_length_7505_cov_12.4676",43.668767,4.728523,FALSE,"noCluster"
"NODE_83_length_7455_cov_12.4287",23.74986,2.578901,FALSE,"noCluster"
"NODE_84_length_7365_cov_12.0402",1.225425,1.606911,FALSE,"noCluster"
"NODE_85_length_7364_cov_19.057",84.103928,22.298996,FALSE,"noCluster"
"NODE_86_length_7359_cov_15.7701",12.244352,3.417542,FALSE,"noCluster"
"NODE_87_length_7349_cov_6.30782",34.218573,5.032813,FALSE,"noCluster"
"NODE_88_length_7338_cov_8.94456",15.612146,2.721899,FALSE,"noCluster"
"NODE_89_length_7329_cov_9.26919",0.363416,0,FALSE,"noCluster"
"NODE_90_length_7322_cov_10.0793",5.77992,2.424891,FALSE,"noCluster"
"NODE_91_length_7313_cov_8.12967",9.087798,4.046588,FALSE,"noCluster"
"NODE_92_length_7308_cov_15.44",3.037362,0.202471,FALSE,"noCluster"
"NODE_93_length_7296_cov_6.61476",3.50898,3.752043,FALSE,"noCluster"
"NODE_94_length_7291_cov_5.68834",0.121784,0,FALSE,"noCluster"
"NODE_95_length_7283_cov_5.82248",2.682257,0.507962,FALSE,"noCluster"
"NODE_96_length_7279_cov_10.5731",26.471672,4.777532,FALSE,"noCluster"
"NODE_97_length_7275_cov_9.6697",12.531434,2.135846,TRUE,"E"
"NODE_98_length_7256_cov_11.412",0.122385,0,FALSE,"noCluster"
"NODE_99_length_7217_cov_17.8483",0.287142,0,FALSE,"noCluster"
"NODE_100_length_7215_cov_14.4368",44.865311,10.092565,FALSE,"noCluster"
"NODE_101_length_7208_cov_6.93031",0.061678,0,FALSE,"noCluster"
"NODE_102_length_7173_cov_13.9317",9.081058,4.85001,FALSE,"noCluster"
"NODE_103_length_7155_cov_6.36708",28.161619,6.828243,FALSE,"noCluster"
"NODE_104_length_7144_cov_33.5403",3.668227,2.383301,TRUE,"C_2"
"NODE_105_length_7143_cov_15.8322",31.303433,8.204988,FALSE,"noCluster"
"NODE_106_length_7110_cov_15.2856",67.100735,7.705665,FALSE,"noCluster"
"NODE_107_length_7101_cov_5.6562",1.93931,1.668258,FALSE,"noCluster"
"NODE_108_length_7094_cov_17.686",32.730187,8.140999,FALSE,"noCluster"
"NODE_109_length_7053_cov_10.985",1.910815,1.679919,FALSE,"noCluster"
"NODE_110_length_7042_cov_11.1574",58.021955,8.638517,FALSE,"noCluster"
"NODE_111_length_7040_cov_9.25746",39.171114,9.57266,FALSE,"noCluster"
"NODE_112_length_7018_cov_21.4036",27.447236,4.664608,FALSE,"noCluster"
"NODE_113_length_7013_cov_8.61332",20.486882,5.386114,FALSE,"noCluster"
"NODE_114_length_6963_cov_9.39524",16.722686,2.978899,FALSE,"noCluster"
"NODE_115_length_6951_cov_4.90648",0,0,FALSE,"noCluster"
"NODE_116_length_6910_cov_13.1498",47.847601,8.578225,FALSE,"noCluster"
"NODE_117_length_6907_cov_10.6621",5.212889,0,FALSE,"noCluster"
"NODE_118_length_6896_cov_14.4304",2.299135,1.289418,FALSE,"noCluster"
"NODE_119_length_6894_cov_8.66535",14.078322,5.804113,FALSE,"noCluster"
"NODE_120_length_6867_cov_6.72886",0.151061,0,FALSE,"noCluster"
"NODE_121_length_6862_cov_13.4926",2.699527,2.375973,FALSE,"noCluster"
"NODE_122_length_6844_cov_9.00675",25.335601,5.089664,FALSE,"noCluster"
"NODE_123_length_6829_cov_12.2732",62.052357,12.512297,FALSE,"noCluster"
"NODE_124_length_6822_cov_6.82339",5.409736,2.390294,FALSE,"noCluster"
"NODE_125_length_6811_cov_9.34361",16.582469,3.373734,FALSE,"noCluster"
"NODE_126_length_6800_cov_6.20541",18.789714,1.744178,FALSE,"noCluster"
"NODE_127_length_6787_cov_39.7958",265.144391,25.99574,FALSE,"noCluster"
"NODE_128_length_6758_cov_15.0001",0.681478,0,FALSE,"noCluster"
"NODE_129_length_6762_cov_7.40122",28.039824,2.412103,FALSE,"noCluster"
"NODE_130_length_6741_cov_7.88834",1.253611,0,FALSE,"noCluster"
"NODE_131_length_6727_cov_8.2202",0.06612,0,FALSE,"noCluster"
"NODE_132_length_6681_cov_8.31288",0.488301,0,FALSE,"noCluster"
"NODE_133_length_6680_cov_8.65338",1.220938,0.222051,FALSE,"noCluster"
"NODE_134_length_6675_cov_7.57498",7.159817,1.888887,FALSE,"noCluster"
"NODE_135_length_6667_cov_7.00558",50.314158,7.564873,FALSE,"noCluster"
"NODE_136_length_6605_cov_9.52891",24.096501,3.81897,FALSE,"noCluster"
"NODE_137_length_6595_cov_46.6449",56.513169,10.237308,FALSE,"noCluster"
"NODE_138_length_6582_cov_175.5",1.893153,0.450906,FALSE,"noCluster"
"NODE_139_length_6580_cov_22.9844",5.162703,2.819045,FALSE,"noCluster"
"NODE_140_length_6572_cov_18.6854",43.881279,11.177402,FALSE,"noCluster"
"NODE_141_length_6556_cov_8.99463",9.604037,10.526357,FALSE,"noCluster"
"NODE_142_length_6551_cov_499.69",152.91341,17.784261,FALSE,"noCluster"
"NODE_143_length_6540_cov_13.8451",35.604892,7.829543,FALSE,"noCluster"
"NODE_144_length_6532_cov_23.6689",135.203882,24.392589,FALSE,"noCluster"
"NODE_145_length_6522_cov_8.61365",45.864047,11.151812,FALSE,"noCluster"
"NODE_146_length_6519_cov_23.2499",9.993006,2.390806,FALSE,"noCluster"
"NODE_147_length_6515_cov_6.35051",6.354246,16.404459,FALSE,"noCluster"
"NODE_148_length_6501_cov_17.825",9.60947,2.625965,FALSE,"noCluster"
"NODE_149_length_6494_cov_14.2306",58.451736,4.800562,FALSE,"noCluster"
"NODE_150_length_6483_cov_6.57302",27.949059,8.358409,FALSE,"noCluster"
"NODE_151_length_6448_cov_104.379",305.458015,40.7591,FALSE,"noCluster"
"NODE_152_length_6436_cov_61.5079",38.76667,10.382379,FALSE,"noCluster"
"NODE_153_length_6430_cov_21.6645",67.598864,10.323175,FALSE,"noCluster"
"NODE_154_length_6429_cov_5.68168",2.909014,1.963315,FALSE,"noCluster"
"NODE_155_length_6397_cov_11.3732",25.294357,5.107701,FALSE,"noCluster"
"NODE_156_length_6366_cov_14.3344",3.428292,0,FALSE,"noCluster"
"NODE_157_length_6339_cov_8.01031",0.023424,0,FALSE,"noCluster"
"NODE_158_length_6332_cov_29.1826",114.540788,13.373543,FALSE,"noCluster"
"NODE_159_length_6325_cov_12.9495",28.845955,9.630534,FALSE,"noCluster"
"NODE_160_length_6321_cov_12.2642",0.281904,0,FALSE,"noCluster"
"NODE_161_length_6311_cov_11.7434",33.895638,6.003413,FALSE,"noCluster"
"NODE_162_length_6309_cov_6.57871",0,0,FALSE,"noCluster"
"NODE_163_length_6279_cov_81.2435",0.047306,0.828325,FALSE,"noCluster"
"NODE_164_length_6278_cov_18.8123",92.354676,17.634391,FALSE,"noCluster"
"NODE_165_length_6269_cov_18.9452",0.331687,0,FALSE,"noCluster"
"NODE_166_length_6263_cov_23.283",50.252487,5.220324,FALSE,"noCluster"
"NODE_167_length_6231_cov_13.5061",50.731844,6.082861,FALSE,"noCluster"
"NODE_168_length_6210_cov_15.9012",1.658626,0,FALSE,"noCluster"
"NODE_169_length_6203_cov_19.2272",26.130083,6.830127,FALSE,"noCluster"
"NODE_170_length_6197_cov_129.141",17.165653,2.518874,FALSE,"noCluster"
"NODE_171_length_6176_cov_20.6648",38.222628,13.583367,FALSE,"noCluster"
"NODE_172_length_6170_cov_9.88692",26.817516,6.98828,FALSE,"noCluster"
"NODE_173_length_6156_cov_19.9837",108.429055,16.666278,FALSE,"noCluster"
"NODE_174_length_6132_cov_17.2743",66.283361,12.125758,FALSE,"noCluster"
"NODE_175_length_6124_cov_23.7774",2.062757,0.364263,FALSE,"noCluster"
"NODE_176_length_6102_cov_17.4439",45.646053,9.627924,FALSE,"noCluster"
"NODE_177_length_6098_cov_22.0887",68.686059,12.927221,FALSE,"noCluster"
"NODE_178_length_6083_cov_26.8327",47.502927,8.558559,FALSE,"noCluster"
"NODE_179_length_6074_cov_11.4945",4.454056,2.326588,FALSE,"noCluster"
