UniqueCount	AmbigCount
69	0
2923	0
1119	2
1025	1
846	0
966	6
83	1
444	10
70	2
1005	27
3068	1
67	0
57	0
2055	0
169	0
287	5
76	0
788	4
79	0
207	0
760	0
259	2
151	1
581	0
100	5
326	0
318	1
525	26
81	0
652	1
8562	102
89	0
428	7
761	0
1019	1
274	0
689	0
648	3
977	3
39	0
527	5
230	6
1787	5
1221	0
36	0
1190	0
981	0
587	0
592	0
589	6
298	4
1033	0
647	2
763	0
312	3
957	0
673	0
124	3
648	0
329	0
665	3
364	0
954	0
5898	4
1154	1
58	0
338	12
274	0
155	2
1040	1
92	0
472	0
73	0
585	4
5601	196
1070	1
1117	4
580	2
663	1
86	0
530	0
841	13
266	3
142	2
1009	0
799	0
574	0
839	8
579	1
354	0
458	1
464	1
822	0
384	3
559	1
448	1
1181	1
622	0
86	4
544	2
1135	0
978	2
562	0
706	4
87	0
167	2
402	0
329	0
199	16
89	2
614	0
106	0
882	0
998	0
958	3
291	12
73	0
1205	0
84	0
524	0
97	2
384	0
1427	2
218	0
103	0
839	0
813	2
44	2
81	0
950	1
27	3
91	0
93	0
685	25
501	0
135	5
395	1
92	0
550	2
437	20
3381	2
116	0
1295	1
550	0
812	40
392	0
634	12
609	0
676	0
170	0
544	0
940	82
600	3
525	0
372	0
638	1
71	0
849	0
721	20
34	3
629	0
139	0
1969	2
41	0
620	0
122	0
536	1
747	0
815	1
359	0
646	0
398	0
84	0
229	0
72	0
149	2
530	3
142	2
1087	0
445	0
1049	1
44	3
962	11
514	0
367	0
727	0
919	0
713	0
806	0
1116	0
53	0
587	0
355	3
32	0
473	6
1274	0
61900	0
87	0
754	9
795	2
1179	3
178	22
217	0
205	0
935	4
55	0
643	17
11409	2
849	2
133	8
581	0
26	0
241	0
472	2
95	6
93	0
1005	2
120	0
391	1
596	0
720	0
203	1
490	0
441	27
62	0
835	0
575	0
96	0
101	0
847	0
147	0
23	0
372	1
313	0
400	1
91	18
86	12
616	0
188	0
755	2
438	2
587	4
21	0
601	0
425	0
172	0
758	0
380	0
24	0
537	4
738	0
2280	0
577	0
2683	0
753	0
376	2
457	0
124	0
180	3
682	4
53	0
921	3
838	10
144	9
101	3
420	1
2350	56
189	95
264	2
908	3
627	1
230	0
446	0
395	0
1262	0
205	1
608	4
930	6
573	0
671	0
483	0
442	3
402	5
1037	4
896	4
1317	1
383	7
164	0
97	0
2131	2
554	17
294	0
24	0
60	0
405	8
622	0
529	0
468	0
25	0
228	0
90	0
83	0
390	12
638	8
560	0
771	1
160	0
213	6
59	0
70	0
894	8
98	0
550	13
84	0
398	0
418	9
65	2
79	0
427	0
1021	11
1102	13
537	24
480	0
54	0
127	0
348	5
41	0
578	0
334	0
34	0
50	0
3300	142
574	1
310	50
401	0
7395	3
1431	2
412	37
320	0
818	0
169	8
343	0
84	44
652	0
1799	0
294	4
707	10
642	0
1338	3
27	0
89	0
135	0
65	0
231	5
61	0
134	3
95	1
589	0
15	0
51	0
952	0
70	9
121	5
1627	2
553	0
53	14
359	1
316	0
1038	15
85	1
121	0
415	0
35	1
470	8
491	6
31	0
561	0
83	0
1043	0
603	1
62	0
249	0
551	6
322	0
1497	3
507	20
831	0
596	2
144	2
40	0
51	0
52	3
189	19
112	0
202	1
118	2
313	3
337	0
301	0
44	0
464	15
750	0
94	1
92	0
290	0
43	0
396	0
561	10
347	0
183	2
470	1
73	0
60	1
68	0
208	2
699	1
198	6
35	5
446	0
3323	69
53	0
113	5
134	2
72	1
49	0
500	0
234	2
444	0
732	10
698	7
84553	18
414	0
694	3
484	0
559	3
348	0
653	0
897	13
320	0
20	0
463	0
381	31
673	0
49	0
1105	1
59	0
595	10
810	0
713	8
761	11
493	7
1762	14
15	3
347	1
259	0
1095	0
312	0
684	0
439	0
533	9
73	0
108	29
421	0
234	3
341	5
615	0
134	11
745	1
362	4
90	1
284	0
115	4
662	0
56	0
274	0
400	2
397	0
37	1
586	0
781	0
1049	10
846	0
571	0
93	35
82	2
1087	0
363	0
94	0
685	0
791	30
182	0
41	0
491	0
1020	0
663	1
319	1
263	1
376	2
69	0
1281	0
271	1
410	1
60	0
1535	3
499	29
712	0
132	1
493	0
106	0
111	0
1460	3
67	0
314	0
503	14
276	20
624	12
925	5
33	0
19	0
69	0
75	0
194	0
348	0
152	2
30	0
579	0
475	7
631	0
1172	0
61	0
130	0
30	0
335	0
738	5
129	0
123	0
390	0
145	0
498	4
563	1
73	0
612	0
279	0
2281	0
220	0
1836	45
99	1
445	0
204	10
69	0
389	1
621	0
2598	2
221	7
878	15
27	0
45	0
135	0
250	18
366	8
167	22
724	0
44	0
432	3
32	0
274	0
1076	9
794	0
344	11
454	5
327	9
307	7
373	0
394	0
92	14
26	0
530	1
1101	1
484	2
