UniqueCount	AmbigCount
13557	0
10076	0
27192	0
12944	0
14096	13
5574	0
4913	0
14665	85
2383	0
3067	1
2824	2
10757	1
6683	0
8104	71
5727	8
13874	78
3142	0
12384	3
2499	0
17186	39
2801	4
7718	28
7613	37
13402	0
1681	0
6003	18
8077	0
1991	7
1430	0
2720	0
3682	4
2284	6
1370	1
4448	0
6994	0
7404	10
23617	15
1292	0
5177	19
2340	0
5625	0
68604	0
6241	18
5514	34
1924	0
8274	3
7175	39
6537	93
1839	0
922	0
7163	0
2191	3
2716	8
28273	91
675	0
2172	36
1877	11
1462	3
3302	0
2366	7
2044	0
2052	0
1766	25
771	4
1839	0
4759	11
6280	7
7734	225
3009	0
6199	24
2862	0
5076	25
8645	12
1923	4
1975	0
5465	2
1528	0
3361	6
2518	0
2926	7
2792	0
1051	4
4322	0
4549	1
5127	13
8598	40
1668	0
6491	4
1213	8
1087	0
4983	14
3536	0
4900	40
22261	14
13013	32
4113	22
3655	65
14296	0
6573	7
3625	12
6275	6
2082	18
12610	0
5008	1
2228	2
3414	3
1204	0
3770	0
948	0
772	0
3218	0
1529	0
2110	0
2115	0
1700	3
1699	0
3820	10
1445	1
1734	8
1953	35
4592	0
5933	0
1453	0
1057	0
1444	6
5580	79
1544	1
12517	37
1159	2
1489	11
1325	12
1788	15
4927	354
1058	4
2666	13
5967	8
5769	0
2500	0
3137	0
1021	1
3994	0
2245	0
7380	0
1991	0
5793	9
3300	0
2888	4
3524	0
1763	4
2555	0
951	0
11210	0
2787	0
644	0
10056	69
946	0
1849	0
7717	4
1379	14
8040	24
2731	3
1825	3
1413	3
5977	0
5838	23
13000	31
1277	0
4491	0
6480	0
1635	0
2317	0
1040	0
1986	25
10187	184
3125	13
8557	8
2482	0
793	22
1533	0
5023	0
5081	203
966	1
2646	14
11460	14
5638	0
1583	4
915	0
1457	18
464	0
6882	0
2781	24
1598	4
979	11
1455	9
1110	0
1392	14
1814	117
743	0
1678	0
1722	0
2449	0
855	1
1820	0
2375	2
31998	288
4190	71
1456	5
1347	0
5045	68
3222	33
855	0
4422	0
1316	0
10109	1
3477	0
2302	18
3616	1
976	6
7938	99
3208	0
10827	77
4462	0
1927	13
3359	0
818	3
5059	22
1462	0
1394	0
2120	0
3859	0
4218	0
2688	0
1755	0
8419	0
4627	0
1124	5
810	6
1838	0
2887	0
7174	3
6945	152
4724	0
838	0
848	25
4594	22
4910	52
3373	23
500	0
4722	0
7075	25
1683	0
1040	1
2253	40
3033	33
1269	5
4709	2
7184	0
1028	0
952	5
1514	5
2904	0
1962	0
10603	0
2227	0
3275	0
3276	19
943	0
2651	7
1288	0
604	0
1360	59
806	0
2198	1
1216	3
1650	18
5678	0
3402	1
8740	20
1084	0
1664	0
488	0
1990	0
2060	0
1207	3
661	8
5386	38
1782	0
3775	0
1958	0
943	0
1225	3
1135	3
779	1
7808	0
964	0
4428	0
715	0
833	0
1098	0
10335	0
2162	0
2594	0
1143	0
1062	5
1219	20
6143	55
754	0
844	2
1594	8
1845	0
1538	0
983	0
601	0
3488	4
2705	0
5891	30
13828	0
2744	33
677	0
4582	17
642	0
4316	0
6925	2
39235	31
1324	4
1378	0
2836	0
754	0
679	0
1066	0
2160	9
3136	10
5156	41
2172	4
4152	30
615	0
539	0
919	0
9911	0
3770	172
1575	0
482	0
2461	9
1040	5
1546	0
2944	0
857	6
1040	0
1697	1
1129	0
769	0
659	0
3694	2
1125	12
1860	9
754	0
2819	0
5335	15
1443	0
709	4
472	0
2000	32
6917	42
4920	18
18456	39
3943	52
3831	77
1072	4
2531	47
1157	5
3011	2
693	0
2668	2
1280	0
1094	7
2912	3
1755	36
3085	0
1045	2
1558	56
445	0
1183	0
788	0
2026	18
2572	0
3045	109
3893	0
2554	38
1111	0
440	0
1458	0
1433	7
1135	0
3360	0
5322	1
794	2
298	29
9823	20
2165	8
6810	24
604	0
1191	0
534	0
507	3
289	2
427	0
1107	0
2047	0
1749	10
4219	25
1028	9
1340	6
496	0
1895	0
1105	0
1164	0
1964	0
896	0
878	0
10211	0
674	14
2875	1
1235	19
492	0
4715	2
886	2
2122	0
942	0
724	4
7050	36
3211	0
1665	2
311	0
371	0
2585	0
584	0
3714	8
493	0
1180	0
1763	0
2398	2
1666	3
6312	67
451	0
1285	0
691	0
1897	0
444	0
2320	0
4009	26
1308	8
484	0
878	5
531	0
340	20
2605	22
3106	4
2523	12
503	0
3404	19
2725	18
1735	5
2737	19
877	0
446	0
2598	9
1929	0
8084	0
6199	63
3605	0
1204	4
507	0
2319	169
3965	65
886	1
543	0
705	0
3929	29
825	0
1186	0
1465	0
4738	32
1499	0
2669	0
6919	7
14844	75
736	0
771	0
2161	0
633	0
692	4
1919	13
1065	3
1010	0
853	9
517	0
1778	0
2864	0
1523	0
5893	65
932	0
2220	0
1094	4
1813	12
3907	12
695	0
1153	0
515	4
4679	0
2989	47
303	0
1031	0
377	0
1006	0
666	78
1434	2
1028	0
448	0
941	0
891	0
4015	3
1130	2
539	0
6176	0
494	8
747	10
2353	1
5346	22
1188	3
1117	0
995	6
489	5
2410	0
494	0
1550	2
998	3
3669	12
323	0
1093	0
479	1
482	2
1068	1
4611	25
1935	10
716	0
1596	0
426	0
1317	0
3988	9
1099	0
1184	0
1212	1
944	0
1389	8
5247	5
664	1
573	0
528	0
526	0
492	0
1073	0
473	221
1881	0
288	0
1130	121
491	69
1162	28
1972	12
689	2
947	0
2204	3
4383	32
54721	673
3225	51
1220	0
499	0
475	0
2806	0
9936	0
4195	0
953	0
1420	0
420	0
9391	93
390	0
653	0
500	4
393	0
1441	37
319	0
5473	24
481	0
854	0
2233	0
1199	0
294	0
678	0
1219	0
561	37
61535	68
1703	0
856	0
872	0
2951	0
1177	0
5111	0
1058	3
424	0
916	0
1491	31
252	0
955	0
301	0
659	0
1301	0
1919	9
772	0
543	55
4703	51
444	7
853	5
578	0
541	23
504	4
3882	0
913	1
3209	19
997	0
690	1
951	0
1339	0
1890	0
3399	50
493	0
466	21
2484	8
541	0
1030	0
3102	2
6335	0
3131	1
509	76
3279	2
562	2
1379	14
831	1
470	0
384	0
1011	1
1781	0
594	0
940	0
733	0
514	0
805	9
695	1
10432	34
5321	128
963	0
736	0
1210	0
864	0
3042	0
1329	0
844	66
2469	13
376	0
8916	94
2139	4
931	1
808	1
547	0
8026	86
2597	14
1946	0
1928	5
641	0
1297	0
1052	0
5080	1
2008	6
270	0
1725	0
436	19
327	0
1433	0
4617	0
5170	64
245	0
1295	0
274	0
1128	0
1131	5
976	0
3483	11
8193	53
498	0
1701	7
2002	1
1898	0
691	0
2193	7
1616	0
721	149
733	0
653	0
584	0
470	0
185	0
883	0
720	2
1206	19
999	0
744	0
5271	0
1551	0
361	0
213	11
841	0
607	0
364	0
1686	0
1643	11
614	0
1209	0
1145	0
474	0
368	0
282	0
2366	22
1954	2
2139	13
2407	8
1172	1
422	0
337	0
1283	107
759	0
1363	0
423	0
281	0
965	0
467	0
1869	0
999	4
293	0
893	2
410	0
1278	3
525	0
1387	0
658	0
924	0
254	0
652	0
270	0
460	14
465	0
3102	0
560	0
2005	0
1642	1
852	112
1917	0
5387	6
714	0
577	0
3507	0
420	0
1050	0
2119	0
6512	0
1324	1
1367	1
825	0
3265	17
1212	0
999	0
4453	5
1368	0
896	2
499	0
2086	0
2651	15
933	2
984	3
529	0
2256	0
2029	0
1161	7
666	0
687	1
231	0
412	0
3287	16
3680	17
847	0
527	0
421	0
4901	11
1499	43
827	0
4065	41
2257	10
195	0
533	0
5638	43
596	12
607	0
1502	14
697	0
1009	0
899	0
590	0
2199	0
930	0
1761	17
902	5
995	0
976	0
2216	18
467	0
1036	0
561	2
4978	208
228	0
913	0
354	52
251	0
5027	14
587	0
910	0
2028	2
1762	16
273	0
530	0
1759	23
3295	14
2240	5
2223	0
529	12
674	17
742	0
1726	26
356	0
300	0
944	6
1211	8
1182	0
1210	10
344	0
258	0
869	0
667	0
260	0
1268	9
235	0
2285	0
354	0
2980	16
3698	5
1291	0
950	7
588	0
3006	7
592	3
1069	25
1101	0
539	0
281	2
2110	0
531	0
734	0
891	6
6058	0
544	0
549	0
573	0
746	0
302	0
835	7
676	4
1135	0
1902	12
691	0
316	8984
2693	0
2696	0
1921	0
796	0
355	0
461	0
1712	0
561	0
619	0
1012	0
1848	0
917	0
528	0
595	8
846	0
313	0
3901	138
413	0
2048	0
478	0
8586	16
753	4
423	0
222	0
593	0
6509	65
2959	4
557	1
455	0
341	0
3940	13
820	0
1718	35
3352	0
247	0
443	1
379	2
1360	35
815	4
532	9
499	0
860	3
1801	4
1030	0
1241	0
604	0
463	0
2910	45
1055	2
1004	12
3033	0
888	0
816	0
356	0
1353	0
475	1
2505	0
330	0
2235	0
2248	9
2087	17
658	16
1165	0
689	0
951	5
328	0
292	22
479	0
949	2
1809	0
885	0
475	0
917	4
2404	9
1061	0
1756	0
1099	15
1205	0
2643	0
274	0
597	4
1804	0
171	0
346	10
2804	3
2705	6
651	5
443	0
272	0
1295	0
2940	0
908	0
321	0
225	0
562	4
4398	44
938	1
446	0
2557	0
657	0
371	0
5054	33
772	0
382	0
421	0
327	0
1968	2
831	17
463	0
981	141
1877	0
550	0
1964	0
202	0
973	9
1078	0
444	0
454	28
139	0
365	0
1638	0
564	0
309	0
219	0
2192	3029
393	0
2146	10
1440	0
346	0
218	0
10966	23
1160	17
95	0
1364	7
1972	0
2188	0
1265	0
1831	62
5203	22
458	0
523	0
519	1
464	0
238	0
1827	0
471	1
284	0
236	0
760	0
836	0
576	0
1967	0
574	0
1606	0
211	0
2276	0
3583	37
1385	1
229	0
748	0
3535	23
3445	52
284	0
855	4
324	11
1061	3
4669	39
202	0
4503	0
208	6
267	6
370	1
830	9
413	0
727	0
538	2
537	0
959	0
641	0
1544	0
4083	15
571	2
427	1
2465	0
453	0
1875	7
260	2
5315	98
310	0
432	3
770	0
404	0
262	0
814	3
960	0
527	0
459	0
1309	0
274	0
9297	58
203	0
4158	0
2329	0
2685	0
950	0
437	0
441	0
1159	0
362	0
568	42
2231	9
846	0
1121	0
403	0
1238	0
599	0
1057	3
211	0
867	0
2479	0
1265	17
1305	0
3764	0
1574	0
3722	85
363	3
243	0
961	16
2430	9
301	41
3188	8
493	0
507	0
1102	0
1526	7
2280	0
682	0
229	0
2583	0
4576	40
1351	12
1035	2
2253	15
712	0
6283	16
1476	2
149	0
5080	37
3275	0
1835	0
2688	21
497	0
185	0
465	3
1742	0
611	0
1213	0
785	0
193	0
591	0
1569	0
204	0
1075	0
402	0
971	0
480	0
601	0
552	0
711	7
593	0
334	2
431	0
560	0
252	0
412	0
465	0
1218	9
1451	0
739	0
1046	0
1174	2
323	0
2294	33
2822	0
341	0
8011	25
519	0
1782	4
555	0
2376	16
2041	0
878	0
817	0
234	0
688	0
1477	0
255	0
4538	47
1736	40
1223	23
311	0
375	0
566	5
308	0
4877	22
852	1
2154	0
1561	0
400	0
2383	0
612	4
245	0
1553	17
801	23
247	11
339	0
1073	4
474	0
2131	0
200	0
1452	0
784	0
282	2
1371	3
1498	7
412	0
681	0
168	0
245	0
199	0
500	0
138	0
315	0
716	0
1400	6
2696	0
6271	36
853	0
235	0
1031	0
432	0
404	3
359	0
272	0
1219	0
741	0
242	0
765	2
1710	44954
289	0
190	0
311	0
208	2
290	0
742	0
233	0
1826	85
2292	0
312	0
778	7
400	0
509	0
478	0
290	0
296	0
294	0
1024	0
285	0
662	0
5201	90
288	0
670	0
3821	0
210	31
293	0
443	0
2214	29
216	0
466	0
2053	103
661	0
396	3
4088	17
480	116
411	0
597	8
336	0
549	0
794	0
1950	0
261	0
407	0
6575	6831
557	58
2687	0
4818	3
349	13
371	0
359	0
2504	14
256	0
446	0
469	5
2613	0
773	5
421	17
1736	0
134	0
279	0
2152	67
370	0
411	0
666	47
265	0
318	0
1642	35
110	0
464	0
1714	5
215	0
332	0
327	0
227	0
420	0
228	0
593	0
562	24
138	0
1346	0
1849	0
205	0
704	0
242	0
299	0
3380	0
1396	0
509	0
644	0
1773	7
310	14
421	0
986	0
980	9
416	0
9145	56
1039	0
203	0
352	0
845	0
249	0
199	2
176	0
396	0
1183	14
528	0
1298	0
464	0
1046	0
3992	12
228	24
256	6
218	0
605	4
393	27
669	2
811	31
313	0
717	0
2619	0
341	0
143	0
359	0
1656	4
401	0
2336	3
310	2
503	17
2217	0
507	0
780	0
335	0
208	0
1360	6
766	3
544	1
864	147
422	0
2870	22
1721	1
2013	11
1448	14
173	0
519	0
413	0
146	0
549	0
235	0
663	19
253	0
251	0
5449	20
416	1
146	0
250	0
187	0
245	0
381	57
1456	6
2423	21
460	4
292	0
392	0
2290	33
148	0
2384	0
215	0
636	27
502	32
909	1
452	0
645	0
1791	19
188	0
1314	18
838	0
987	3
181	0
196	0
11034	17
293	0
1407	0
2211	6
965	6
201	3
187	0
540	2
248	0
6362	46
1869	0
557	0
3548	4
209	0
757	2
1914	0
701	0
711	63
198	0
1215	11
1835	6
364	0
642	16
206	0
1101	12
1101	0
686	1
1695	0
1206	9
524	1
209	0
466	0
558	2
506	4
259	4
780	0
198	0
