UniqueCount	AmbigCount
66725	0
37312	0
23762	0
14622	0
37425	2
70439	0
24461	0
85064	0
87712	15
410519	396
33917	6
16627	0
26523	2
32700	0
16433	0
21034	1
22539	41
18455	0
90714	2
50327	0
68011	109
19637	17
25968	0
6028	0
17532	6
28467	0
12659	4
8026	0
10899	0
13952	0
108691	90
60561	0
33238	0
59771	0
23889	0
42008	0
10819	0
17324	170
12320	5
10176	0
22046	1
12650	13
9142	0
105748	0
10978	1
175635	93
5906	0
17814	0
22653	5
24773	0
11565	0
4993	0
22118	0
108472	6
30698	0
33553	4
12267	0
11822	0
7934	0
82277	10
10959	0
6055	2
14858	0
14296	0
9175	0
30134	465
11245	6
12249	38
28434	0
12814	0
16013	0
12129	7
13013	14
6534	0
4588	0
26980	0
6866	7
17740	0
38665	23
6350	0
8282	2
30033	0
2798	0
10963	0
14602	41
396300	42
3425	0
19402	0
9911	0
53888	85
4407	0
4733	0
6674	0
15007	0
21839	0
6481	1
5611	0
37325	3
28690	0
6888	23
27677	39
96349	27
6544	0
33673	14
23845	185
15674	3
19076	0
20568	0
8894	0
6308	22
28533	0
61735	6
10782	0
32358	0
5289	14
4523	0
7892	0
13142	0
9905	0
7855	0
10110	1
5584	0
4797	0
13752	4
2727	0
38681	0
5319	3
14073	1
17646	0
21532	0
5942	18
3093	0
6080	0
2590	0
8877	0
20192	8
20533	0
14205	0
15481	1
29876	8
7861	5
47572	0
14669	0
24456	0
7290	0
496091	0
13511	0
9448	0
7261	4
36362	0
5257	0
67201	0
39400	26
14625	12
10227	0
9348	4
3976	0
183990	5
13190	0
52619	0
6635	5
4866	0
4675	0
12736	22
47664	0
7364	0
27082	0
12290	0
24689	10
23630	35
10563	0
15232	0
55304	374
12658	0
23937	0
5804	0
6329	0
6796	0
8366	0
4013	1
62732	0
15213	17
55873	0
13386	0
19487	0
11700	32
13907	8
2961	0
25419	114
5728	284
7165	0
3435	0
35640	0
4625	0
10893	0
4544	5
19823	0
5911	0
8231	0
57465	38
14959	0
9609	1
6942	0
16796	0
3760	0
4182	0
21129	0
44355	0
29021	0
39558	201
7476	0
21355	0
3218	0
7602	6
10274	14
2534	0
19186	2
18159	1
8028	0
7708	0
19179	38
39802	0
5569	0
4919	1
12809	13
37094	0
37991	0
11965	0
7015	0
3152	4
12049	0
5473	0
9212	0
40527	71
12025	2
4099	0
5296	5
3982	0
9205	1
7214	0
4685	0
3033	0
4402	0
28873	0
20608	40
4276	3
5145	4
13771	0
13586	0
15893	0
29425	0
4019	0
3809	2
16080	0
26491	0
8370	0
8953	13
13290	147
15515	4
5687	0
20036	0
13986	0
4945	0
7663	0
3567	0
5573	0
4433	0
3897	0
7980	0
3589	0
3597	0
2979	0
7362	0
29163	0
6208	1
33575	41
7270	0
14887	0
29529	0
18846	0
6844	0
4424	0
56032	0
4945	1
16424	14
2289	0
2541	0
288967	3032
29961	2
14589	0
4968	0
29727	0
29577	1
5524	1
17717	0
3560	0
2198	0
23929	34
5373	0
2821	2
3774	0
6266	4
4508	0
67039	67
38050	325
11898	28
12891	0
5774	0
8863	0
4624	12
5166	0
4441	0
5026	0
8415	0
11669	0
2531	0
6657	0
21390	44
30259	0
14889	1
29456	0
27959	0
1913	0
2523	0
14082	8
2359	0
4805	0
22728	0
5299	1
9233	77
9499	8
4388	0
5522	16
14444	0
65956	1
2522	0
23735	0
12395	155
3582	0
8961	0
39137	0
2278	0
6483	2
8767	1
19661	0
5274	0
13879	0
2518	0
71489	82
10853	0
11508	0
9439	19
5864	0
11600	1
5770	17
8920	0
2270	0
2096	24
30869	6
271220	510
1674	0
14919	0
6994	0
9205	0
42755	0
15824	1
52541	0
13961	0
4095	10
20581	4
16225	2
6034	0
10203	0
8211	0
4352	0
1631	7
3259	11
21364	0
1734	0
189935	635
3964	0
30285	0
19064	0
2659	0
28255	0
6586	0
6927	0
17722	0
2759	0
6305	0
7826	0
3289	0
1611	0
13178	0
9121	0
11074	0
7583	13
25713	46
5789	0
8288	0
4788	88
7424	2632
15407	10
4209	0
10143	0
13223	0
14062	0
1153	0
21717	2
2214	0
4667	2
5364	5
4352	0
34403	5
54135	0
8065	0
5271	0
6146	1
4536	0
1622	0
27103	2
13540	0
7166	0
1885	0
1512	0
11741	0
3747	66
64015	0
2106	0
10232	0
1664	0
3927	17
7708	1
2618	0
1351	0
8023	13
13137	0
4970	0
14840	2
3905	0
13403	1
3024	0
13827	0
15360	0
8334	8
9624	0
52175	0
3703	0
2600	0
5706	0
10154	9
11413	0
2804	0
1299	0
1904	0
16222	0
3501	0
2053	0
22607	5
4999	3
8509	0
4574	0
9975	0
44334	0
1798	0
4650	0
9005	0
55066	0
7478	1
1739	0
2916	0
5337	44
69065	0
2870	0
9356	2
26393	0
4022	0
