UniqueCount	AmbigCount
588	0
0	0
1075	10
0	0
847	0
4	0
0	0
28265	0
1698	0
1870	0
121	0
2	0
786	23
5	0
83	0
521	6
417	3
0	0
834	0
1	0
2467	14
3952	98
520	0
436	0
0	0
0	0
10	0
0	0
0	0
315	0
1410	0
486	0
0	0
0	0
0	0
0	0
141	0
0	0
0	0
417	3
0	0
0	0
9	0
762	0
1257	0
0	0
0	0
0	0
538	4
12	0
594	0
145	0
0	0
82	0
0	0
13	0
0	0
0	0
0	0
23	0
54	0
0	0
1146	0
929	0
0	0
0	0
51	0
0	0
9	0
37	0
278	0
0	0
67	0
580	1
615	0
132	0
297	0
283	0
0	0
85	1
2	0
177	0
0	0
94	0
0	0
48	0
0	0
0	0
15	0
0	1
885	0
0	0
0	0
0	0
506	0
1	0
0	0
52	0
680	0
0	0
21	0
2	0
0	0
1	0
150	0
118	0
56	0
2	0
0	0
500	0
0	0
322	0
271	0
0	0
2183	1
0	0
458	0
5	0
677	0
1	0
348	0
286	0
189	0
1087	0
2160	0
474	0
103	0
45	0
109	0
686	0
105	0
47	0
63	0
284	0
0	0
424	0
41	0
513	0
0	0
160	1
0	0
178	0
0	0
12	0
1045	0
160	0
390	0
2	0
1	0
10	0
384	0
65	0
455	0
64	0
101	0
300	0
2	0
0	0
1	0
111	0
0	0
40	0
176	0
0	0
101	0
0	0
2	0
0	0
0	0
1	0
5	0
2	0
5	1
273	0
109	0
275	0
0	0
0	0
117	0
342	0
120	0
0	0
0	0
1	0
138	0
0	0
99	0
0	0
3	0
0	0
47	0
0	0
84	0
1	0
0	0
214	0
880	0
4	0
3	0
104	0
525	10
57	0
1387	0
0	0
423	0
199	0
218	0
0	0
83	0
71	0
0	0
0	0
197	0
4	0
0	0
11	0
67	0
269	0
9	0
216	7
53	0
3	0
205	0
274	0
0	0
548	0
72	0
0	0
0	0
3	0
0	0
0	0
21	0
250	0
35	0
0	0
0	0
0	0
42	0
41	0
0	0
169	0
1	0
2	0
0	0
201	0
0	0
0	0
542	12
0	0
0	0
2222	30
1056	2
1396	0
0	0
0	0
176	0
0	0
19	0
0	0
0	0
0	0
44	0
61	0
4	0
0	0
161	0
0	0
0	0
0	0
0	0
24	0
0	0
431	0
85	0
0	0
70	6
0	0
465	0
0	0
2778	77
4	0
0	0
0	0
0	0
38	0
0	0
0	0
1112	62
0	0
3	0
434	1
12	0
281	0
0	0
5	0
238	0
929	0
2	0
182	0
348	0
0	0
150	0
0	0
3387	0
148	0
206	0
7	0
0	0
0	0
234	0
563	0
0	0
5	0
23	0
55	0
296	0
1	0
0	0
207	0
4	0
0	0
0	0
2	0
3	0
164	0
22	0
236	0
0	0
0	0
0	0
0	0
1	0
4	0
96	2
0	0
10	0
133	0
4	0
214	0
895	0
0	0
255	0
4179	0
50	0
0	0
166	1
1	0
21	0
0	0
0	0
105	0
89	0
281	0
0	0
0	0
0	0
0	0
2	0
15	0
0	0
4	0
143	3
5	0
92	0
568	0
2	0
4	0
0	0
488	0
0	0
0	0
6	0
0	0
12	0
0	0
0	0
15	0
46	0
134	2
264	0
88	0
25	0
137	0
0	0
47	0
0	0
114	4
53	0
3	0
291	0
66	0
68	0
161	0
0	0
32	0
174	0
73	0
0	0
0	0
0	0
104	0
52	5
177	24
23	0
15	0
455	0
0	0
308	3
168	0
0	0
122	0
296	0
63	0
0	0
16	0
250	0
473	0
73	0
0	0
0	0
475	0
