UniqueCount	AmbigCount
493	1
1220	1
6812	12
1685	1
1378	7
2525	7
2399	1
5374	6
2151	3
4761	3
2691	2
5392	6
4456	9
3505	7
1260	1
2804	8
2392	3
2133	0
3663	6
2221	5
4073	1
1625	3
1961	1
5002	3
1409	8
2690	1
666	3
4110	3
2311	10
4295	1
839	2
5732	4
1905	1
3031	2
4489	5
1112	1
2246	1
5361	4
881	2
2159	1
3363	6
1414	1
1532	0
8371	21
2214	2
6307	15
2258	3
2065	4
4299	7
2055	1
4031	1
1699	3
3749	1
2897	7
2870	5
6127	13
1148	1
1887	2
4129	5
17212	589
3317	3
8643	2
3708	2
2924	2
9503	5
2512	2
3795	3
1909	2
1599	3
2085	6
1254	3
1383	1
1271	0
6954	27
1746	3
3237	1
1174	1
3320	2
262	1
3931	0
1433	5
1071	1
3023	10
1636	1
518	1
3106	4
2733	1
4964	13
2087	1
1525	1
2121	3
64	0
5854	6
124	0
2144	10
9383	4
2957	4
1913	0
809	0
5185	7
1494	2
1940	3
1819	4
2610	4
1539	1
8218	6
2356	2
2485	1
3700	2
2364	0
1492	5
800	0
5409	18
3004	9
153	0
1836	4
1906	2
249	1
1523	3
1850	4
1143	3
1598	1
1243	6
1333	2
1401	1
597	0
1481	3
2060	1
3124	2
2296	4
1190	4
1674	2
1353	1
568	0
1221	3
932	0
551	0
443	0
1329	1
1410	0
4192	3
1390	5
501	0
1600	2
1178	3
2624	0
1458	0
1774	2
199	0
1783	1
1809	2
4277	14
2337	0
3290	4
779	2
1197	8
741	3
280	0
1478	1
1471	0
1472	1
2700	13
5384	133
1422	1
1649	1
1929	7
1429	2
956	0
3050	5
1643	2
456	1
354	1
1104	1
878	4
1358	9
996	0
253	0
2549	6
1725	4
1435	1
2235	3
1854	0
2283	2
2276	5
1566	2
2470	3
6202	3
2016	0
1359	2
276	1
1792	0
472	1
1719	10
820	0
3016	1
3746	86
1223	0
2744	1
845	2
5955	11
1971	0
1387	1
2207	0
1784	2
558	0
1260	4
964	1
3202	1
1583	5
1060	1
1991	2
830	0
1753	0
2510	3
2800	5
1705	1
705	0
916	3
114	0
5342	2
1082	1
19504	7
1173	1
682	0
908	0
1124	1
582	0
670	2
2901	1
5402	2
1396	1
929	0
5785	5
1327	17
978	0
980	0
3736	2
3517	4
1677	0
409	1
984	1
553	4
549	0
868	1
1014	3
1207	0
1774	0
158	2
599	1
234	0
811	0
135	0
946	0
2507	6
1684	0
1119	2
271	1
933	1
1105	14
730	3
1991	3
1848	0
5505	11
1758	3
1556	5
347	0
2035	2
1684	8
3316	8
657	2
421	0
648	1
869	2
3650	5
1943	0
1334	5
1015	6
4542	4
1517	1
16991	452
465	1
2552	3
3130	4
1307	2972
246	5
559	1
410	1
3121	2
1037	0
980	0
139	0
1027	2
883	0
1913	0
189	0
1454	0
1026	0
434	3
555	3
666	2
1363	2
694	0
993	2
517	0
1463	2
2238	287
1248	1
1219	31
1312	2
910	1
796	0
766	13
1641	0
704	0
2971	3
195	0
1751	1
2662	10
2399	1
813	0
1306	11
503	0
873	6
2563	0
488	1
3379	2
1279	0
1011	0
937	1
782	1
5169	7
2936	5
1375	3
2174	2
2050	0
68	0
897	2
1295	3
1567	1
563	1
1890	3
891	1
1664	1
1853	2
585	0
2219	10
1064	1
1139	5
1679	2
399	1
1857	0
651	0
1857	3
358	1
1460	2
1378	1
1637	11
4783	16
1312	0
964	0
1308	42
2099	6
1115	1
1350	7
1671	2
517	0
1199	1
1022	0
1124	3
218	1
794	0
977	1
742	6
729	1
1501	2
571	1
262	1
6157	8
1856	2
3789	1
1909	3
2578	4
3173	3
331	2
746	2
55	0
237	0
468	0
527	0
2084	0
658	3
1038	0
2304	7
2465	2
1601	0
790	22
557	0
710	1
1429	0
1898	2
1539	0
945	4
834	0
1064	2
891	1
1361	4
1747	0
1469	2
3195	12
934	3
1137	5
877	0
2355	1
1397	0
2058	1
1668	11
1243	2
417	0
473	0
615	0
584	1
1422	4
762	2
3068	2
879	3
1219	1
3792	5
483	10
561	3
88	0
1030	2
2179	2
2406	1
25	0
2493	3
251	0
812	0
259	1
2511	1
307	0
