UniqueCount	AmbigCount
476	59
327	9
340	18
140	24
37620	3152
1160	81
313	33
444	21
319	15
1440	94
307	6
214	54
882	39
424	47
341	16
171	28
533	24
132	4
805	92
479	18
562	5
213	5
785	24
775	31
255	12
279	15
366	24
281	0
407	17
469	2
1173	62
1554	94
972	245
207	1
323	17
524	4
257	41
172	46
177	32
245	3
3366	49
365	40
247	39
338	2
430	73
16358	438
543	5
165	16
165	0
2959	147
219	10
62	19
76	0
875	52
105	1
345	29
983	92
114	3
319	7
443	35
155	2
163	2
260	8
136	1
219	39
278	9
405	35
122	11
292	13
90	11
146	6
230	5
152	14
257	11
225	238
77	1
131	2
287	7
161	8
818	32
231	26
1778	125
136	3
105	0
546	19
145	7
365	11
63	19
513	21
102	2
1899	17
133	4
1189	1
142	1
263	30
793	48
82	1
241	10
207	25
614	16
503	33
289	12
95	1
493	6
157	26
451	89
207	7
82	15
228	53
521	11
132	20
263	7
371	78
207	3
495	11
97	11
127	0
272	5
208	16
415	6
142	7
87	8
764	24
304	1
464	31
312	3
464	10
89	2
1619	5
1264	41
129	3
139	54
120	8
476	69
381	12
364	11
11733	34
108	16
948	10
84	0
160	20
1940	32
901	9
115	13
232	15
739	12
279	12
152	7
74	11
216	14
77	13
320	4
190	10
157	3
129	14
107	10
444	8
218	40
122	2
246	23
104	26
630	6
867	36
308	9
384	82
86	7
274	2
77	9
153	1
181	12
182	22
101	31
391	15
1176	29
437	0
63	11
103	5
154	9
250	47
162	6
126	7
89	9
222	7
337	79
261	30
67	14
204	1
179	19
184	17
55	0
135	15
218	5
75	13
698	14
83	16
136	21
64	0
117	4
71	17
95	9
63	8
48	10
191	21
185	21
176	3
135	0
52	3
435	36
313	35
988	15
105	16
56	6
90	19
659	8
320	19
324	11
1078	18
125	16
267	151
98	9
84	20
161	15
263	18
111	12
45	3
77	12
222	17
272	47
287	3
810	24
22999	124
76	0
189	3
187	4
113	14
514	72
1293	40
74	6
398	13
73	0
309	5
231	3
107	19
527	37
96	3
487	98
418	2
100	1
367	1
98	8
41	7
92	24
307	3
198	4
222	4
202	26
64	1
156	23
104	13
78	1
169	26
67	2
115	7
152	6
89	0
310	60
926	25
42	3
151	9
66	1
108	3
71	3
125	7
112	17
162	5
459	26
149	9
67	7
602	15
215	19
2411	72
56	10
4931	8
122	7
1675	40
45	4
230	3
92	11
125	24
798	17
82	20
81	14
432	37
146	7
157	8
68	8
186	1
111	67
71	4
647	17
241	49
295	2
166	7
79	3
581	51
63	1
144	3
115	6
257	2
50	15
239	18
403	3
68	21
259	8
98	12
308	16
265	13
140	14
166	5
359	14
158	5
61	6
223	1
87	2
53	3
65	8
1035	6
166	2
271	9
98	15
656	9
43	4
82	12
91	3
52	11
93	18
139	6
183	1
156	7
1339	1
187	0
50	2
303	66
1079	10
287	16
65	4
145	3
159	12
213	9
1225	10
107	7
62	2
92	19
551	11
95	2
123	16
48	0
122	1
111	6
69	2
235	15
84	8
68	11
60	5
70	5
94	18
991	29
156	19
107	3
94	0
63	5
50	14
45	6
71	1
134	0
104	0
285	11
336	6
371	5
237	37
103	4
104	5
161	26
73	11
35	0
88	1
70	2
100	7
66	2
129	8
143	2
182	2
102	1
54	3
85	4
141	2
150	27
169	30
62	9
113	4
120	8
265	26
77	8
139	14
101	0
160	5
431	17
32	3
153	5
82	3
154	5
57	3
392	26
33	6
106	3
45	6
76	4
35	2
65	18
70	7
375	16
212	41
114	0
44	0
130	4
55	1
209	8
114	9
82	26
70	5
77	8
43	13
49	6
394	11
123	4
170	5
107	9
220	26
108	7
392	9
178	36
58	1
41	1
154	4
54	0
404	24
57	5
399	62
35	4
96	2
133	1
273	5
105	1
195	39
52	0
64	1
100	20
51	9
134	4
258	8
442	6
280	52
297	7
506	46
199	6
213	1
622	6
61	21
140	23
87	16
802	4
83	3
208	9
82	7
74	3
81	4
43	1
250	4
135	4
63	17
308	11
149	7
207	12
76	11
66	7
192	22
166	3
263	41
791	97
65	1
44	7
263	6
38	8
39	2
48	0
291	0
176	4
42	3
426	8
129	3
56	3
86	8
78	2
88	5
86	3
273	8
146	5
210	32
435	9
89	7
38	6
128	5
48	2
94	20
137	17
58	0
130	1
476	16
175	17
22	3
44	0
50	3
814	7
303	14
42	8
136	7
140	17
308	10
51	17
310	5
67	4
63	5
57	8
63	5
189	1
51	1
44	3
101	7
123	1
85	7
123	4
969	32
86	19
69	1
59	11
328	12
39	2
173	0
49	11
113	2
109	13
89	9
27	8
427	4
54	7
85	2
272	6
55	1
118	2
108	6
710	162
72	9
718	12
68	7
239	1
166	4
185	3
168	3
100	5
229	24
168	2
68	3
136	2
134	3
185	4
36	8
632	42
95	4
127	2
54	2
377	7
137	6
56	4
130	1
558	10
1746	30
35	2
141	9
1445	19
338	9
13712	55
184	4
100	1
27	10
773	21
139	1
230	0
47	3
317	2
214	2
108	0
147	2
29	2
98	12
44	7
44	7
65	3
55	5
127	3
42	7
50	13
156	2
59	12
189	9
52	0
72	4
67	18
74	1
1047	13
109	10
86	30
291	9
101	9
42	1
55	8
62	3
31	3
55	2
154	5
314	9
294	2
50	11
52	2
121	3
35	1
