"Name","SRX5158504_SRR8347523_TPM","SRX5158505_SRR8347522_TPM","pir","subfam"
"NODE_81_length_649_cov_179.804",3223.115041,1388.001304,FALSE,"noCluster"
"NODE_82_length_646_cov_7.02121",0,0,FALSE,"noCluster"
"NODE_83_length_633_cov_4.32833",8.535856,242.883687,FALSE,"noCluster"
"NODE_84_length_624_cov_5.69036",17.5881,326.352638,FALSE,"noCluster"
"NODE_85_length_616_cov_2.50772",36.148153,142.876005,FALSE,"noCluster"
"NODE_86_length_616_cov_2.12521",36.148153,111.125782,FALSE,"noCluster"
"NODE_87_length_609_cov_3.0434",0,9.708121,FALSE,"noCluster"
"NODE_88_length_606_cov_1.09599",0,0,FALSE,"noCluster"
"NODE_89_length_606_cov_2.26003",28.081827,123.991024,FALSE,"noCluster"
"NODE_90_length_604_cov_4.23117",0,254.011979,FALSE,"noCluster"
"NODE_91_length_603_cov_5.23158",0,0,FALSE,"noCluster"
"NODE_92_length_600_cov_1.22928",31.27478,82.951163,FALSE,"noCluster"
"NODE_93_length_595_cov_3.16192",0,0,FALSE,"noCluster"
"NODE_94_length_563_cov_3.4566",0,0,FALSE,"noCluster"
"NODE_95_length_555_cov_3.41762",0,212.660968,FALSE,"noCluster"
"NODE_96_length_551_cov_3.55792",0,230.825641,FALSE,"noCluster"
"NODE_97_length_546_cov_2.94347",11.917549,191.619779,FALSE,"noCluster"
"NODE_98_length_543_cov_3.16471",0,233.035455,FALSE,"noCluster"
"NODE_99_length_543_cov_3.26275",36.246695,236.985208,FALSE,"noCluster"
"NODE_100_length_537_cov_3.9504",0,0,FALSE,"noCluster"
"NODE_101_length_532_cov_19.5792",0,0,FALSE,"noCluster"
"NODE_102_length_522_cov_2.77505",0,0,FALSE,"noCluster"
"NODE_103_length_518_cov_2.57938",27.311293,153.085212,FALSE,"noCluster"
"NODE_104_length_516_cov_6.64182",0,0,FALSE,"noCluster"
"NODE_105_length_505_cov_4.01059",73.228576,275.930908,FALSE,"noCluster"
"NODE_106_length_501_cov_3.30556",0,0,FALSE,"noCluster"
"NODE_107_length_500_cov_3.67024",0,13.835568,FALSE,"noCluster"
"NODE_108_length_493_cov_5.18261",47.081587,355.544162,FALSE,"noCluster"
"NODE_109_length_491_cov_5.01528",0,367.972421,FALSE,"noCluster"
"NODE_110_length_469_cov_3.97248",36.626216,0,FALSE,"noCluster"
"NODE_111_length_464_cov_2.76334",0,10.725179,FALSE,"noCluster"
"NODE_112_length_461_cov_3.0514",0,0,FALSE,"noCluster"
"NODE_113_length_455_cov_2.4455",0,0,FALSE,"noCluster"
"NODE_114_length_454_cov_3.51306",0,0,FALSE,"noCluster"
"NODE_115_length_449_cov_4.0024",0,0,FALSE,"noCluster"
"NODE_116_length_449_cov_4.90625",84.913012,366.929262,FALSE,"noCluster"
"NODE_117_length_448_cov_5.04337",0,0,FALSE,"noCluster"
"NODE_118_length_438_cov_5.09136",115.557785,362.311316,FALSE,"noCluster"
"NODE_119_length_435_cov_2.78109",0,0,FALSE,"noCluster"
"NODE_120_length_434_cov_3.00748",214.45595,190.484304,FALSE,"noCluster"
"NODE_121_length_434_cov_3.86035",47.656878,325.666713,FALSE,"noCluster"
"NODE_122_length_433_cov_4.25",216.095569,259.170898,FALSE,"noCluster"
"NODE_123_length_428_cov_3.09114",0,258.300166,FALSE,"noCluster"
"NODE_124_length_423_cov_49.2872",619.436533,3584.302506,FALSE,"noCluster"
"NODE_125_length_412_cov_3.22691",0,0,FALSE,"noCluster"
"NODE_126_length_411_cov_3.45503",223.033308,80.325068,FALSE,"noCluster"
"NODE_127_length_401_cov_2.26359",177.592473,165.916538,FALSE,"noCluster"
"NODE_128_length_401_cov_28.3342",0,0,FALSE,"noCluster"
"NODE_129_length_401_cov_3.19837",0,0,FALSE,"noCluster"
"NODE_130_length_401_cov_2.92391",0,0,FALSE,"noCluster"
"NODE_131_length_397_cov_3.48901",121.123231,244.479444,FALSE,"noCluster"
"NODE_132_length_396_cov_4.1157",1065.941298,140.105802,FALSE,"noCluster"
"NODE_133_length_391_cov_2.97765",187.619959,241.149578,FALSE,"noCluster"
"NODE_134_length_384_cov_3.17379",0,0,FALSE,"noCluster"
"NODE_135_length_381_cov_4.33333",0,0,FALSE,"noCluster"
"NODE_136_length_380_cov_2.4928",0,0,FALSE,"noCluster"
"NODE_137_length_379_cov_4.28902",65.929546,407.032362,FALSE,"noCluster"
"NODE_138_length_374_cov_3.13783",200.661878,219.635436,FALSE,"noCluster"
"NODE_139_length_373_cov_4.34706",368.743766,307.894263,FALSE,"noCluster"
"NODE_140_length_373_cov_1.73235",0,146.616316,FALSE,"noCluster"
"NODE_141_length_367_cov_4.88024",0,413.803967,FALSE,"noCluster"
"NODE_142_length_362_cov_2.73556",100.908842,228.397116,FALSE,"noCluster"
"NODE_143_length_362_cov_3.13374",33.636281,250.500063,FALSE,"noCluster"
"NODE_144_length_360_cov_4.62385",0,383.041628,FALSE,"noCluster"
"NODE_145_length_360_cov_2.72477",33.521975,206.253184,FALSE,"noCluster"
"NODE_146_length_360_cov_1.8318",0,0,FALSE,"noCluster"
"NODE_147_length_357_cov_6.3642",33.229111,419.40053,FALSE,"noCluster"
"NODE_148_length_356_cov_2.91022",0,0,FALSE,"noCluster"
"NODE_149_length_355_cov_3.13354",0,0,FALSE,"noCluster"
"NODE_150_length_355_cov_13.4969",0,0,FALSE,"noCluster"
"NODE_151_length_355_cov_3.1118",65.860733,249.844337,FALSE,"noCluster"
"NODE_152_length_353_cov_2.44375",32.598054,161.325416,FALSE,"noCluster"
"NODE_153_length_349_cov_2.73734",0,21.843725,FALSE,"noCluster"
"NODE_154_length_348_cov_2.8",0,0,FALSE,"noCluster"
"NODE_155_length_345_cov_2.66987",0,0,FALSE,"noCluster"
"NODE_156_length_343_cov_3.29032",30.055178,252.028545,FALSE,"noCluster"
"NODE_157_length_340_cov_2.31596",0,185.891211,FALSE,"noCluster"
"NODE_158_length_340_cov_4.8241",667.231039,278.836817,FALSE,"noCluster"
"NODE_159_length_333_cov_47.2367",473.841799,2815.071897,FALSE,"noCluster"
"NODE_160_length_332_cov_3.3311",0,0,FALSE,"noCluster"
"NODE_161_length_330_cov_3.25589",0,225.158284,FALSE,"noCluster"
"NODE_162_length_328_cov_2.64068",0,189.522484,FALSE,"noCluster"
"NODE_163_length_326_cov_1.96928",0,0,FALSE,"noCluster"
"NODE_164_length_322_cov_3.64706",23.066602,274.535302,FALSE,"noCluster"
"NODE_165_length_322_cov_3.04152",0,0,FALSE,"noCluster"
"NODE_166_length_321_cov_2.80903",0,0,FALSE,"noCluster"
"NODE_167_length_316_cov_3.46643",66.38716,220.684752,FALSE,"noCluster"
"NODE_168_length_312_cov_2.85305",566.073118,0,FALSE,"noCluster"
"NODE_169_length_312_cov_20.8853",0,0,FALSE,"noCluster"
"NODE_170_length_312_cov_22.8638",3265.806452,511.237236,FALSE,"noCluster"
"NODE_171_length_311_cov_3.9964",0,0,FALSE,"noCluster"
"NODE_172_length_310_cov_4.4296",260.233895,101.502334,FALSE,"noCluster"
"NODE_173_length_309_cov_5.31884",21.663357,327.471513,FALSE,"noCluster"
"NODE_174_length_309_cov_3.2029",0,0,FALSE,"noCluster"
"NODE_175_length_304_cov_3.32472",86.634913,214.975905,FALSE,"noCluster"
"NODE_176_length_302_cov_6.59108",0,448.911898,FALSE,"noCluster"
"NODE_177_length_301_cov_3.99254",674.646434,30.074408,FALSE,"noCluster"
"NODE_178_length_300_cov_3.3633",0,0,FALSE,"noCluster"
"NODE_179_length_300_cov_1.65543",0,113.347782,FALSE,"noCluster"
"NODE_180_length_299_cov_1020.59",9433.136938,57847.7258,FALSE,"noCluster"
"NODE_181_length_298_cov_1.96604",109.41611,145.07098,FALSE,"noCluster"
"NODE_182_length_298_cov_2.42642",0,0,FALSE,"noCluster"
"NODE_183_length_298_cov_6.37358",175.065777,83.988462,FALSE,"noCluster"
"NODE_184_length_298_cov_1.66038",0,122.165035,FALSE,"noCluster"
"NODE_185_length_297_cov_3.73485",65.821363,245.605888,FALSE,"noCluster"
"NODE_186_length_297_cov_2.96212",0,0,FALSE,"noCluster"
"NODE_187_length_297_cov_2.25379",0,145.828496,FALSE,"noCluster"
"NODE_188_length_296_cov_3.42205",0,0,FALSE,"noCluster"
"NODE_189_length_296_cov_2.73764",0,0,FALSE,"noCluster"
"NODE_190_length_295_cov_16.3397",0,0,FALSE,"noCluster"
"NODE_191_length_295_cov_1.89313",0,0,FALSE,"noCluster"
"NODE_192_length_295_cov_3.69847",0,237.830339,FALSE,"noCluster"
"NODE_193_length_293_cov_3.20385",0,0,FALSE,"noCluster"
"NODE_194_length_292_cov_4.22394",0,0,FALSE,"noCluster"
"NODE_195_length_287_cov_2.67717",0,0,FALSE,"noCluster"
"NODE_196_length_287_cov_2.61417",0,0,FALSE,"noCluster"
"NODE_199_length_286_cov_3.3913",0,0,FALSE,"noCluster"
"NODE_200_length_285_cov_2.83333",0,0,FALSE,"noCluster"
"NODE_202_length_283_cov_2.824",0,0,FALSE,"noCluster"
"NODE_203_length_282_cov_5.4498",0,0,FALSE,"noCluster"
"NODE_204_length_282_cov_3.14056",0,0,FALSE,"noCluster"
"NODE_205_length_282_cov_2.23695",0,166.166372,FALSE,"noCluster"
"NODE_206_length_281_cov_1.9879",115.705281,108.611705,FALSE,"noCluster"
"NODE_207_length_280_cov_4.05263",0,0,FALSE,"noCluster"
"NODE_208_length_280_cov_6.42105",0,462.041887,FALSE,"noCluster"
"NODE_209_length_279_cov_2.67073",0,0,FALSE,"noCluster"
"NODE_210_length_276_cov_2.73663",0,0,FALSE,"noCluster"
"NODE_211_length_275_cov_1.96694",0,0,FALSE,"noCluster"
"NODE_212_length_275_cov_2.80579",0,0,FALSE,"noCluster"
"NODE_213_length_274_cov_2.07884",0,0,FALSE,"noCluster"
"NODE_214_length_274_cov_3.44398",0,0,FALSE,"noCluster"
"NODE_215_length_273_cov_3.825",47.676225,263.416196,FALSE,"noCluster"
"NODE_216_length_271_cov_3.21429",0,221.165163,FALSE,"noCluster"
"NODE_217_length_271_cov_3.02941",0,238.858376,FALSE,"noCluster"
"NODE_218_length_270_cov_40.9747",120.655298,2536.36932,FALSE,"noCluster"
"NODE_219_length_269_cov_6.20763",0,394.002903,FALSE,"noCluster"
"NODE_220_length_268_cov_1.88085",0,0,FALSE,"noCluster"
"NODE_221_length_268_cov_2.09787",97.270799,117.152326,FALSE,"noCluster"
"NODE_222_length_266_cov_3.00429",0,0,FALSE,"noCluster"
"NODE_223_length_265_cov_4.03017",0,0,FALSE,"noCluster"
"NODE_224_length_264_cov_1.83983",221.401911,64.651138,FALSE,"noCluster"
"NODE_225_length_264_cov_2.93939",0,240.132798,FALSE,"noCluster"
"NODE_226_length_264_cov_4.27706",0,0,FALSE,"noCluster"
"NODE_227_length_264_cov_2.7316",24.600212,203.189291,FALSE,"noCluster"
"NODE_228_length_263_cov_2.43043",0,0,FALSE,"noCluster"
"NODE_229_length_263_cov_5.28696",0,0,FALSE,"noCluster"
"NODE_230_length_263_cov_4.27826",0,334.444132,FALSE,"noCluster"
"NODE_231_length_263_cov_4.24783",24.69121,334.444132,FALSE,"noCluster"
"NODE_232_length_261_cov_1.62281",0,0,FALSE,"noCluster"
"NODE_233_length_261_cov_1.08772",99.559748,141.092127,FALSE,"noCluster"
"NODE_234_length_260_cov_2.09692",0,0,FALSE,"noCluster"
"NODE_235_length_260_cov_3.5859",0,246.131195,FALSE,"noCluster"
"NODE_236_length_259_cov_3.22566",0,266.7787,FALSE,"noCluster"
"NODE_237_length_257_cov_2.27679",0,0,FALSE,"noCluster"
"NODE_238_length_257_cov_3.94643",0,0,FALSE,"noCluster"
"NODE_239_length_256_cov_27.9058",1166.478856,485.82915,FALSE,"noCluster"
"NODE_240_length_254_cov_3.21719",25.541313,256.043944,FALSE,"noCluster"
"NODE_241_length_254_cov_2.8914",0,229.705838,FALSE,"noCluster"
"NODE_242_length_253_cov_3.01364",0,0,FALSE,"noCluster"
"NODE_243_length_252_cov_3.59817",0,0,FALSE,"noCluster"
"NODE_244_length_252_cov_2.75342",0,0,FALSE,"noCluster"
"NODE_245_length_252_cov_2.07763",0,0,FALSE,"noCluster"
"NODE_246_length_251_cov_3.18807",0,0,FALSE,"noCluster"
"NODE_247_length_251_cov_7.32569",0,0,FALSE,"noCluster"
"NODE_248_length_250_cov_2.57143",0,202.491912,FALSE,"noCluster"
"NODE_249_length_250_cov_3.73733",0,323.987058,FALSE,"noCluster"
"NODE_250_length_250_cov_3.86636",51.958937,292.363525,FALSE,"noCluster"
"NODE_251_length_250_cov_3.29032",0,273.364081,FALSE,"noCluster"
"NODE_252_length_249_cov_2.51852",0,0,FALSE,"noCluster"
"NODE_253_length_249_cov_5.26389",52.175591,326.20281,FALSE,"noCluster"
"NODE_254_length_249_cov_1.89815",0,142.71373,FALSE,"noCluster"
"NODE_255_length_248_cov_4.85581",0,379.813233,FALSE,"noCluster"
"NODE_256_length_247_cov_3.56542",0,320.491034,FALSE,"noCluster"
"NODE_257_length_247_cov_4.60748",26.251298,289.475773,FALSE,"noCluster"
"NODE_258_length_245_cov_2.80189",0,184.899536,FALSE,"noCluster"
"NODE_259_length_245_cov_3.75472",0,124.314473,FALSE,"noCluster"
"NODE_260_length_244_cov_3.04265",0,0,FALSE,"noCluster"
"NODE_261_length_244_cov_11.4171",106.006555,200.600101,FALSE,"noCluster"
"NODE_262_length_243_cov_1.05238",0,0,FALSE,"noCluster"
"NODE_263_length_242_cov_2.66507",106.914378,214.090676,FALSE,"noCluster"
"NODE_264_length_242_cov_7.68421",0,10.704534,FALSE,"noCluster"
"NODE_265_length_242_cov_2.4689",0,224.79521,FALSE,"noCluster"
"NODE_266_length_241_cov_3.43269",0,0,FALSE,"noCluster"
"NODE_267_length_240_cov_2.54589",0,0,FALSE,"noCluster"
"NODE_268_length_240_cov_3.28502",0,0,FALSE,"noCluster"
"NODE_269_length_239_cov_2.06311",0,0,FALSE,"noCluster"
"NODE_270_length_239_cov_2.38835",0,196.768751,FALSE,"noCluster"
"NODE_271_length_238_cov_3.31707",0,0,FALSE,"noCluster"
"NODE_272_length_238_cov_2.1561",0,0,FALSE,"noCluster"
"NODE_273_length_237_cov_2.66667",0,288.47148,FALSE,"noCluster"
"NODE_274_length_237_cov_3.27941",0,255.186309,FALSE,"noCluster"
"NODE_275_length_235_cov_1.76733",0,0,FALSE,"noCluster"
"NODE_276_length_235_cov_1.5099",0,0,FALSE,"noCluster"
"NODE_277_length_235_cov_3.63861",0,270.267881,FALSE,"noCluster"
"NODE_278_length_235_cov_2.61386",0,0,FALSE,"noCluster"
"NODE_279_length_234_cov_1.8806",0,0,FALSE,"noCluster"
"NODE_280_length_234_cov_4.92537",0,0,FALSE,"noCluster"
"NODE_281_length_233_cov_3.455",0,251.580904,FALSE,"noCluster"
"NODE_282_length_233_cov_3.335",0,0,FALSE,"noCluster"
"NODE_283_length_233_cov_3.59",0,34.306487,FALSE,"noCluster"
"NODE_284_length_233_cov_2.805",0,0,FALSE,"noCluster"
"NODE_285_length_232_cov_2.28643",0,161.350351,FALSE,"noCluster"
"NODE_286_length_232_cov_3.36683",0,0,FALSE,"noCluster"
"NODE_287_length_231_cov_2.06061",0,0,FALSE,"noCluster"
"NODE_288_length_230_cov_2.76142",0,0,FALSE,"noCluster"
"NODE_289_length_229_cov_3.90306",0,0,FALSE,"noCluster"
"NODE_290_length_229_cov_2.16327",28.17762,188.746147,FALSE,"noCluster"
"NODE_291_length_229_cov_5.5051",56.355239,389.288927,FALSE,"noCluster"
"NODE_292_length_228_cov_3.66154",0,0,FALSE,"noCluster"
"NODE_293_length_228_cov_2.77949",0,0,FALSE,"noCluster"
"NODE_294_length_228_cov_1.82051",0,23.772739,FALSE,"noCluster"
"NODE_295_length_228_cov_2.2",0,0,FALSE,"noCluster"
"NODE_296_length_228_cov_2.26154",0,0,FALSE,"noCluster"
