UniqueCount	AmbigCount
849	4
1163	1
4381	5
4309	5
1111	4
2815	2
2513	2
4288	0
2155	1
4203	3
2549	5
3682	2
3201	11
3469	4
1289	0
3592	12
2402	8
2254	0
3315	5
2686	6
3970	6
1765	3
2125	2
4936	7
1901	3
2393	2
515	2
2875	2
2511	2
3939	5
1899	0
5528	6
1546	1
2249	2
4149	4
1114	3
2449	1
5265	3
1006	1
1631	0
3082	1
1611	1
1365	2
7442	16
2244	3
5030	4
2110	3
1734	2
3839	7
2120	0
4214	3
2225	3
3318	2
2472	8
2041	7
5884	11
2974	5
1838	1
3627	4
12736	406
3531	6
7196	4
3124	7
2371	0
7036	4
2399	1
3257	3
1939	0
1587	1
2316	9
1200	2
1420	2
1214	0
5575	12
1885	3
2598	3
1165	1
2484	2
276	0
3000	2
1166	4
1064	0
3429	7
1487	2
449	0
3199	2
2427	2
4144	10
2730	2
1443	0
1750	3
82	0
4659	1
913	0
2082	3
8118	6
2790	2
2104	3
879	2
4008	6
1486	1
1939	1
1756	3
3166	3
1499	1
5302	2
2177	4
2232	0
3936	5
2423	0
1995	1
848	0
4448	16
1658	7
735	1
2203	1
1292	0
192	0
1503	1
1892	2
1292	1
1752	1
1430	4
2024	4
1334	1
435	0
1280	0
1855	1
1771	0
2243	3
1243	2
1428	1
1303	1
428	0
1422	4
618	0
620	1
624	0
2390	6
1609	1
5424	10
1438	2
1165	0
1488	1
1478	1
1789	2
1320	0
1964	4
255	0
1597	1
1624	3
4315	8
2675	2
3191	1
790	1
1381	1
855	3
335	0
1374	2
1514	0
1277	0
2867	9
5576	108
1222	3
1629	3
2074	0
976	0
699	0
2208	5
1498	3
569	1
455	0
1252	2
867	4
1517	0
1234	0
483	2
1607	4
1361	7
1526	3
1996	3
2350	1
2451	3
1797	5
1236	0
2312	5
4532	4
1806	1
1376	1
271	2
2076	2
617	2
2580	12
782	0
2394	4
3251	54
1106	0
2695	2
1213	1
4853	9
1500	5
1207	0
2135	2
1652	2
810	2
1245	2
1253	0
3099	2
1519	11
1003	0
2026	1
917	1
1800	1
2205	4
2139	7
1902	1
814	1
1095	9
191	0
4334	5
959	3
10447	8
1205	1
1199	0
940	1
1246	1
910	0
1692	11
2438	1
3306	1
1332	3
1021	0
4855	8
1592	19
778	0
1000	4
2510	1
2579	2
1699	3
509	1
1092	0
849	0
670	1
708	0
831	8
1286	1
1201	1
1235	8
773	1
555	2
812	0
290	0
988	0
2317	10
1624	1
1453	5
253	3
917	0
1073	6
779	1
1582	1
1637	1
5236	10
1870	2
1715	6
509	0
1928	1
1520	6
2879	10
590	6
308	3
319	0
878	1
2947	3
1645	0
1162	1
1161	7
4419	3
1314	1
12510	312
598	3
2064	1
2356	8
1297	2738
222	2
564	1
555	3
2751	1
1057	1
718	1
390	1
859	0
844	1
1822	2
241	0
1314	1
993	0
479	6
683	2
789	1
1323	1
542	2
2752	10
1329	6
1492	3
2144	261
1346	3
1675	34
1047	2
626	0
689	0
1017	3
1406	1
653	0
2414	2
364	0
1706	2
1405	11
2693	3
960	1
1263	13
368	1
884	6
1822	2
583	0
3235	0
1003	2
949	1
870	2
615	2
4817	6
2255	4
1149	3
1294	1
2083	1
203	0
1065	2
1147	2
1575	0
582	3
1841	3
878	4
1264	1
1238	0
576	1
2263	11
959	2
1196	2
1476	1
696	0
1837	1
788	1
1696	4
1131	3
1176	0
1187	0
1441	9
4225	9
1072	1
818	1
976	31
2094	9
1084	0
1272	5
1442	0
965	1
943	1
820	0
1148	5
260	1
742	1
1018	0
973	4
745	1
1314	2
585	5
378	0
1474	1
1695	1
2435	3
1504	5
1726	4
2446	1
329	0
528	0
118	0
249	0
665	1
401	0
2949	4
647	1
1052	3
1755	0
2361	6
1513	2
686	20
750	2
819	7
1273	3
1254	3
1385	1
597	1
1048	1
1051	5
1092	2
1169	6
1529	2
1170	3
3590	18
886	0
1415	1
1003	2
2771	1
1409	1
1658	1
2445	11
1101	3
481	2
438	1
1462	1
826	2
1097	5
716	2
2543	1
821	2
1173	3
3359	4
511	6
1128	10
243	0
1229	2
2025	3
2021	1
91	0
2190	5
188	0
700	1
237	0
1937	0
356	0
817	1
1165	3
540	3
858	1
