UniqueCount	AmbigCount
6727	24
10741	6
2723	3
5358	6
6479	4
3522	6
3526	0
1746	1
2246	6
7911	3
3264	4
6055	56
2779	0
4269	7
7110	2
4911	0
4473	6
2284	3
7118	2
4357	3
1910	1
3669	13
8234	7
4528	3
3015	2
2538	2
1421	4
5804	2
3806	2
3498	4
2236	2
4077	2
2711	0
3990	5
3781	2
4132	4
1441	0
1094	1
6708	9
2059	2
2952	8
2301	2
2897	2
2980	4
6845	12
2232	4
5959	1
2465	0
5375	4
1725	0
2292	2
5487	6
2133	0
3044	2
5320	3
2831	0
4543	3
1444	3
3464	1
582	1
6027	3
2324	0
6370	95
2648	4
1406	2
5150	8
2020	0
6216	16
2934	11
2999	5
1614	1
2873	5
2608	2
2603	16
8310	13
4198	1
2361	8
1943	1
12189	11
1684	9
3115	3
2231	26
4070	2
1563	7
3819	10
2401	9
4302	3
2505	0
2942	2
1621	0
2060	1
4868	4
2154	1
3841	1
2394	2
5051	4
2983	1
1604	4
3678	9
2405	0
5888	2
2381	298
1780	2
637	0
6704	30
1277	4
3040	3
5302	1
2410	1
523	1
3796	1
5119	1
4460	2
3317	2
1214	1
3856	2
2715	7
1888	0
1686	0
746	0
2891	4
846	1
2732	10
1963	3
4847	11
3335	5
2324	4
4623	1
968	3
2172	6
1250	0
3590	1
2967	4
5600	9
2346	10
7029	3
1676	2
2463	1
919	0
1915	9
2554	0
2034	38
1859	3
940	0
2549	2
1800	8
1533	3
2538	0
2682	3
2925	4
1701	0
1627	3
5000	7
1234	202
1005	0
3407	10
980	8
1390	1
653	1
1255	3
1946	4
3525	1
1745	2
3855	1
909	2
2382	1
4881	51
4515	2
1949	2
1803	46
3041	7
5241	1
2318	1
4810	2
1298	1
1589	6
3348	9
2573	0
1497	25
2063	1
1325	1
1102	2
1468	1
2335	2
3946	4
809	1
2454	0
1606	0
432	0
2332	2
2268	13
1234	0
1432	11
2057	4
2150	1
3385	24
1543	10
2153	5
1159	0
4194	3
2829	1
1299	5
2334	4
2320	1
3225	1
2982	19
1193	4
1579	18
1601	18
1741	1
3428	3
2361	0
4173	7
1850	16
1800	3
1986	0
1203	4
1861	0
914	0
1019	0
1008	3
