UniqueCount	AmbigCount
3157	0
5013	223
2893	0
3625	0
6470	0
2	0
3269	0
31	0
1640	11
1179	7
525	0
2691	0
1185	6
2932	14
507	3
3	1
1827	0
34695	302
989	8
947	0
1284	0
2450	0
2057	3
2187	11
313	0
1190	0
134	0
12	0
1949	28
0	0
5151	0
854	0
494	0
1014	0
2238	2
849	0
15	0
1	0
3248	2
2960	0
2112	0
1076	12
1442	0
126	1
595	22
2832	0
1094	0
1701	0
393	0
116	2
376	0
174	1
1893	0
12435	5
463	13
13	0
351	0
1420	0
4	0
2086	0
110	0
1598	0
587	0
3262	0
65	0
582	0
1839	0
17	0
1015	0
2740	0
1732	0
1765	6
1404	0
600	3
3195	0
4948	54
121	0
2087	0
3481	1
156	0
30	1
2216	0
1197	0
61	0
4186	0
609	0
1699	1
766	49
18	0
286	0
438	19
150	0
173	0
6	0
132	0
1302	0
616	2
6	0
14	0
2163	36
3	1
440	0
1360	1
177	0
1507	0
3222	0
93	0
1568	0
91	0
2754	0
1861	1
1293	11
970	0
786	0
0	0
2231	5
243	0
107	0
655	0
7	0
125	0
1170	0
2815	75
249	0
762	0
862	0
12140	0
31	0
1279	0
57	0
3	0
22	0
55	0
322	7
2262	0
1073	0
2511	4
84	0
229	0
1944	0
424	1
6733	57
1559	19
5924	4
2016	0
438	3
279	0
421	0
2558	0
1221	0
13270	2
1681	0
2914	2
126	0
1090	0
147	0
1	0
4884	1
1225	4
12	0
1432	13
0	0
2	0
3871	37
14	0
2119	0
2128	0
69	0
1091	0
716	0
1566	27
1113	1
4492	0
2735	0
85	0
1874	0
2818	1
1944	0
182	0
137	0
1265	0
18	0
828	0
2388	1
11	42
37	0
2718	5
212	0
1925	0
9500	0
5479	2
2224	1
2	0
1	0
899	0
1113	0
2091	5
129	0
1964	0
45	0
3186	0
2399	17
329	0
2442	2
1235	0
1435	3
178	0
530	0
1281	13
21	0
1427	1
48	0
1600	0
66	0
28	0
656	3
6181	30
787	0
47	0
9081	1
1263	9
13	0
25	0
66	0
1117	22
2646	0
260	0
1564	0
15	0
803	2
1	0
37	0
39	0
2033	5
786	0
8	3
254	0
194	0
4435	4
41	0
9	0
1202	0
515	0
2334	1
16	0
878	18
26	0
1962	0
1849	28
441	0
322	0
1316	152
1262	0
4	0
191	0
12414	3
2166	0
940	0
65	1
1667	0
2046	0
2	0
9	0
5434	0
123	0
371	0
1702	0
3	0
2	0
95	0
42	0
2222	0
2202	0
1031	1
58	0
41964	0
1029	5
102	0
210	14
39	0
1097	0
840	0
1	0
110	1
9032	231
4539	0
2286	0
1179	0
616	0
1732	0
785	0
4285	9
4579	0
142	0
1036	0
153	0
1572	4
296	0
4521	0
283	0
589	0
451	0
4224	11
1530	0
26	0
2175	29
478	11
764	0
1746	1
0	0
1865	46
1068	0
3463	0
3126	0
1690	6
1777	110
696	8
3076	0
1146	0
943	0
202	0
2210	0
1390	3
3	0
778	1
2762	2
1718	0
51	1
1089	22
0	0
2152	1
885	1
1700	0
872	14
3158	0
75	0
329	0
1225	8
1502	0
5	0
5	0
1565	0
3328	16
1323	16
1067	5
85	0
485	46
1427	0
15	2
2	0
17	0
6	0
0	0
2298	0
1070	6
166	0
7404	77
667	20
2	0
34	2
3	0
153	0
1015	0
2	0
4415	0
575	0
0	0
66	1
4356	51
1118	0
1742	7
4312	5
4	0
2	0
1129	0
2	0
854	0
1630	26
5	0
839	0
614	0
1863	7
2528	1
450	3
0	1
1210	0
4	0
5	0
132	0
4	0
41	0
31	0
5	0
42	0
339	0
1330	2
1757	1
1330	1
58	3
748	0
2435	0
1221	0
1586	1
276	0
2013	0
2537	10
1603	13
7389	3
1698	3
2022	0
197	0
1671	20
1392	0
39	0
1477	8
2490	0
16	0
48	0
585	0
6	0
1746	32
62	0
221	33
1476	0
5	0
466	0
1703	2
300	0
484	0
1901	0
1859	7
2625	1
832	0
10	0
1193	0
1654	0
1629	2
519	0
2582	0
837	2
82	0
2076	0
2144	0
70	0
710	0
4879	53
2650	0
1453	0
318	0
0	0
1437	0
302	0
3632	2
349	0
9	0
1010	0
76	0
40	0
421	0
17	2
2274	0
336	0
1	0
11	0
160	2
477	2
1725	0
1558	0
246	0
3	0
24	0
1609	1
8	0
49	0
1590	0
2110	4
5635	22
2597	2
394	5
3	0
301	0
294	0
1674	5
913	10
1769	0
1278	0
111	0
1106	0
744	1
6	0
1248	2
1	0
12	0
325	5
554	6
1257	16
150	1
1358	0
10571	264
2277	0
1	0
19	0
773	2
8	0
979	0
2285	2
97	0
859	148
23	0
370	0
4	0
1106	0
866	3
43341	3
96	0
1517	0
6540	0
988	0
113	0
136	9
697	0
841	0
2290	14
1707	12
147	0
1158	1
421	0
2131	0
22	0
919	0
3116	194
10	0
2951	0
1546	0
2496	64
595	4
2633	0
9318	398
8933	0
77	4
796	0
34	0
0	0
2619	0
1519	7
7428	0
36	0
