UniqueCount	AmbigCount
461	0
1148	20
1121	0
813	1
562	0
383	1
256	0
263	0
485	0
2264	1
1433	0
222	0
198	0
292	0
741	1
640	2
272	0
463	0
425	0
210	0
791	12
351	0
219	0
516	0
170	0
197	0
216	0
322	1
305	0
481	1
326	0
258	0
155	0
151	0
289	0
213	0
150	0
181	1
144	0
250	0
157	0
669	0
194	0
151	0
194	0
3039	0
130	0
358	0
240	1
99	0
266	11
212	9
141	0
332	4
128	0
83	1
139	1
283	0
342	0
189	0
160	0
547	0
160	1
141	0
107	0
215	1
141	0
109	0
149	1
417	34
271	2
135	0
126	0
167	1
151	1
158	1
96	0
96	0
185	0
179	0
168	0
147	0
247	0
169	0
122	0
118	0
232	1
146	2
210	0
639	5
113	1
92	0
1079	6
358	2
95	0
253	0
2193	0
333	0
173	1
151	0
329	0
261	0
76	0
237	0
178	2
180	1
249	0
225	4
135	0
110	0
170	0
106	0
391	0
148	1
128	0
100	0
213	0
92	0
659	0
2723	0
145	0
439	0
102	0
154	0
104	1
153	0
99	0
145	0
262	1
84	0
91	2
170	0
385	2
267	2
106	0
236	0
91	0
269	1
159	0
129	0
205	0
125	0
101	0
192	0
385	0
560	1
457	0
133	0
57	0
110	0
109	3
215	0
161	0
142	0
158	3
164	0
149	1
118	0
130	0
398	0
155	4
78	0
221	1
135	0
334	0
108	0
71	0
251	0
98	0
130	0
97	0
840	1
430	3
127	0
78	0
145	0
204	0
76	0
71	0
107	0
109	1
498	0
74	0
241	0
106	0
82	0
97	0
82	0
96	0
150	0
74	0
98	0
435	2
177	1
84	1
346	3
89	0
68	0
92	0
103	0
121	0
431	1
104	0
93	0
201	0
154	1
60	1
342	22
50	0
98	0
80	0
67	1
63	0
105	0
94	0
138	1
102	0
80	0
117	0
69	0
64	0
63	1
79	0
80	0
110	0
46	0
148	0
710	1
84	0
378	4
764	0
1854	5
104	1
125	1
98	0
65	0
49	0
149	10
85	0
149	0
87	0
69	0
134	0
74	0
70	6
51	0
47	0
269	4
209	1
90	0
63	0
68	0
90	0
587	0
128	0
55	0
51	0
74	0
114	0
829	0
353	1
99	1
165	0
96	0
1806	28
57	0
123	0
102	0
53	1
100	0
677	12
44	0
78	2
482	0
348	0
2051	0
60	1
72	0
61	1
60	0
39	0
239	0
178	1
61	0
114	0
38	1
198	0
78	0
66	0
61	0
92	0
64	0
75	0
82	0
331	1
54	0
614	0
105	0
68	0
53	0
660	0
251	0
813	0
48	0
66	0
593	0
199	0
70	0
124	0
89	0
68	0
473	1
63	0
86	0
139	16
98	0
132	0
169	0
106	3
101	0
78	0
74	0
57	2
109	0
126	0
58	0
155	0
106	0
157	0
138	0
412	3
94	0
87	1
79	2
43	0
130	0
728	0
40	2
42	0
103	1
87	0
118	0
59	0
136	0
152	0
69	0
60	0
93	0
57	0
835	0
97	1
64	0
156	1
57	0
408	3
131	0
73	0
51	0
129	0
127	0
121	0
1135	19
109	0
124	2
67	0
47	0
64	0
153	0
100	0
64	0
61	1
209	0
87	0
43	0
45	0
182	1
62	3
167	9
88	0
115	0
62	0
272	0
2093	0
64	1
224	1
95	0
83	1
450	0
84	0
65	0
79	0
40	2
83	0
77	0
56	0
48	0
26	2
45	0
80	1
64	0
70	0
43	0
80	1
46	0
122	0
101	0
365	1
87	0
84	0
75	1
67	0
108	0
36	0
82	0
67	0
41	1
49	0
42	0
67	1
32	0
64	0
53	0
50	0
67	0
203	2
50	0
37	0
478	2
113	0
63	0
93	0
86	0
98	0
57	0
689	0
54	1
41	2
146	5
71	1
39	0
58	0
46	2
30	0
434	2
57	5
121	32
59	0
35	0
69	0
560	0
106	4
49	1
90	2
36	0
153	8
59	0
90	1
120	0
114	1
62	0
230	0
174	2
81	0
69	0
58	0
37	0
211	0
56	0
211	0
83	0
44	1
44	0
63	2
26	0
87	2
89	0
35	0
116	0
42	0
68	0
132	1
281	19
81	0
71	0
52	0
95	0
390	1
45	0
59	0
58	0
56	0
82	0
85	1
36	0
41	0
52	4
268	0
44	0
79	0
664	5
238	0
36	0
62	0
40	0
69	0
75	1
36	0
140	0
460	0
32	0
474	1
61	0
90	0
51	0
81	2
51	0
310	1
92	0
215	1
36	0
87	0
195	5
45	0
236	0
26	0
96	3
59	0
52	0
351	6
90	0
50	0
49	3
52	0
57	0
46	0
49	2
35	0
55	0
111	7
61	3
253	0
266	0
71	0
52	0
51	0
43	0
315	0
56	1
851	5
55	0
68	1
363	2
59	1
48	0
32	0
40	0
92	1
68	0
73	0
95	0
667	0
32	0
47	0
95	0
205	2
65	1
59	0
171	0
67	3
79	0
44	0
38	0
44	0
32	0
44	0
39	0
30	0
46	0
48	6
50	2
71	0
47	0
718	0
213	0
64	0
47	0
36	0
35	0
42	0
26	0
83	0
69	0
30	0
81	1
68	0
78	0
143	1
161	4
81	2
69	1
67	0
36	0
81	0
177	2
63	0
165	4
40	0
50	0
35	1
509	0
43	0
67	0
44	1
29	0
149	0
436	2
81	10
49	0
59	1
47	0
65	0
33	0
40	0
42	0
51	0
38	0
65	0
46	0
53	0
74	0
54	0
249	0
410	42
55	0
36	0
106	0
43	0
106	0
47	0
61	0
85	0
109	0
126	0
265	0
137	7
37	1
24	0
41	0
115	0
45	1
35	0
82	6
28	0
47	0
186	0
30	0
70	2
58	0
196	0
27	0
67	1
38	1
43	0
41	0
23	0
25	0
73	0
28	0
36	0
52	1
54	0
149	3
27	0
45	0
32	0
39	0
71	0
62	0
40	0
126	0
61	0
72	0
111	1
45	0
82	0
38	0
91	0
29	0
40	0
213	1
66	0
73	0
50	0
63	0
59	0
36	3
45	0
35	0
52	0
129	0
42	0
63	2
293	0
99	0
40	0
40	3
48	0
52	0
50	0
44	0
103	5
59	0
224	1
59	0
47	0
26	0
32	2
36	0
73	0
125	0
28	0
42	0
53	0
59	0
45	0
37	0
24	0
49	1
59	0
49	0
43	0
35	0
53	0
28	0
89	7
92	0
44	0
2337	0
41	0
44	0
45	0
384	2
81	0
204	0
31	0
33	0
54	0
100	2
65	0
19	0
53	0
38	0
24	0
75	0
33	0
49	0
115	0
38	8
41	0
44	0
295	0
25	0
31	0
39	0
44	0
28	0
43	0
42	1
35	0
576	0
99	3
35	0
26	0
530	10
49	0
71	0
50	0
37	0
34	2
22	0
49	0
152	0
28	1
27	0
28	0
45	0
331	0
104	0
33	0
56	0
36	0
66	0
30	1
24	0
26	0
356	2
56	1
30	1
23	0
81	0
34	0
141	0
57	0
108	0
71	0
36	1
40	0
68	0
109	0
394	1
40	0
33	1
62	0
50	0
49	3
62	0
55	0
118	3
34	4
60	0
207	0
24	0
32	13
208	3
41	0
65	0
59	0
50	0
118	3
291	0
42	0
77	0
36	0
42	0
45	0
42	1
47	0
122	0
32	0
28	0
85	0
22	0
135	3
37	0
40	0
57	1
221	0
34	0
394	0
65	0
65	0
100	2
261	5
31	1
20	0
36	0
24	0
239	2
48	0
32	1
21	0
100	0
128	1
40	0
36	0
125	0
86	12
34	0
85	0
60	0
23	0
30	0
237	0
227	0
29	0
95	2
308	1
67	0
28	0
24	1
175	0
58	1
87	0
21	0
1738	83
28	4
28	0
38	0
35	0
97	1
167	0
26	0
74	0
27	0
86	0
25	0
30	0
61	0
71	0
59	0
55	1
20	0
44	0
37	0
54	0
38	0
46	0
84	0
25	0
69	0
22	1
26	0
33	0
49	0
49	0
33	0
133	0
50	14
30	0
37	1
44	0
42	1
59	0
20	0
334	0
25	0
35	0
27	0
41	0
19	0
295	25
20	0
70	0
53	0
47	0
32	0
46	0
31	0
37	1
26	0
101	3
31	1
33	0
38	0
330	0
141	0
19	0
34	0
20	0
26	0
37	1
31	0
160	0
69	0
34	1
39	0
44	0
40	0
60	0
30	0
31	0
34	1
23	1
82	1
26	0
310	2
35	0
30	0
41	0
85	2
55	0
31	1
78	0
27	0
54	0
34	0
42	0
25	0
30	0
33	3
48	1
39	1
60	3
42	0
20	0
59	0
1512	10
228	5
51	0
53	0
36	0
53	0
17	0
23	3
143	0
68	0
96	0
82	0
28	2
22	0
28	0
32	0
18	0
43	2
33	0
37	0
52	0
43	0
58	4
37	0
34	0
32	1
38	0
52	3
36	0
44	0
32	0
36	0
32	0
57	0
42	1
21	1
83	1
14	0
300	0
26	0
27	0
54	0
26	0
79	0
48	1
26	0
45	1
64	2
40	0
146	0
61	0
33	0
23	0
20	0
72	0
22	0
20	0
45	0
32	0
27	0
70	0
28	0
52	3
43	0
29	0
38	1
444	0
51	2
22	0
23	0
27	0
46	0
28	0
37	0
27	0
115	0
58	0
19	0
19	2
57	0
45	0
29	0
38	1
51	0
34	0
19	0
35	2
130	16
24	0
27	0
27	0
30	0
63	0
62	0
32	0
36	0
95	0
48	0
42	0
34	0
54	11
39	0
59	0
35	3
52	35
73	1
39	0
40	0
48	0
247	1
47	0
26	0
23	0
32	0
211	0
59	0
46	0
62	0
315	3
25	1
50	0
27	1
41	1
33	3
47	0
30	0
144	1
52	1
139	0
44	0
37	0
23	0
82	4
44	0
29	0
66	0
57	0
24	0
36	0
71	0
32	0
37	0
43	0
26	0
103	0
20	0
19	0
38	0
40	0
51	1
37	0
45	0
170	0
53	4
30	0
57	0
46	0
19	0
32	0
21	0
28	0
39	1
60	0
235	1
29	2
28	0
26	0
39	11
20	0
19	0
35	0
35	4
24	0
28	0
19	0
45	0
40	0
16	0
23	0
17	1
37	0
33	1
21	0
28	1
49	0
30	1
73	0
34	2
93	0
35	0
45	1
25	0
125	0
23	1
54	8
40	0
28	0
139	0
27	0
27	0
30	0
37	0
43	0
44	0
35	0
22	0
31	1
25	0
17	2
249	0
26	1
29	0
25	0
34	2
30	0
26	0
383	19
85	1
46	0
48	0
39	0
33	0
34	1
67	0
31	0
24	0
24	1
23	0
235	0
34	0
18	1
79	0
40	0
44	1
25	0
24	0
45	0
18	0
26	0
24	0
52	0
29	0
23	3
41	0
122	0
39	0
54	0
18	1
21	0
39	0
73	0
52	0
18	0
33	12
31	0
42	5
76	3
22	0
20	0
26	0
33	1
28	0
20	0
58	0
50	0
54	2
63	0
28	0
21	5
77	0
32	0
41	0
28	0
32	0
27	0
82	0
63	0
29	0
31	0
206	0
25	0
116	0
140	0
14	0
52	3
25	0
85	1
73	4
33	3
35	0
51	0
29	0
7	0
16	0
20	0
69	0
39	0
23	0
24	0
32	0
19	0
46	0
39	0
22	3
28	0
38	0
12	1
28	0
25	0
188	0
52	0
19	0
121	0
21	0
21	1
21	0
36	0
38	0
17	4
478	280
23	0
39	0
39	0
41	0
37	0
20	1
22	0
73	0
33	0
30	0
41	2
30	0
47	0
25	0
28	0
49	2
17	0
28	0
37	0
23	0
78	0
29	2
24	0
23	0
61	0
24	0
77	0
18	0
17	0
64	0
56	0
62	0
298	5
24	0
47	3
25	0
48	0
31	0
30	0
19	2
37	0
27	0
34	0
39	2
12	0
59	0
24	1
18	0
317	0
26	1
44	0
21	0
50	0
70	3
124	2
34	0
23	0
28	0
21	0
26	0
23	0
20	0
43	0
26	0
49	0
18	5
26	0
22	0
38	0
25	0
35	0
16	4
15	0
33	0
84	3
17	0
93	0
34	0
164	4
48	0
28	0
20	0
32	0
27	1
23	0
24	0
25	0
143	2
72	0
154	0
56	0
31	0
159	0
183	0
15	0
19	0
28	1
35	0
37	0
30	0
21	2
22	2
23	0
31	0
61	1
22	0
255	0
32	0
13	0
26	0
28	0
24	0
13	0
28	0
154	3
