UniqueCount	AmbigCount
9	0
3	0
597	0
2117	0
1720	7
2129	0
4	0
13838	0
3	0
0	0
3	0
3	0
11	0
3559	8
1151	0
14	0
1450	0
30520	0
4	0
4	0
1280	3
5252	27
8170	28
1875	14
1036	0
777	0
1313	0
0	0
274	0
776	0
8	0
0	0
1058	0
4	0
626	2
4	0
713	0
3	0
3135	0
0	0
9	0
5	0
742	0
20	1
4517	9
1560	0
850	0
24	0
5	0
627	0
0	0
28	0
2594	3
0	0
589	0
6	0
69130	50
216	0
917	0
634	0
424	0
13	0
0	0
9	0
4	3
6	1
21	87
763	0
410	0
27	0
952	7
4	0
1816	2
0	0
635	0
0	0
1	0
15	0
8	0
840	0
1470	0
1315	0
3	0
3	0
510	0
4	0
1000	0
1124	0
1238	22
1	0
24	0
465	0
1104	0
0	0
11	0
6	0
1003	0
2	0
1	0
465	0
1	0
700	0
487	0
7	0
674	0
713	0
3	1
3	0
0	0
5	0
2458	0
0	0
47	0
2	0
520	0
8	0
507	5
1871	0
114	0
16	0
1	0
0	0
921	21
2950	11
0	0
0	0
0	0
5	0
4	0
1810	0
172	0
3237	0
1784	0
0	0
30	1
15	0
940	0
82	0
175	0
96682	5
404	0
3	0
10	1
1147	0
3	0
2121	12
568	0
6	0
3576	3
2036	10
249	0
2	0
0	0
22	0
446	0
591	0
6	0
10	0
6	0
1791	0
529	0
6	0
6	0
1856	0
503	0
1297	0
412	0
1	0
10	0
787	9
483	0
3	0
9	0
403	0
2	0
0	0
484	0
0	0
3	0
455	4
10	0
459	0
1290	0
848	1
0	0
14	0
694	0
14	0
13	0
1	0
360	0
11	1
5099	0
14507	1
8	0
3	0
327	0
23886	1
523	0
22	0
374	0
1144	0
0	0
8	0
477	0
635	0
9159	0
18	0
1	0
0	0
0	0
3	0
4188	80
2	8
307	2
30	0
253	0
0	0
16	0
1445	26
1719	0
0	0
2	0
4	0
0	0
374	0
1760	36
1007	13
7	0
1003	0
32	0
1384	0
689	0
703	8
568	0
4	0
2	0
918	0
0	0
0	0
0	0
8	0
1	1
600	0
2	0
1717	0
0	0
1032	0
5374	30
3	0
0	0
317	0
948	1
4	0
440	0
7	0
5	0
0	0
391	0
758	28
0	0
536	0
0	0
3	0
1069	0
2	0
6	0
6	0
0	0
1	0
440	0
1	0
0	0
412	0
551	0
1712	0
1226	0
697	5
282	0
0	0
2	0
619	0
1008	4
0	0
2	0
6	0
531	0
4	0
373	0
874	7
1569	0
587	0
28	0
455	0
5	7
0	0
2	0
6	0
45	0
1	0
940	0
0	0
19	0
422	0
3	0
1224	1
474	0
1022	12
281	0
533	146
617	1
4	0
655	0
8111	1
380	0
470	0
0	0
1	0
3	0
22	0
0	0
1033	73
8	0
18	0
1174	0
1214	0
2	0
2	0
392	0
27	0
0	0
668	1
5387	0
978	199
3	0
344	0
338	0
4	0
0	0
5	0
44	0
0	0
532	0
2536	46
453	0
850	0
927	0
0	0
966	9
0	0
720	4
409	0
1195	0
357	0
2	0
7	0
0	0
0	0
189	0
432	0
952	0
4	0
1301	0
0	0
0	0
4	0
4	0
8	0
0	0
332	10
2	0
0	0
260	0
5	0
2	0
528	9
931	12
2	0
323	0
1975	2
0	0
0	0
6	0
449	2
0	0
1	0
248	0
1	0
0	0
10	0
294	0
889	2
1093	0
518	9
1005	3
0	0
34	2
284	2
962	0
428	0
2	0
4001	1
235	0
1	0
29	0
2009	0
8	0
2	0
0	0
301	0
532	0
1569	0
7	0
0	0
6008	9
11	1
322	0
0	0
204	0
449	0
14	0
0	0
4246	163
777	0
1200	8
0	0
0	0
1235	0
0	0
471	0
721	0
0	0
0	0
292	0
260	17
0	0
735	0
236	1
0	0
0	0
0	0
1251	20
0	0
1489	0
8	0
0	0
734	1
1	0
1	0
857	2
0	0
1672	0
1	0
241	0
0	0
1674	0
67	7
0	0
0	0
514	0
8	0
212	1
0	0
0	0
2681	0
382	0
843	0
535	0
2	0
333	0
23	0
1551	0
180	0
724	0
0	0
587	15
3	0
331	0
0	0
211	0
315	0
643	0
14	0
576	23
1	0
582	0
218	0
2	0
17	0
465	0
0	0
0	0
12	0
6725	0
264	0
4	0
2	0
1201	0
1	0
0	0
2	0
1282	0
15	0
328	0
1	0
0	0
0	0
321	0
2	0
9	2
339	0
10	0
0	0
0	0
6	0
4	0
1429	0
0	0
352	0
5	0
1152	0
6	0
3	0
288	1
612	0
287	0
0	0
237	0
476	243
393	14
0	0
179	1
2	0
1	0
2	0
1	0
827	47
553	0
17	0
289	0
2	0
2	0
286	0
256	0
1	0
389	0
1	0
352	0
6653	6
2	0
0	0
542	0
2220	72
169	0
5	0
6851	32
11	0
2	0
7	0
0	0
21306	3
815	25
0	0
37628	8
223	0
4	0
2	0
246	14
1166	0
0	0
251	0
0	0
6	0
1	0
4	0
62	0
279	0
1	0
1	0
0	0
0	0
3122	87
0	0
10	0
496	0
5	0
243	0
223	0
2	0
5	0
371	0
330	0
7	0
23	1
0	0
263	0
738	0
521	201
248	0
1	0
230	0
408	0
300	13
0	0
188	0
0	0
738	0
1924	8
294	0
306	7
0	0
1992	1
205	2
351	0
784	0
0	0
1342	14
6	0
4	0
0	0
300	0
158	0
0	0
604	0
181	0
3	0
8	0
177	1
6	0
217	0
2595	58
15	2
422	0
208	0
5	0
2219	52
3	0
60	9
2	0
4	0
325	0
500	0
189	0
0	0
511	0
12830	20
2	0
0	0
0	0
6	0
0	0
218	0
358	0
193	0
0	0
5	0
0	0
8	0
4	0
2392	99
1452	12
6	0
6168	0
1	0
164	2
493	0
0	0
0	0
197	0
0	0
2	0
19	0
288	6
0	0
18288	2
209	0
0	0
1925	0
183	0
0	0
228	0
31	0
190	0
2593	6
400	0
1	0
26	0
0	0
142	1
0	0
500	0
20084	52
679	0
186	0
2650	2
0	0
355	0
0	0
206	5
176	0
440	0
5	0
10663	0
164	0
0	0
9	0
6	0
355	0
4120	75
271	0
256	0
225	2
441	0
20	0
4	0
1	0
3	0
3	0
3	0
250	21
34	6
2	0
197	0
205	1
1861	77
3	0
414	4
342	0
328	21
2	0
147	0
18	0
181	2
253	0
14	0
5381	1
240	0
2	0
0	0
0	0
3	0
3	0
220	0
347	0
3	0
214	0
9	0
0	0
6	0
187	0
227	0
2	0
1	0
0	0
494	14
698	13
1366	0
293	0
2	0
773	0
0	0
2674	0
2842	13
217	0
301	0
391	0
2	0
2	0
8	0
50	0
6	0
4282	0
2	0
196	0
0	0
0	0
1	0
6	0
2570	0
492	0
0	0
12	0
5	0
4	0
170	0
1	0
263	0
0	0
5991	94
0	0
4	0
342	0
6	0
822	0
193	0
22	0
380	0
0	0
1	0
2619	31
0	0
2	0
457	0
218	1
159	2
4	0
2419	65
472	256
193	4
1	0
0	0
0	0
544	0
3	0
391	0
9	0
0	0
0	0
1451	89
159	0
186	0
268	1
5	0
19	0
1075	0
0	0
0	0
192	0
150	0
471	15
1	0
0	0
0	1
365	0
146	0
2582	0
614	4
165	0
13	0
0	0
623	25
0	0
544	10
1	0
288	0
3	0
484	3
902	0
11	0
0	0
38	0
2	0
170	0
248	0
291	0
5	0
226	1
26	0
5	0
124	0
239	0
186	0
3	0
2	0
7119	1
2347	1
364	0
170	0
306	0
846	0
329	0
264	0
0	0
191	2
0	0
267	4
39	0
366	111
1	0
1	0
188	0
2	0
27694	1
25590	2
158	0
2654	21
210	2
0	0
0	0
0	0
186	0
4	0
18	0
229	2
3936	0
615	0
684	0
1479	15
459	39
2	0
192	0
5	0
0	0
0	0
117	0
269	1
8	0
2	0
862	0
157	0
1089	8
0	0
4972	154
0	0
270	2
6992	632
1124	3
0	0
0	0
8	0
3	0
9	0
0	0
412	20
0	0
35	0
372	0
2	0
2	0
0	0
148	0
406	0
688	0
2684	0
1001	14
3	0
68	0
103	0
241	0
139	0
1948	18
144	0
212	0
11	0
3	0
0	0
1	0
1	0
13	0
137	0
5	0
101	0
0	0
140	0
329	0
216	19
3030	12
0	0
188	10
125	1
296	75
5	0
425	0
0	0
0	0
32	0
434	0
7	0
1120	0
1	0
931	10
125	0
2	0
577	7
211	2
0	0
594	0
188	8
0	0
181	0
1053	0
3	0
143	0
12	0
13	0
10	0
0	0
505	0
0	0
159	1
884	0
16	0
0	0
5	0
178	0
133	1
3	0
1087	1
1806	0
142	4
0	0
6	0
156	0
138	0
80	0
199	0
3	0
146	0
0	0
81	0
0	0
388	0
90	0
248	0
2	0
0	0
159	0
149	1
130	0
1836	0
331	18
7934	305
1	0
9	0
0	0
164	0
188	0
955	0
262	0
0	0
1713	0
5	2
18	0
155	0
0	0
8	0
1246	0
148	0
0	0
121	0
7	0
1780	0
114	0
3	1
