UniqueCount	AmbigCount
2145	10
6014	1
4691	10
2635	0
282	0
1980	58
1206	0
1111	1
2679	5
943	0
2231	2
2723	1
293	0
2502	2
4341	3
861	15
2159	1
420	0
2109	1
1002	0
5314	0
7	0
34	0
2646	0
1865	7
41	0
3047	0
1050	5
2024	0
2318	0
1132	0
1278	2
32	0
813	0
2007	1
3372	16
1401	3
1227	3
2930	5
10861	2
3589	0
4101	9
2490	0
3537	7
952	0
848	0
10531	1
2543	15
3665	4
3634	4
43	1
35	0
4306	0
1664	0
2541	0
502	6
20	0
1851	0
1225	0
458	0
1203	0
1516	1
4970	1
848	0
774	0
1643	1
3093	4
59	0
1245	11
2366	0
2284	2
24054	176
3813	0
3622	0
1641	0
2611	0
4579	1
1031	0
642	2
22	2
2399	0
1736	10
1250	0
1142	3
1265	5
2180	0
1379	7
3342	1
414	0
2852	3
1089	0
1315	0
1602	131
8	1
4058	6
1148	0
469	2
44	0
1934	0
1856	0
912	77
270	12
2298	0
3337	3
3826	0
2177	34
791	0
3683	0
27	0
3291	0
26	0
47	3
6	0
2188	1
1632	0
478	1
2236	1
1960	4
1113	0
97	46
458	0
2336	0
626	0
1272	16
1335	0
701	2
962	13
3095	31
30	0
714	0
1599	0
1934	0
1990	0
502	0
307	0
2301	1
882	1
274	0
3771	0
4557	0
1140	0
1399	0
1569	0
1601	0
1051	14
767	7
376	0
2500	0
466	15
2421	0
4224	16
2519	0
957	0
2186	0
390	0
1163	1
88	0
2212	0
5689	20
2819	95
303	0
16	0
2718	16
857	0
1502	2
2252	0
1749	109
1848	0
1921	0
2276	0
1426	0
760	4
1363	1
7	0
838	9
2676	0
687	0
2168	1
728	0
429	0
14	4
2072	0
87	0
1738	10
894	0
588	2
2929	19
625	1
2376	80
2675	0
2834	16
2145	1
1689	0
1378	14
8	0
850	44
7991	2
878	0
12	0
589	0
6	0
95	2
177	0
49	0
1253	0
869	2
1415	0
918	8
786	3
910	25
1673	24
2746	2
46	14
10	0
83	0
2693	0
10	0
1847	0
22	0
1290	18
584	0
116	0
2675	85
2394	1
195	0
987	9
2532	2
139	0
1682	0
375	0
2195	1
888	1
1004	0
2887	0
1601	8
297	3
26	0
1096	6
1379	0
2070	0
27	0
655	0
1481	2
34	0
252	0
1397	0
1144	0
2235	0
1058	4
2120	11
1585	0
2616	0
117	0
31	0
7	0
5503	0
4857	1
4533	0
7940	1
66	8
422	0
1571	0
1750	0
1119	0
1258	1
1839	1
351	13
327	0
3410	15
2459	0
765	0
1991	1
753	0
35	1
31	0
940	3
207	0
139	4
756	1
9	0
19	0
11	0
1002	1
1339	8
1385	0
2415	12
703	0
3930	7
17	0
1344	0
123	0
785	1
1950	0
1053	13
20561	7
989	73
34	0
2717	0
548	0
432	0
1084	0
773	1
1804	0
28	0
8101	1
2845	2
29382	18
1333	0
415	0
696	0
1267	0
1115	5
1028	1
704	7
1707	13
537	0
1288	0
25	0
2143	10
868	0
836	0
8255	2
15	0
2104	0
560	0
26	0
2480	24
698	0
16	0
28	0
304	0
1612	19
26	0
1735	4
1080	48
2162	2
58	491
327	41
1356	14
21	0
2262	1
130	1
535	0
1439	3
4	0
2851	3
879	0
5	0
1895	0
11	0
381	0
1285	0
353	0
2635	2
24	0
1700	0
1494	0
1187	0
545	0
1255	1
1195	0
920	0
1199	0
551	0
873	0
5355	0
1001	0
1921	3
1403	0
978	3
1758	32
7116	1
2697	1
2518	3
1238	21
116	0
49	9
3441	11
18	0
895	0
198	0
1402	0
11633	16
349	0
559	0
440	0
1699	0
787	2
552	0
487	1
698	0
19	0
22	0
974	0
189	0
100	4
309	4
328	0
1155	1
44	12
116	0
684	1
1770	0
95924	0
