UniqueCount	AmbigCount
19057	32
9935	128
6459	30
3164	14
10152	19
6766	35
251	0
17540	1078
2725	27
8977	18
91	0
2776	3
1183	6
6539	17
3218	9
11625	53
5904	6
14293	21
11213	28
11112	77
2501	5
5713	19
4756	24
11488	188
3554	8
15020	81
14074	23
10335	41
1096	4
5819	9
1161	3
6869	16
6783	15
4107	11
11197	18
6398	14
189	1
4557	15
11033	120
3532	57
1135	2
1674	3
2937	42
5720	9
3277	7
1773	6
4535	37
1569	2
216	0
4358	14
10828	13
545	0
7256	13
1428	3
438	19
1203	5
127	0
3575	9
1463	6
6077	40
213	10
45	0
2184	23
19565	44
1939	4
5358	12
10157	22
8972	7
1526	2
5013	12
1150	0
89	1
9655	13
5279	17
20	0
71	1
16635	41
5717	8
6191	69
11385	21
1262	3
3828	7
218	6
11433	22
8855	17
44	5
11733	24
1605	15
0	0
553	35
2867	6
408	2
2885	7
789	14
9	0
3278	8
2271	5
69	1
9669	15
3036	9
529	2
16035	89
4193	3
1891	4
2093	10
2922	13
3403	1
1320	0
12766	20
2724	12
4137	575
8282	315
29	2
6079	17
6910	196
4235	6
3302	4
4130	17
7324	15
386	0
3794	50
490	1
770	2
2405	1
77	0
32	0
4512	5
5497	18
4801	46
4722	67
2409	8
866	2
7238	26
6558	12
6882	11
5318	15
1072	0
2318	2
3105	36
2648	6
7463	52
819	1
13	0
2149	3
6124	13
2715	6
11930	14
33	0
13567	22
6798	37
3852	7
236	1
3548	8
153986	346
14041	19
57	0
6236	11
2234	4
3525	10
245	3
1555	3
3786	5
4037	10
66	0
1348	1
338	0
3986	22
3158	8
3282	9
290	45
3431	4
1868	19
2949	4
1784	14
1867	4
688	1
1306	16
32746	64
4129	8
89	0
5216	12
3213	78
16184	30
2009	6
5	0
4212	9
7185	10
13	0
2579	7
332	1
3678	9
1899	11
4367	13
25	0
1034	2
8488	94
112	0
5400	23
5599	6
3473	4
1	0
10	0
963	2
41882	117
82	2
8389	15
12046	19
44	10
549	8
4612	12
3435	7
7046	5
3458	5
3441	6
4523	9
4664	7
1509	2
40123	166
5	0
2348	40
8	0
63	0
2419	8
9113	34
3780	46
1492	24
6396	17
2781	77
568	16
4956	15
11259	18
5361	15
820	599
5437	12
2604	202
1563	4
6327	15
2214	2
1700	4
3663	4
2427	3
525	0
3119	13
327	7
191	0
424	1
1673	22
5640	11
4673	10
793	17
499	0
8269	16
13037	315
1602	10
3474	7
1461	1
