UniqueCount	AmbigCount
0	0
0	0
24761	0
0	0
71	0
25	0
298	0
174	0
19	0
101	0
158	0
443	0
66	0
43	0
0	0
0	0
103	0
0	0
49	0
0	0
72	0
0	0
0	0
84	0
6	0
159	0
123	0
39	0
7	0
215	0
6	0
134	0
0	0
37	0
0	0
73	0
0	0
0	0
13	0
205	0
0	0
117	0
21	0
20	0
25	0
0	0
23	0
0	0
96	0
3	0
0	0
0	0
28	0
0	0
0	0
0	0
128	0
242	0
293	0
14	0
0	0
0	0
25	0
0	0
14	0
63	0
19	0
0	0
0	0
0	0
102	0
0	0
0	0
2	0
0	0
61	2
0	0
16	0
0	0
0	0
0	0
32	0
0	0
27	0
170	5
21	0
0	0
11	0
240	8
10	0
0	0
84	0
2	0
0	0
3	0
0	0
0	0
2	0
16	0
37	0
0	0
125	0
0	0
9	0
36	0
1	0
32	0
26	0
0	0
3	0
18	0
0	0
0	0
31	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
57	0
1	0
37	0
1	0
0	0
36	0
121	0
0	0
0	0
0	0
139	0
7	0
0	0
703	0
0	0
0	0
5	0
47	0
53	0
14	0
20	0
0	0
37	0
16	0
35	0
0	0
14	0
2374	0
0	0
6	0
25	0
0	0
0	0
113	0
42	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
67	0
6	0
0	0
9	0
1	0
0	0
19	0
81	2
249	0
0	0
14	0
52	0
29	0
96	0
0	0
0	0
11	0
0	0
0	0
2	0
0	0
0	0
0	0
22	0
1	0
0	0
36	0
34	0
80	0
1	0
58	0
0	0
34	0
0	0
78	0
0	0
39	0
9	0
0	0
25	0
9	0
0	0
2	0
13	0
57	0
39	0
139	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
0	0
0	0
31	0
1	0
0	0
0	0
1	0
0	0
23	1
35	0
16	0
2	0
10	0
19	0
162	0
42	0
8	0
33	0
0	0
0	0
0	0
0	0
27	0
39	0
1	0
17	0
3	0
0	0
0	0
10	0
3	0
68	0
0	0
11	0
0	0
22	0
17	0
0	0
43	0
54	0
9	0
0	0
1	0
23	0
0	0
21	0
0	0
0	0
163	0
2	0
3	0
0	0
58	0
38	0
0	0
0	0
0	0
9	0
0	0
24	0
0	0
0	0
29	0
13	0
0	0
0	0
62	0
27	0
3	0
36	0
0	0
2	1
39	0
163	0
0	0
14	0
30	0
22	0
0	0
10	0
0	0
0	0
9	0
0	0
39	0
0	0
0	0
0	0
12	0
4	0
2	0
38	0
27	0
11	0
8	0
0	0
74	0
0	0
0	0
0	0
0	0
41	0
8	0
0	0
0	0
2	0
1207	0
10	0
0	0
0	0
0	0
24	0
0	0
17	0
2	0
0	0
0	0
