UniqueCount	AmbigCount
6812	5
3047	2
9281	5
11386	17
4572	0
3648	3
3003	3
5296	13
5317	9
11491	12
2276	4
9342	20
5154	18
6091	5
3378	2
5254	5
2939	6
5377	0
3423	1
3736	2
1425	2
4417	2
4794	6
3300	0
4941	3
3928	2
5371	4
2406	0
1444	1
3063	1
2013	0
6372	9
5765	1
4530	2
3307	10
3137	1
20316	5
4221	11
2695	0
2095	2
4568	4
3396	0
5800	11
4124	19
4191	10
7439	11
12088	26
3386	11
4620	37
2239	1
3090	0
2723	1
4591	9
2161	7
6818	4
2271	4
2076	2
1756	0
3926	4
2752	1
1871	19
1586	5
2487	3
2171	2
1970	2
3228	2
2426	1
1798	0
1914	0
2312	3
2293	4
2699	2
3846	4
1268	0
8327	1
3590	13
1794	1
2896	7
1377	2
9503	23
2463	0
2672	1
2361	0
6117	8
3137	5
2013	3
1696	9
1028	0
1946	1
4058	2
1919	3
2324	3
7674	10
1604	6
2356	0
2154	2
5406	7
1246	2
2201	6
3335	2
2474	2
2363	6
1972	3
2126	4
2817	2
3844	4
1509	1
3622	2
3917	7
3157	2
798	4
3025	0
2009	0
1225	0
2595	7
1488	0
2566	7
2104	0
3924	2
2748	5
2647	9
1557	2
1417	4
1794	3
2085	1
5319	2
1471	2
2229	2
3075	1
689	0
2292	0
1700	0
7021	2
3983	5
1640	3
1479	1
2369	8
2413	4
2283	2
893	0
3784	1
1788	16
3650	2
1756	4
1785	11
8186	2
2229	18
5316	1
3106	2
3205	4
6324	15
2471	0
1274	10
2416	3
3610	57
1735	1
1754	1
7313	2
1956	2
756	2
1691	0
1738	4
1388	1
1321	2
2748	4
2926	1
1254	2
2487	0
2922	1
2572	10
3532	3
2469	0
2002	2
1705	2
1645	31
6248	14
1624	0
2077	0
4757	1
2817	6
1310	0
1525	0
1745	1
1811	0
2371	0
1358	1
3019	2
4978	0
3359	2
1903	2
1918	1
1831	0
1556	0
1881	2
2581	1
3504	5
986	0
2917	11
1558	0
1826	5
9219	3
2037	1
1275	0
1596	0
20593	9
1773	7
1873	6
3411	1
2611	10
1615	4
426	2
1390	1
1893	3
3087	2
2004	2
2673	1
7704	23
1441	1
1936	3
829	1
4681	11
