"Name","ERX1787319_ERR1717085_TPM","pir","subfam"
"NODE_125_length_19930_cov_93.4173",3.649677,FALSE,"none"
"NODE_126_length_19865_cov_156.944",9.31166,FALSE,"none"
"NODE_127_length_19782_cov_36.2141",21.724392,FALSE,"none"
"NODE_128_length_19770_cov_54.1046",45.773561,FALSE,"none"
"NODE_129_length_19745_cov_33.3041",3.572719,FALSE,"none"
"NODE_130_length_19698_cov_50.04",28.271426,FALSE,"none"
"NODE_131_length_19656_cov_139.232",81.707315,FALSE,"none"
"NODE_132_length_19648_cov_56.3942",33.913476,FALSE,"none"
"NODE_133_length_19590_cov_41.8762",0.519742,FALSE,"none"
"NODE_134_length_19543_cov_39.7688",20.090172,FALSE,"none"
"NODE_135_length_19531_cov_142.71",2.591035,FALSE,"none"
"NODE_136_length_19506_cov_32.9833",21.203571,FALSE,"none"
"NODE_137_length_19271_cov_17.0582",6.266446,FALSE,"none"
"NODE_138_length_19196_cov_54.3788",38.694259,FALSE,"none"
"NODE_139_length_19026_cov_39.462",27.067757,FALSE,"none"
"NODE_140_length_18999_cov_131.413",8.893311,FALSE,"none"
"NODE_141_length_18993_cov_35.8821",10.265422,FALSE,"none"
"NODE_142_length_18991_cov_34.9697",20.786504,FALSE,"none"
"NODE_143_length_18971_cov_97.301",40.614257,FALSE,"none"
"NODE_144_length_18934_cov_39.7283",3.544492,FALSE,"none"
"NODE_145_length_18932_cov_94.0729",75.490607,FALSE,"none"
"NODE_146_length_18865_cov_170.225",96.079937,FALSE,"none"
"NODE_147_length_18881_cov_77.9109",23.761084,FALSE,"none"
"NODE_148_length_18725_cov_123.126",99.765973,FALSE,"none"
"NODE_149_length_18694_cov_46.8369",32.898791,FALSE,"none"
"NODE_150_length_18645_cov_36.355",29.944788,FALSE,"none"
"NODE_151_length_18547_cov_167.081",9.303734,FALSE,"none"
"NODE_152_length_18539_cov_51.2636",40.513563,FALSE,"none"
"NODE_153_length_18535_cov_34.2798",16.389676,FALSE,"none"
"NODE_154_length_18531_cov_24.9701",20.621362,FALSE,"none"
"NODE_155_length_18524_cov_70.4932",42.157541,FALSE,"none"
"NODE_156_length_18509_cov_8.53674",7.261696,FALSE,"none"
"NODE_157_length_18490_cov_42.4335",9.468683,FALSE,"none"
"NODE_158_length_18425_cov_36.5839",28.263251,FALSE,"none"
"NODE_159_length_18390_cov_80.9487",67.701442,FALSE,"none"
"NODE_160_length_18369_cov_40.4599",9.961589,FALSE,"none"
"NODE_161_length_18278_cov_33.1928",9.745062,FALSE,"none"
"NODE_162_length_18226_cov_31.6024",4.242971,FALSE,"none"
"NODE_163_length_18167_cov_71.2287",40.587355,FALSE,"none"
"NODE_164_length_18138_cov_60.1143",25.941158,FALSE,"none"
"NODE_165_length_18008_cov_80.9755",40.645581,FALSE,"none"
"NODE_166_length_17990_cov_97.4353",80.279105,FALSE,"none"
"NODE_167_length_17941_cov_113.547",46.976778,FALSE,"none"
"NODE_168_length_17933_cov_48.3276",4.245786,FALSE,"none"
"NODE_169_length_17922_cov_252.874",36.664262,FALSE,"none"
"NODE_170_length_17819_cov_65.8442",7.196813,FALSE,"none"
"NODE_171_length_17800_cov_21.6109",12.948702,FALSE,"none"
"NODE_172_length_17751_cov_32.2011",22.639433,FALSE,"none"
"NODE_173_length_17685_cov_23.6741",16.701305,FALSE,"none"
"NODE_174_length_17617_cov_10.6475",0.07388,FALSE,"none"
"NODE_175_length_17613_cov_31.3504",20.674518,FALSE,"none"
"NODE_176_length_17599_cov_99.9448",80.80082,FALSE,"none"
"NODE_177_length_17598_cov_44.774",31.426128,FALSE,"none"
"NODE_178_length_17541_cov_14.1769",0.107185,FALSE,"none"
"NODE_179_length_17535_cov_54.4513",36.516783,FALSE,"none"
"NODE_180_length_17490_cov_103.82",23.042562,FALSE,"none"
"NODE_181_length_17471_cov_83.9856",14.49536,FALSE,"none"
"NODE_182_length_17404_cov_27.3673",3.581992,FALSE,"none"
"NODE_183_length_17314_cov_55.58",5.039848,FALSE,"none"
"NODE_184_length_17312_cov_48.5226",35.086551,FALSE,"none"
"NODE_185_length_17223_cov_89.1299",36.348581,FALSE,"none"
"NODE_186_length_17119_cov_126.465",55.656509,FALSE,"none"
"NODE_187_length_17072_cov_64.2354",10.53596,FALSE,"none"
"NODE_188_length_17008_cov_32.2742",20.821709,FALSE,"none"
"NODE_189_length_17004_cov_12.917",0.884932,FALSE,"none"
"NODE_190_length_16996_cov_37.3399",19.328082,FALSE,"none"
"NODE_191_length_16963_cov_44.0283",16.138609,FALSE,"none"
"NODE_192_length_16962_cov_88.5242",12.403122,FALSE,"none"
"NODE_193_length_16955_cov_41.625",14.273024,FALSE,"none"
"NODE_194_length_16976_cov_56.4208",42.135179,FALSE,"none"
"NODE_195_length_16910_cov_57.3959",6.874883,FALSE,"none"
"NODE_196_length_16838_cov_80.0617",36.464868,FALSE,"none"
"NODE_197_length_16794_cov_21.5182",8.284779,FALSE,"none"
"NODE_198_length_16774_cov_57.1907",22.628574,FALSE,"none"
"NODE_199_length_16762_cov_30.1056",10.54905,FALSE,"none"
"NODE_200_length_16683_cov_58.1968",31.832771,FALSE,"none"
"NODE_201_length_16588_cov_21.1348",8.118944,FALSE,"none"
"NODE_202_length_16566_cov_122",2.537729,FALSE,"none"
"NODE_203_length_16530_cov_38.0399",14.203207,FALSE,"none"
"NODE_204_length_16528_cov_115.137",69.344534,FALSE,"none"
"NODE_205_length_16510_cov_23.4967",0.214796,FALSE,"none"
"NODE_206_length_16493_cov_138.094",52.949405,FALSE,"none"
"NODE_207_length_16483_cov_64.2884",18.08159,FALSE,"none"
"NODE_208_length_16471_cov_123.846",106.491448,FALSE,"none"
"NODE_209_length_16441_cov_46.3985",34.513696,FALSE,"none"
"NODE_210_length_16414_cov_51.1738",24.550318,FALSE,"none"
"NODE_211_length_16412_cov_347.367",294.438727,FALSE,"none"
"NODE_212_length_16405_cov_59.4092",43.171336,FALSE,"none"
"NODE_213_length_16395_cov_69.9719",34.812164,FALSE,"none"
"NODE_214_length_16244_cov_657.496",272.510741,FALSE,"none"
"NODE_215_length_16240_cov_43.3533",19.028217,FALSE,"none"
"NODE_216_length_16218_cov_129.673",84.818491,FALSE,"none"
"NODE_217_length_16199_cov_15.5382",11.857872,FALSE,"none"
"NODE_218_length_16188_cov_217.721",185.812547,FALSE,"none"
"NODE_219_length_16157_cov_126.313",93.195364,FALSE,"none"
"NODE_220_length_16120_cov_66.8463",52.785494,FALSE,"none"
"NODE_221_length_16101_cov_80.6018",24.195731,FALSE,"none"
"NODE_222_length_16049_cov_85.1197",8.510087,FALSE,"none"
"NODE_223_length_16049_cov_148.432",114.38052,FALSE,"none"
"NODE_224_length_16034_cov_107.375",72.786143,FALSE,"none"
"NODE_225_length_16009_cov_154.17",18.245272,FALSE,"none"
"NODE_226_length_15997_cov_30.5013",17.542289,FALSE,"none"
"NODE_227_length_15979_cov_63.2729",7.866546,FALSE,"none"
"NODE_228_length_15978_cov_17.0217",0.126308,FALSE,"none"
"NODE_229_length_15959_cov_120.449",49.960296,FALSE,"none"
"NODE_230_length_15926_cov_78.7286",62.729929,FALSE,"none"
"NODE_231_length_15874_cov_125.397",4.15543,FALSE,"none"
"NODE_232_length_15867_cov_32.1257",11.249659,FALSE,"none"
"NODE_233_length_15810_cov_103.872",32.518825,FALSE,"none"
"NODE_234_length_15801_cov_41.3158",17.002048,FALSE,"none"
"NODE_235_length_15762_cov_47.838",30.122622,FALSE,"none"
"NODE_236_length_15646_cov_24.8121",1.081657,FALSE,"none"
"NODE_237_length_15636_cov_34.4287",0.305733,FALSE,"none"
"NODE_238_length_15593_cov_98.3638",10.113018,FALSE,"none"
"NODE_239_length_15585_cov_84.3225",28.621779,FALSE,"none"
"NODE_240_length_15583_cov_63.4698",21.796221,FALSE,"none"
"NODE_241_length_15572_cov_91.5563",65.028426,FALSE,"none"
"NODE_242_length_15560_cov_120.742",1.084706,FALSE,"none"
"NODE_243_length_15506_cov_83.4859",52.882122,FALSE,"none"
"NODE_244_length_15454_cov_47.4001",4.697091,FALSE,"none"
"NODE_245_length_15407_cov_60.2351",7.321387,FALSE,"none"
"NODE_246_length_15382_cov_25.3095",4.177766,FALSE,"none"
"NODE_247_length_15380_cov_136.093",98.195705,FALSE,"none"
"NODE_248_length_15315_cov_35.5856",4.57355,FALSE,"none"
"NODE_249_length_15277_cov_20.3582",3.913056,FALSE,"none"
"NODE_250_length_15276_cov_34.3807",11.006259,FALSE,"none"
"NODE_251_length_15260_cov_60.5041",22.048087,FALSE,"none"
"NODE_252_length_15231_cov_35.258",18.525149,FALSE,"none"
"NODE_253_length_15191_cov_101.229",68.971843,FALSE,"none"
"NODE_254_length_15180_cov_107.677",10.873163,FALSE,"none"
"NODE_255_length_15123_cov_150.829",133.844176,FALSE,"none"
"NODE_256_length_15089_cov_86.7404",73.88954,FALSE,"none"
"NODE_257_length_15042_cov_31.199",11.428947,FALSE,"none"
"NODE_258_length_15010_cov_73.2849",52.045001,FALSE,"none"
"NODE_259_length_15052_cov_18.4012",10.982705,FALSE,"none"
"NODE_260_length_14984_cov_36.8948",8.359287,FALSE,"none"
"NODE_261_length_14965_cov_218.043",99.599314,FALSE,"none"
"NODE_262_length_14909_cov_118.468",1.798861,FALSE,"none"
"NODE_263_length_14906_cov_58.1027",40.900794,FALSE,"none"
"NODE_264_length_14884_cov_207.921",150.51454,FALSE,"none"
"NODE_265_length_14875_cov_119.886",25.32027,FALSE,"none"
"NODE_266_length_14871_cov_82.8878",47.028843,FALSE,"none"
"NODE_267_length_14867_cov_37.284",8.440184,FALSE,"none"
"NODE_268_length_14849_cov_65.2904",29.456464,FALSE,"none"
"NODE_269_length_14843_cov_113.559",43.082642,FALSE,"none"
"NODE_270_length_14797_cov_140.703",13.798081,FALSE,"none"
"NODE_271_length_14777_cov_15.1193",11.645441,FALSE,"none"
"NODE_272_length_14673_cov_48.124",40.067372,FALSE,"none"
"NODE_273_length_14628_cov_83.174",61.776173,FALSE,"none"
"NODE_274_length_14626_cov_68.7294",24.965794,FALSE,"none"
"NODE_275_length_14624_cov_158.126",39.740117,FALSE,"none"
"NODE_276_length_14594_cov_38.7529",24.048513,FALSE,"none"
"NODE_277_length_14584_cov_57.8904",18.749676,FALSE,"none"
"NODE_278_length_14568_cov_32.112",27.645308,FALSE,"none"
"NODE_279_length_14561_cov_50.2302",29.197967,FALSE,"none"
"NODE_280_length_14549_cov_45.739",9.139929,FALSE,"none"
"NODE_281_length_14536_cov_1453.61",1282.879139,FALSE,"none"
"NODE_282_length_14526_cov_39.7707",3.973659,FALSE,"none"
"NODE_283_length_14510_cov_226.058",6.521937,FALSE,"none"
"NODE_284_length_14491_cov_102.226",84.564919,FALSE,"none"
"NODE_285_length_14488_cov_114.476",44.742498,FALSE,"none"
"NODE_286_length_14459_cov_86.5128",11.410321,FALSE,"none"
"NODE_287_length_14437_cov_250.712",213.320096,FALSE,"none"
"NODE_288_length_14431_cov_65.2746",31.75331,FALSE,"none"
"NODE_289_length_14423_cov_50.1312",30.858754,FALSE,"none"
"NODE_290_length_14361_cov_27.0693",9.227005,FALSE,"none"
"NODE_291_length_14344_cov_80.6519",56.25242,FALSE,"none"
"NODE_292_length_14317_cov_65.4422",21.230076,FALSE,"none"
"NODE_293_length_14307_cov_19.5304",8.014389,FALSE,"none"
"NODE_294_length_14277_cov_42.8985",36.748321,FALSE,"none"
"NODE_295_length_14269_cov_21.0884",16.033945,FALSE,"none"
"NODE_296_length_14266_cov_100.766",30.814365,FALSE,"none"
"NODE_297_length_14257_cov_34.0472",15.365316,FALSE,"none"
"NODE_298_length_14240_cov_181.12",86.309284,FALSE,"none"
"NODE_299_length_14232_cov_65.2877",15.016947,FALSE,"none"
"NODE_300_length_14217_cov_25.5482",11.939524,FALSE,"none"
"NODE_301_length_14216_cov_37.0166",2.214648,FALSE,"none"
"NODE_302_length_14207_cov_89.5977",73.331838,FALSE,"none"
"NODE_303_length_14199_cov_41.4281",4.072183,FALSE,"none"
"NODE_304_length_14161_cov_37.3793",13.299075,FALSE,"none"
"NODE_305_length_14149_cov_112.001",44.250342,FALSE,"none"
"NODE_306_length_14138_cov_180.421",149.665449,FALSE,"none"
"NODE_307_length_14096_cov_106.466",83.531176,FALSE,"none"
"NODE_308_length_14094_cov_145.531",32.68471,FALSE,"none"
"NODE_309_length_14076_cov_66.4923",40.847547,FALSE,"none"
"NODE_310_length_14064_cov_61.4848",21.630987,FALSE,"none"
"NODE_311_length_14052_cov_127.175",83.761383,FALSE,"none"
"NODE_312_length_14082_cov_26.8107",13.199673,FALSE,"none"
"NODE_313_length_14034_cov_40.38",9.962603,FALSE,"none"
"NODE_314_length_13991_cov_26.1055",3.210295,FALSE,"none"
"NODE_315_length_13974_cov_110.504",24.49147,FALSE,"none"
"NODE_316_length_13971_cov_135.083",117.971221,FALSE,"none"
"NODE_317_length_13966_cov_70.2778",21.192765,FALSE,"none"
"NODE_318_length_13966_cov_103.438",56.949575,FALSE,"none"
"NODE_319_length_13958_cov_53.7849",44.945355,FALSE,"none"
"NODE_320_length_13925_cov_217.638",12.131311,FALSE,"none"
"NODE_321_length_13924_cov_29.4132",22.326299,FALSE,"none"
"NODE_322_length_13956_cov_23.2594",7.274638,FALSE,"none"
"NODE_323_length_13918_cov_103.134",84.252053,FALSE,"none"
"NODE_324_length_13901_cov_167.097",143.469138,FALSE,"none"
"NODE_325_length_13900_cov_111.686",15.896854,FALSE,"none"
"NODE_326_length_13812_cov_10.2934",0.493893,FALSE,"none"
"NODE_327_length_13841_cov_75.3262",45.212197,FALSE,"none"
"NODE_328_length_13795_cov_105.413",83.567653,FALSE,"none"
"NODE_329_length_13744_cov_90.6488",6.368873,FALSE,"none"
"NODE_330_length_13731_cov_69.636",52.201899,FALSE,"none"
"NODE_331_length_13720_cov_54.9765",44.418035,FALSE,"none"
"NODE_332_length_13690_cov_80.6014",26.633176,FALSE,"none"
"NODE_333_length_13676_cov_91.0982",14.622793,FALSE,"none"
"NODE_334_length_13656_cov_120.282",103.826988,FALSE,"none"
"NODE_335_length_13639_cov_38.5939",0.910122,FALSE,"none"
"NODE_336_length_13621_cov_220.879",10.553626,FALSE,"none"
"NODE_337_length_13619_cov_88.8564",6.289744,FALSE,"none"
"NODE_338_length_13613_cov_160.663",140.955135,FALSE,"none"
"NODE_339_length_13603_cov_46.2105",33.711682,FALSE,"none"
"NODE_340_length_13598_cov_26.632",23.266002,FALSE,"none"
"NODE_341_length_13591_cov_12.9615",0.646318,FALSE,"none"
"NODE_342_length_13576_cov_74.2239",43.03113,FALSE,"none"
"NODE_343_length_13560_cov_36.3023",19.010312,FALSE,"none"
"NODE_344_length_13474_cov_66.3368",23.721376,FALSE,"none"
"NODE_345_length_13473_cov_150.161",70.036909,FALSE,"none"
"NODE_346_length_13424_cov_43.7569",34.223396,FALSE,"none"
"NODE_347_length_13406_cov_17.8429",9.841659,FALSE,"none"
"NODE_348_length_13389_cov_41.5742",25.378643,FALSE,"none"
"NODE_349_length_13378_cov_29.881",10.839853,FALSE,"none"
"NODE_350_length_13370_cov_22.3095",18.227953,FALSE,"none"
"NODE_351_length_13354_cov_60.833",9.489221,FALSE,"none"
"NODE_352_length_13333_cov_70.3488",10.479386,FALSE,"none"
"NODE_353_length_13317_cov_54.6255",43.544871,FALSE,"none"
"NODE_354_length_13316_cov_21.5751",17.86222,FALSE,"none"
"NODE_355_length_13310_cov_70.7014",58.830555,FALSE,"none"
"NODE_356_length_13301_cov_38.7581",10.182908,FALSE,"none"
"NODE_357_length_13300_cov_74.2744",17.129711,FALSE,"none"
"NODE_358_length_13272_cov_30.8942",12.086094,FALSE,"none"
"NODE_359_length_13230_cov_110.275",84.656321,FALSE,"none"
"NODE_360_length_13224_cov_60.1843",6.87491,FALSE,"none"
"NODE_361_length_13210_cov_59.7819",52.01783,FALSE,"none"
"NODE_362_length_13129_cov_65.8967",24.333463,FALSE,"none"
"NODE_363_length_13125_cov_50.1589",7.039709,FALSE,"none"
"NODE_364_length_13121_cov_85.3182",4.218278,FALSE,"none"
"NODE_365_length_13118_cov_16.546",6.938539,FALSE,"none"
"NODE_366_length_13061_cov_20.009",11.700522,FALSE,"none"
"NODE_367_length_13053_cov_48.1067",19.80809,FALSE,"none"
"NODE_368_length_13041_cov_67.4931",41.140407,FALSE,"none"
"NODE_369_length_13025_cov_86.1918",27.113358,FALSE,"none"
"NODE_370_length_13024_cov_89.4896",52.758332,FALSE,"none"
"NODE_371_length_13009_cov_63.9954",5.729992,FALSE,"none"
"NODE_372_length_13003_cov_178.231",96.818408,FALSE,"none"
"NODE_373_length_12981_cov_109.734",13.164258,FALSE,"none"
"NODE_374_length_12962_cov_78.7275",11.25708,FALSE,"none"
"NODE_375_length_12946_cov_114.024",93.013945,FALSE,"none"
"NODE_376_length_12914_cov_120.019",99.693624,FALSE,"none"
"NODE_377_length_12873_cov_194.13",165.905904,FALSE,"none"
"NODE_378_length_12868_cov_33.5942",10.893266,FALSE,"none"
"NODE_379_length_12868_cov_139.492",10.400322,FALSE,"none"
"NODE_380_length_12905_cov_28.0879",15.980734,FALSE,"none"
"NODE_381_length_12838_cov_37.166",11.710568,FALSE,"none"
"NODE_382_length_12827_cov_126.978",102.442511,FALSE,"none"
"NODE_383_length_12806_cov_222.332",46.82558,FALSE,"none"
"NODE_384_length_12790_cov_61.7019",12.864195,FALSE,"none"
"NODE_385_length_12771_cov_29.8848",21.986211,FALSE,"none"
"NODE_386_length_12726_cov_228.342",119.557036,FALSE,"none"
"NODE_387_length_12689_cov_13.6734",11.794445,FALSE,"none"
"NODE_388_length_12686_cov_77.5995",63.34897,FALSE,"none"
"NODE_389_length_12655_cov_53.2319",43.607019,FALSE,"none"
"NODE_390_length_12608_cov_59.0643",42.181212,FALSE,"none"
"NODE_391_length_12588_cov_51.4988",24.986938,FALSE,"none"
"NODE_392_length_12569_cov_142.152",58.687864,FALSE,"none"
"NODE_393_length_12568_cov_81.3715",55.442272,FALSE,"none"
"NODE_394_length_12567_cov_124.705",44.314704,FALSE,"none"
"NODE_395_length_12557_cov_43.4783",13.568635,FALSE,"none"
"NODE_396_length_12535_cov_67.8605",45.06223,FALSE,"none"
"NODE_397_length_12509_cov_173.555",149.987136,FALSE,"none"
"NODE_398_length_12509_cov_15.7204",13.530896,FALSE,"none"
"NODE_399_length_12477_cov_35.9224",10.155141,FALSE,"none"
"NODE_400_length_12471_cov_241.326",201.28763,FALSE,"none"
"NODE_401_length_12429_cov_58.497",31.221992,FALSE,"none"
"NODE_402_length_12409_cov_63.292",3.54529,FALSE,"none"
"NODE_403_length_12380_cov_78.1395",65.663965,FALSE,"none"
"NODE_404_length_12380_cov_28.86",18.775878,FALSE,"none"
"NODE_405_length_12372_cov_71.5375",34.514689,FALSE,"none"
"NODE_406_length_12362_cov_22.5801",16.177336,FALSE,"none"
"NODE_407_length_12310_cov_96.4858",84.467028,FALSE,"none"
"NODE_408_length_12308_cov_190.672",107.667296,FALSE,"none"
"NODE_409_length_12300_cov_18.8907",4.464253,FALSE,"none"
"NODE_410_length_12261_cov_18.6369",1.192349,FALSE,"none"
"NODE_411_length_12216_cov_33.6466",0.916972,FALSE,"none"
"NODE_412_length_12210_cov_159.812",115.405825,FALSE,"none"
"NODE_413_length_12202_cov_148.335",68.369977,FALSE,"none"
"NODE_414_length_12216_cov_20.8441",5.669197,FALSE,"none"
