UniqueCount	AmbigCount
5652	5
2868	3
6280	5
3129	5
16136	14
2305	2
1953	2
2513	1
1472	2
720	0
12123	18
1465	0
848	2
1077	4
1350	2
1769	0
1382	1
721	1
3333	2
4015	2
3179	0
765	3
1794	1
3656	0
1850	9
576	1
998	0
6152	5
839	2
2706	0
857	3
793	0
2106	1
14664	8
1508	0
5654	0
872	0
1490	0
959	0
981	1
1383	0
900	2
833	0
2719	3
864	0
3376	0
1433	3
995	0
1861	3
643	1
2542	1
760	1
1824	1
1841	5
4370	2
4391	5
2702	2
926	0
1177	1
4305	120
1811	5
12614	5
3621	6
2590	2
941	2
1351	1
1419	0
630	1
2088	9
1248	1
662	2
608	0
2019	1
3191	7
7516	7
1725	2
432	0
1055	1
910	1
2968	1
907	4
1070	1
2589	6
329	0
1464	2
1061	4
660	0
1566	2
1524	0
522	0
150	3
4688	4
1109	0
204	0
881	0
1882	1
2224	3
2239	1
1566	1
1130	2
899	0
1893	0
520	1
797	0
319	0
3378	7
2666	2
523	0
1435	1
906	0
728	1
2888	1
2484	6
715	1
692	0
957	2
1684	17
2364	1
712	3
741	3
386	1
2585	10
1576	1
1976	3
313	0
944	1
1345	1
846	1
3779	0
869	2
662	2
2137	6
378	0
1565	0
721	2
774	1
2235	0
2365	2
598	4
720	1
3818	4
577	2
2258	1
2092	2
738	0
2198	1
1121	3
640	0
5040	2
517	2
702	1
2299	6
1520	2
861	4
805	1
41624	33
2737	6
833	0
3141	4
1124	0
668	0
1878	6
3404	28
345	0
3152	3
1275	0
2124	1
2927	1
1684	4
277	0
2082	10
2560	1
1052	1
1348	5
349	0
1105	2
589	1
466	3
2342	3
779	1
672	0
737	0
1875	0
1581	1
324	1
588	2
1243	0
518	0
276	0
570	0
2211	2
436	1
1521	12
452	0
685	0
1632	6
421	0
2677	1
1099	0
4414	3
1421	1
792	0
528	0
597	0
1518	0
789	1
690	0
1037	0
395	1
682	0
906	1
623	0
1661	1
1105	4
722	2
648	0
260	0
505	1
2725	0
876	0
947	0
1137	5
963	1
670	0
478	0
1085	1
741	1
1507	8
588	1
399	0
832	0
364	0
5671	1
333	18
983	0
447	0
885	2
2026	0
1052	15
448	1
392	0
938	2
600	1
2650	6
918	4
603	0
459	0
9149	68
499	2
1325	0
525	0
534	0
3807	0
570	4
267	2
613	1
707	0
662	1
671	9
849	0
1486	2
1278	0
2946	2
766	0
1160	4
577	0
860	3
1241	10
1640	6
2751	3
1038	1
217	1
1592	3
1895	0
744	0
581	0
434	0
5661	4
1122	2
6557	151
511	4
1366	3
858	1
763	3238
1060	1
1417	12
907	1
673	1
663	0
176	0
353	0
1074	0
234	1
774	1
792	1
351	0
370	0
899	10
283	0
555	0
594	0
156	0
286	1
1383	2
342	0
716	328
706	7
769	4
669	5
175	0
769	1
196	2
396	0
356	1
3749	1
499	0
531	0
649	6
849	0
338	0
2697	21
2476	3
920	12
559	1
966	1
4897	1
298	0
229	0
917	0
2468	1
1793	3
1228	0
795	1
5761	2
2304	1
538	0
519	6
485	0
234	0
894	1
1000	9
370	8
2461	0
1904	3
332	0
675	0
1749	2
627	1
331	0
162	0
1001	0
618	0
1314	6
990	0
335	0
542	0
825	1
4653	14
734	0
416	0
148	11
1094	3
262	2
1127	10
1025	0
931	0
328	0
14370	63
168	1
606	2
666	0
531	0
1619	0
399	2
410	0
999	4
988	4
9476	15
804	0
2673	2
599	3
210	1
1257	1
402	0
2194	3
1298	1
7048	1
1076	1
172	0
4320	9
885	5
755	0
1661	3
548	3
1006	0
545	11
4576	1
195	3
444	0
589	1
493	1
127	2
528	0
1006	3
966	0
470	1
984	0
500	3
737	0
516	0
533	1
355	0
1269	0
1730	1
279	1
2658	2
162	1
305	1
1159	1
936	0
818	1
208	2
809	5
309	0
247	0
331	0
2234	7
1105	18
1023	7
292	0
930	2
870	1
2867	4
1287	0
379	0
3695	2
991	1
299	0
255	0
332	1
797	1
497	2
481	0
914	0
7540	9
260	0
548	0
482	0
780	0
346	2
152	0
263	0
306	0
1482	0
3426	13
230	0
3751	3
1007	4
396	1
125	0
338	0
324	1
775	13
26063	17
286	1
916	0
469	0
5983	15
488	21
763	0
517	0
823	2
555	0
248	2
331	3
161	0
990	0
585	6
398	1
213	0
271	0
2077	2
857	0
518	11
157	1
400	0
2312	7
302	0
753	0
514	2
975	0
165	0
447	0
911	2
4059	7
780	0
1262	3
1832	1
1160	1
1174	1
1362	0
232	1
726	0
402	2
744	0
844	3
413	4
902	0
1013	0
4112	1
497	6
975	1
5748	6
479	0
991	1
2195	1
912	3
679	3
145	0
298	0
787	1
599	2
1640	1
285	0
673	0
2338	0
525	0
249	0
122	0
608	5
1009	2
206	0
742	0
473	0
1515	3
525	1
1878	2
238	0
653	0
2496	1
817	1
614	0
457	0
403	0
1068	0
697	2
1816	2
1029	2
638	0
348	0
530	1
397	0
612	7
714	1
953	2
701	1
1231	8
189	0
360	4
724	2
564	0
446	11
485	1
673	1
350	0
391	4
1906	2
378	0
706	10
361	0
268	7
544	0
412	0
525	0
3466	0
518	3
2227	1
432	1
248	2
1393	1
398	0
167	0
558	1
214	4
612	3
8057	14
933	1
857	7
1153	0
509	0
294	3
775	3
1538	0
1412	2
482	1
285	1
739	2
769	0
953	1
328	2
504	0
870	7
644	0
256	0
127	0
134	0
207	2
388	0
1956	3
355	0
429	30
808	0
333	0
298	0
821	3
670	2
748	0
332	2
581	0
2943	2
1040	0
527	5
2452	3
686	0
286	0
665	4
5759	4
490	3
170	0
78	0
320	1
533	0
896	1
1994	2
250	1
394	0
3960	6
322	0
798	0
230	4
327	0
263	1
1399	1
243	0
422	0
230	0
335	0
1355	6
152	0
461	1
501	2
971	1
948	1
840	1
675	1
315	0
1787	0
164	0
223	0
296	0
923	0
649	0
993	5
590	2
306	0
473	2
2181	3
1779	11
94	0
539	0
981	3
464	2
1168	1
2140	0
505	0
118	1
698	2
1734	1
515	0
363	2
815	4
2687	2
463	0
1089	1
361	1
372	0
363	1
565	2
1798	1
143	1
372	0
643	0
153	0
271	0
548	2
897	1
437	1
478	1
428	0
129	1
458	1
1332	2
122	0
719	0
221	0
671	0
358	0
160	3
326	0
219	2
368	2
231	0
934	0
1509	0
444	3
1194	2
689	0
210	5
457	1
530	3
1256	1
838	1
322	3
2217	11
475	0
326	1
469	1
711	1
581	8
672	0
643	2
1342	0
305	1
350	0
450	0
547	4
632	0
1566	1
506	1
179	0
477	0
2610	4
225	4
1387	0
344	1
215	0
658	6
567	0
1754	0
105	0
472	0
167	0
322	0
431	0
1054	0
500	2
1437	2
295	0
259	4
1044	3
833	0
364	3
722	4
146	1
381	0
1025	3
269	17
86	0
124	0
721	1
1634	5
1048	3
1265	4
277	7
430	1
579	0
569	0
174	0
401	0
436	1
408	0
1865	5
418	3
364	0
476	0
55	0
459	0
151	0
350	4
283	0
201	0
742	1
1275	0
717	1
275	0
475	1
1137	0
329	6
272	0
440	0
1415	0
303	0
945	3
760	2
399	0
407	0
399	0
159	0
548	0
157	0
1326	1
987	0
216	0
764	4
648	3
285	0
1139	3
327	0
480	8
169	1
425	0
663	1
566	0
2549	1
271	2
188	0
376	1
687	0
1154	5
284	0
1198	5
727	0
423	0
229	1
452	0
1440	2
108	4
440	1
337	0
1427	1
880	1
352	1
59	0
147	1
1152	0
93	0
275	0
177	0
127	0
152	0
334	0
224	0
798	0
2109	3
192	0
714	1
304	0
91	0
452	0
2987	83
1295	9
99	1
835	10
823	9
252	0
269	0
1311	1
256	0
893	1
372	1
1352	0
224	0
683	1
2990	2
883	2
447	0
335	0
918	2
407	0
507	4
203	0
389	0
1546	1
386	1
380	0
521	0
353	2
1090	0
669	1
135	0
503	1
1236	4
601	1
1012	0
327	3
315	0
504	0
216	0
717	0
346	2
1031	0
437	2
202	0
817	2
247	3
491	0
658	8
291	0
957	0
87	0
153	0
471	0
721	1
167	0
934	1
455	12
98	0
470	3
178	0
166	0
257	1
304	1
372	0
4736	6
778	4
240	1
751	1
674	1
363	1
785	0
598	1
5030	4
488	0
377	1
532	2
112	1364
155	0
637	0
552	11
955	0
413	1
79	0
216	1
397	0
108	0
620	1
239	0
175	0
330	2
224	0
398	0
400	0
311	0
220	0
402	1
214	0
506	9
6368	4
506	3
318	1
456	0
154	0
158	0
369	0
388	2
1661	22
370	26
158	0
181	5
227	0
450	1
233	0
358	1
573	2
59	0
302	0
4951	12
93	0
238	0
1312	0
563	0
95	0
6094	2
171	0
470	1
225	0
314	0
179	0
156	0
322	0
117	1
1017	0
51	0
835	6
164	0
239	0
260	2
240	0
102	0
358	3
181	0
160	1
224	0
359	0
1118	0
691	1
3155	0
214	0
469	0
310	0
176	1
2351	2
45	0
108	0
131	0
994	0
614	0
220	0
517	0
129	0
588	0
114	0
520	0
123	0
192	0
659	0
188	0
385	1
253	0
123	0
368	4
382	1
847	0
250	1
201	0
583	1
619	0
256	0
214	0
1345	1
403	5
274	0
268	1
267	0
481	4
265	0
2561	21
481	0
426	0
437	1
377	1
579	2
444	16
529	4
206	1
