"Name","SRX5158494_SRR8347533_TPM","pir","subfam"
"NODE_1119_length_55_cov_11.4545",319.219797,FALSE,"none"
"NODE_1120_length_55_cov_3.72727",478.829696,FALSE,"none"
"NODE_1121_length_55_cov_3.77273",319.219797,FALSE,"none"
"NODE_1122_length_55_cov_4.5",159.609899,FALSE,"none"
"NODE_1123_length_55_cov_8.18182",0,FALSE,"none"
"NODE_1125_length_55_cov_3.95455",319.219797,FALSE,"none"
"NODE_1126_length_55_cov_2.72727",319.219797,FALSE,"none"
"NODE_1127_length_55_cov_3.09091",0,FALSE,"none"
"NODE_1128_length_55_cov_28.5909",638.439594,FALSE,"none"
"NODE_1129_length_55_cov_7.72727",0,FALSE,"none"
"NODE_1130_length_55_cov_1.54545",0,FALSE,"none"
"NODE_1132_length_55_cov_1.54545",0,FALSE,"none"
"NODE_1133_length_55_cov_3.09091",0,FALSE,"none"
"NODE_1134_length_55_cov_15.4545",798.049493,FALSE,"none"
"NODE_1135_length_55_cov_1.54545",0,FALSE,"none"
"NODE_1136_length_55_cov_3.09091",319.219797,FALSE,"none"
"NODE_1137_length_55_cov_1.72727",0,FALSE,"none"
"NODE_1138_length_55_cov_8.59091",0,FALSE,"none"
"NODE_1139_length_55_cov_6",0,FALSE,"none"
"NODE_1140_length_55_cov_5.59091",0,FALSE,"none"
"NODE_1141_length_55_cov_1.5",159.609899,FALSE,"none"
"NODE_1142_length_55_cov_7.18182",0,FALSE,"none"
"NODE_1143_length_55_cov_2.68182",0,FALSE,"none"
"NODE_1144_length_55_cov_56.2727",1276.879189,FALSE,"none"
"NODE_1146_length_55_cov_70.2727",2553.758378,FALSE,"none"
"NODE_1147_length_55_cov_2",319.219797,FALSE,"none"
"NODE_1148_length_55_cov_13.6364",0,FALSE,"none"
"NODE_1149_length_55_cov_30.4545",0,FALSE,"none"
"NODE_1152_length_54_cov_6.09524",0,FALSE,"none"
"NODE_1153_length_54_cov_3.71429",0,FALSE,"none"
"NODE_1154_length_54_cov_2.95238",0,FALSE,"none"
"NODE_1155_length_54_cov_3.04762",333.712604,FALSE,"none"
"NODE_1156_length_54_cov_6.47619",166.856302,FALSE,"none"
"NODE_1157_length_54_cov_4.04762",834.281511,FALSE,"none"
"NODE_1158_length_54_cov_4.85714",0,FALSE,"none"
"NODE_1159_length_54_cov_14.5714",500.568907,FALSE,"none"
"NODE_1160_length_54_cov_3.2381",333.712604,FALSE,"none"
"NODE_1161_length_54_cov_3.2381",0,FALSE,"none"
"NODE_1162_length_54_cov_3.2381",166.856302,FALSE,"none"
"NODE_1163_length_54_cov_0.809524",166.856302,FALSE,"none"
"NODE_1164_length_54_cov_4.85714",500.568907,FALSE,"none"
"NODE_1166_length_54_cov_7.90476",0,FALSE,"none"
"NODE_1168_length_53_cov_8.7",351.901579,FALSE,"none"
"NODE_1169_length_53_cov_33.5",1583.557107,FALSE,"none"
"NODE_1170_length_53_cov_3.85",1055.704738,FALSE,"none"
"NODE_1171_length_53_cov_11.5",527.852369,FALSE,"none"
"NODE_1172_length_53_cov_7.45",1935.458687,FALSE,"none"
"NODE_1173_length_53_cov_1.65",351.901579,FALSE,"none"
"NODE_1174_length_53_cov_1.55",0,FALSE,"none"
"NODE_1175_length_53_cov_0.85",175.95079,FALSE,"none"
"NODE_1176_length_53_cov_14.45",0,FALSE,"none"
"NODE_1177_length_53_cov_2.4",0,FALSE,"none"
"NODE_1178_length_53_cov_37.5",1055.704738,FALSE,"none"
"NODE_1179_length_52_cov_40.6316",0,FALSE,"none"
"NODE_1180_length_52_cov_3.57895",0,FALSE,"none"
"NODE_1181_length_52_cov_0.894737",187.679975,FALSE,"none"
"NODE_1182_length_52_cov_3.57895",0,FALSE,"none"
"NODE_1183_length_52_cov_7.15789",750.719901,FALSE,"none"
"NODE_1186_length_51_cov_6.22222",1408.791745,FALSE,"none"
"NODE_1187_length_51_cov_3.22222",805.023854,FALSE,"none"
"NODE_1188_length_51_cov_4.44444",1006.279818,FALSE,"none"
"NODE_1189_length_51_cov_8.44444",0,FALSE,"none"
"NODE_1190_length_51_cov_2.83333",603.767891,FALSE,"none"
"NODE_1191_length_51_cov_18.3333",0,FALSE,"none"
"NODE_1192_length_51_cov_3.88889",1006.279818,FALSE,"none"
"NODE_1193_length_51_cov_0.722222",201.255964,FALSE,"none"
"NODE_1194_length_51_cov_1.88889",402.511927,FALSE,"none"
"NODE_1195_length_51_cov_4.72222",1006.279818,FALSE,"none"
"NODE_1196_length_51_cov_0.944444",201.255964,FALSE,"none"
"NODE_1197_length_51_cov_1.88889",402.511927,FALSE,"none"
"NODE_1198_length_51_cov_7.55556",0,FALSE,"none"
"NODE_1199_length_51_cov_2",201.255964,FALSE,"none"
"NODE_1201_length_51_cov_2.66667",0,FALSE,"none"
"NODE_1202_length_51_cov_6.38889",1610.047709,FALSE,"none"
"NODE_1203_length_51_cov_4.88889",1006.279818,FALSE,"none"
"NODE_1204_length_51_cov_6.83333",1207.535782,FALSE,"none"
"NODE_1205_length_51_cov_4.88889",0,FALSE,"none"
"NODE_1206_length_51_cov_21",0,FALSE,"none"
"NODE_1207_length_51_cov_5.55556",2012.559636,FALSE,"none"
"NODE_1209_length_50_cov_13.1176",0,FALSE,"none"
"NODE_1211_length_50_cov_6",1295.42439,FALSE,"none"
"NODE_1212_length_50_cov_2",0,FALSE,"none"
"NODE_1213_length_50_cov_44.8235",431.80813,FALSE,"none"
"NODE_1214_length_50_cov_32.4118",647.712195,FALSE,"none"
"NODE_1215_length_50_cov_14.0588",2374.944714,FALSE,"none"
"NODE_1216_length_50_cov_62.1765",1727.23252,FALSE,"none"
"NODE_1217_length_49_cov_6.875",0,FALSE,"none"
"NODE_1218_length_49_cov_10.3125",0,FALSE,"none"
"NODE_1219_length_49_cov_0.875",231.311575,FALSE,"none"
"NODE_1220_length_49_cov_2.3125",0,FALSE,"none"
"NODE_1221_length_49_cov_2.125",0,FALSE,"none"
"NODE_1222_length_49_cov_2.125",0,FALSE,"none"
"NODE_1223_length_49_cov_3.1875",693.934724,FALSE,"none"
"NODE_1224_length_49_cov_2.125",0,FALSE,"none"
"NODE_1225_length_49_cov_5.3125",1156.557873,FALSE,"none"
"NODE_1226_length_49_cov_3.1875",0,FALSE,"none"
"NODE_1227_length_49_cov_5.3125",0,FALSE,"none"
"NODE_1228_length_49_cov_70.4375",0,FALSE,"none"
"NODE_1229_length_49_cov_14",925.246298,FALSE,"none"
"NODE_1230_length_49_cov_1.5625",231.311575,FALSE,"none"
"NODE_1233_length_48_cov_2.13333",0,FALSE,"none"
"NODE_1234_length_48_cov_9.73333",2466.984399,FALSE,"none"
"NODE_1235_length_48_cov_0.933333",246.69844,FALSE,"none"
"NODE_1236_length_48_cov_4",0,FALSE,"none"
"NODE_1237_length_48_cov_4.66667",493.39688,FALSE,"none"
"NODE_1238_length_48_cov_17.9333",0,FALSE,"none"
"NODE_1239_length_48_cov_2",493.39688,FALSE,"none"
"NODE_1240_length_48_cov_9.73333",0,FALSE,"none"
"NODE_1241_length_48_cov_2.93333",0,FALSE,"none"
"NODE_1242_length_48_cov_9.8",0,FALSE,"none"
"NODE_1243_length_48_cov_2.26667",0,FALSE,"none"
"NODE_1244_length_48_cov_2.26667",0,FALSE,"none"
"NODE_1245_length_48_cov_5.66667",1233.492199,FALSE,"none"
"NODE_1246_length_48_cov_1.13333",246.69844,FALSE,"none"
"NODE_1247_length_48_cov_6.8",0,FALSE,"none"
"NODE_1248_length_48_cov_2.26667",986.79376,FALSE,"none"
"NODE_1249_length_48_cov_1.13333",0,FALSE,"none"
"NODE_1250_length_48_cov_3.4",0,FALSE,"none"
"NODE_1251_length_48_cov_4.53333",986.79376,FALSE,"none"
"NODE_1252_length_48_cov_5.66667",1233.492199,FALSE,"none"
"NODE_1253_length_48_cov_4.53333",0,FALSE,"none"
"NODE_1254_length_48_cov_3.8",0,FALSE,"none"
"NODE_1255_length_48_cov_7.6",0,FALSE,"none"
"NODE_1256_length_48_cov_4.6",740.09532,FALSE,"none"
"NODE_1257_length_48_cov_103.6",2466.984399,FALSE,"none"
"NODE_1258_length_48_cov_22.7333",0,FALSE,"none"
"NODE_1259_length_48_cov_9.93333",986.79376,FALSE,"none"
"NODE_1260_length_48_cov_42.4",4193.873478,FALSE,"none"
"NODE_1261_length_48_cov_9.73333",246.69844,FALSE,"none"
"NODE_1262_length_48_cov_13",493.39688,FALSE,"none"
"NODE_1263_length_47_cov_3.21429",784.588996,FALSE,"none"
"NODE_1264_length_47_cov_4",1046.118662,FALSE,"none"
"NODE_1265_length_47_cov_2",0,FALSE,"none"
"NODE_1267_length_47_cov_2",523.059331,FALSE,"none"
"NODE_1268_length_47_cov_3.64286",0,FALSE,"none"
"NODE_1269_length_47_cov_3.64286",0,FALSE,"none"
"NODE_1270_length_47_cov_103",6450.904821,FALSE,"none"
"NODE_1271_length_47_cov_4.5",261.529665,FALSE,"none"
"NODE_1272_length_47_cov_9.71429",0,FALSE,"none"
"NODE_1274_length_46_cov_1",0,FALSE,"none"
"NODE_1275_length_46_cov_2.46154",554.094635,FALSE,"none"
"NODE_1276_length_46_cov_2.53846",277.047317,FALSE,"none"
"NODE_1278_length_46_cov_8.84615",0,FALSE,"none"
"NODE_1279_length_46_cov_2",554.094635,FALSE,"none"
"NODE_1280_length_46_cov_2.61538",0,FALSE,"none"
"NODE_1281_length_46_cov_3.92308",0,FALSE,"none"
"NODE_1282_length_46_cov_5.23077",0,FALSE,"none"
"NODE_1283_length_46_cov_15.6154",1662.283905,FALSE,"none"
"NODE_1286_length_46_cov_228.385",19208.78378,FALSE,"none"
"NODE_1288_length_45_cov_4.91667",0,FALSE,"none"
"NODE_1289_length_45_cov_10.0833",0,FALSE,"none"
"NODE_1290_length_45_cov_3.25",0,FALSE,"none"
"NODE_1291_length_45_cov_8.91667",2065.813231,FALSE,"none"
"NODE_1292_length_45_cov_3",885.348528,FALSE,"none"
"NODE_1293_length_45_cov_15.6667",0,FALSE,"none"
