"Name","SRX5158494_SRR8347533_TPM","pir","subfam"
"NODE_1220_length_49_cov_2.3125",0,FALSE,"noCluster"
"NODE_1221_length_49_cov_2.125",0,FALSE,"noCluster"
"NODE_1222_length_49_cov_2.125",0,FALSE,"noCluster"
"NODE_1223_length_49_cov_3.1875",693.934724,FALSE,"noCluster"
"NODE_1224_length_49_cov_2.125",0,FALSE,"noCluster"
"NODE_1225_length_49_cov_5.3125",1156.557873,FALSE,"noCluster"
"NODE_1226_length_49_cov_3.1875",0,FALSE,"noCluster"
"NODE_1227_length_49_cov_5.3125",0,FALSE,"noCluster"
"NODE_1228_length_49_cov_70.4375",0,FALSE,"noCluster"
"NODE_1229_length_49_cov_14",925.246298,FALSE,"noCluster"
"NODE_1230_length_49_cov_1.5625",231.311575,FALSE,"noCluster"
"NODE_1233_length_48_cov_2.13333",0,FALSE,"noCluster"
"NODE_1234_length_48_cov_9.73333",2466.984399,FALSE,"noCluster"
"NODE_1235_length_48_cov_0.933333",246.69844,FALSE,"noCluster"
"NODE_1236_length_48_cov_4",0,FALSE,"noCluster"
"NODE_1237_length_48_cov_4.66667",493.39688,FALSE,"noCluster"
"NODE_1238_length_48_cov_17.9333",0,FALSE,"noCluster"
"NODE_1239_length_48_cov_2",493.39688,FALSE,"noCluster"
"NODE_1240_length_48_cov_9.73333",0,FALSE,"noCluster"
"NODE_1241_length_48_cov_2.93333",0,FALSE,"noCluster"
"NODE_1242_length_48_cov_9.8",0,FALSE,"noCluster"
"NODE_1243_length_48_cov_2.26667",0,FALSE,"noCluster"
"NODE_1244_length_48_cov_2.26667",0,FALSE,"noCluster"
"NODE_1245_length_48_cov_5.66667",1233.492199,FALSE,"noCluster"
"NODE_1246_length_48_cov_1.13333",246.69844,FALSE,"noCluster"
"NODE_1247_length_48_cov_6.8",0,FALSE,"noCluster"
"NODE_1248_length_48_cov_2.26667",986.79376,FALSE,"noCluster"
"NODE_1249_length_48_cov_1.13333",0,FALSE,"noCluster"
"NODE_1250_length_48_cov_3.4",0,FALSE,"noCluster"
"NODE_1251_length_48_cov_4.53333",986.79376,FALSE,"noCluster"
"NODE_1252_length_48_cov_5.66667",1233.492199,FALSE,"noCluster"
"NODE_1253_length_48_cov_4.53333",0,FALSE,"noCluster"
"NODE_1254_length_48_cov_3.8",0,FALSE,"noCluster"
"NODE_1255_length_48_cov_7.6",0,FALSE,"noCluster"
"NODE_1256_length_48_cov_4.6",740.09532,FALSE,"noCluster"
"NODE_1257_length_48_cov_103.6",2466.984399,FALSE,"noCluster"
"NODE_1258_length_48_cov_22.7333",0,FALSE,"noCluster"
"NODE_1259_length_48_cov_9.93333",986.79376,FALSE,"noCluster"
"NODE_1260_length_48_cov_42.4",4193.873478,FALSE,"noCluster"
"NODE_1261_length_48_cov_9.73333",246.69844,FALSE,"noCluster"
"NODE_1262_length_48_cov_13",493.39688,FALSE,"noCluster"
"NODE_1263_length_47_cov_3.21429",784.588996,FALSE,"noCluster"
"NODE_1264_length_47_cov_4",1046.118662,FALSE,"noCluster"
"NODE_1265_length_47_cov_2",0,FALSE,"noCluster"
"NODE_1267_length_47_cov_2",523.059331,FALSE,"noCluster"
"NODE_1268_length_47_cov_3.64286",0,FALSE,"noCluster"
"NODE_1269_length_47_cov_3.64286",0,FALSE,"noCluster"
"NODE_1270_length_47_cov_103",6450.904821,FALSE,"noCluster"
"NODE_1271_length_47_cov_4.5",261.529665,FALSE,"noCluster"
"NODE_1272_length_47_cov_9.71429",0,FALSE,"noCluster"
"NODE_1274_length_46_cov_1",0,FALSE,"noCluster"
"NODE_1275_length_46_cov_2.46154",554.094635,FALSE,"noCluster"
"NODE_1276_length_46_cov_2.53846",277.047317,FALSE,"noCluster"
"NODE_1278_length_46_cov_8.84615",0,FALSE,"noCluster"
"NODE_1279_length_46_cov_2",554.094635,FALSE,"noCluster"
"NODE_1280_length_46_cov_2.61538",0,FALSE,"noCluster"
"NODE_1281_length_46_cov_3.92308",0,FALSE,"noCluster"
"NODE_1282_length_46_cov_5.23077",0,FALSE,"noCluster"
"NODE_1283_length_46_cov_15.6154",1662.283905,FALSE,"noCluster"
"NODE_1286_length_46_cov_228.385",19208.78378,FALSE,"noCluster"
"NODE_1288_length_45_cov_4.91667",0,FALSE,"noCluster"
"NODE_1289_length_45_cov_10.0833",0,FALSE,"noCluster"
"NODE_1290_length_45_cov_3.25",0,FALSE,"noCluster"
"NODE_1291_length_45_cov_8.91667",2065.813231,FALSE,"noCluster"
"NODE_1292_length_45_cov_3",885.348528,FALSE,"noCluster"
"NODE_1293_length_45_cov_15.6667",0,FALSE,"noCluster"
"NODE_1294_length_45_cov_3",885.348528,FALSE,"noCluster"
"NODE_1295_length_45_cov_1.33333",295.116176,FALSE,"noCluster"
