UniqueCount	AmbigCount
58849	5
50718	0
63822	0
35844	0
171193	0
36284	0
72617	0
41113	1
19742	0
35212	0
13731	0
43716	0
9554	0
45373	0
15959	0
29479	0
32759	0
17966	0
53678	45
6416	0
10006	0
28188	7
31405	0
14529	0
15636	0
107480	274
13330	0
11371	0
5554	0
9049	0
24366	0
57336	0
45366	0
7696	0
17602	0
22450	0
48021	0
58911	3
16281	0
11968	0
29511	0
29603	61
45081	0
19966	17
17956	0
15648	0
21092	0
18303	0
10991	0
22682	0
30260	2
8394	1
12208	0
25825	0
26866	0
11458	0
17378	1
22130	0
15342	1
11255	0
87975	0
12966	0
4602	0
10742	0
10489	0
13263	0
4516	0
9295	0
22924	0
6329	0
17682	0
8772	12
46010	0
9205	0
16740	28
21619	0
11459	48
38043	5
9141	0
11929	0
14438	0
8432	0
28087	0
19048	0
4698	0
12319	0
8513	7
63717	0
4985	0
32768	0
5475	0
20680	0
5954	0
41447	0
26575	2
6518	0
17371	0
41472	15
10083	0
7855	0
5280	0
5470	0
31806	0
12635	0
12623	0
5325	0
7057	0
5575	0
6334	0
27333	0
32516	1
29579	0
9269	0
15301	0
18397	19
13404	0
4687	0
29232	0
3868	0
7529	0
3947	0
7817	0
3891	0
4475	0
4437	0
6449	0
24177	0
6045	0
7517	0
33079	0
24539	0
8383	0
9244	0
38563	0
4762	0
3684	0
52954	10
104858	0
21946	0
8556	0
6588	0
19333	0
7550	0
10292	0
4901	0
9438	0
6313	0
34586	0
17304	8
15762	0
7733	0
4058	0
6755	0
15404	0
3677	0
4646	0
3048	0
27812	0
7600	0
11180	0
69497	0
9038	0
8313	0
3102	0
11974	0
23591	14
13296	0
12385	39
34694	0
5086	0
12470	0
16358	0
4282	0
26505	11
11102	0
16789	0
15146	0
7321	0
22665	0
15965	0
23463	0
11951	0
5343	0
8264	0
6415	0
12124	64
4295	0
12300	0
8443	0
8437	0
14996	0
11490	0
10982	0
12466	0
10949	0
9358	0
48005	0
15139	0
71196	0
29150	9
42152	0
10530	0
3099	0
2116	0
7297	0
9400	0
14055	0
70594	57
3139	0
310265	0
8004	0
11365	0
17544	0
4358	0
43925	32
3527	0
16664	0
5668	0
3076	0
7613	0
16732	0
6008	0
13754	0
14952	0
3665	0
7272	0
10908	0
45674	0
5583	0
198568	0
6126	0
9545	8
16770	0
5824	0
8060	0
18101	0
11460	0
9152	70
2940	0
18486	0
4526	0
3800	0
8075	0
20146	0
2547	0
3340	0
4508	0
3736	0
2692	0
4047	0
3842	0
101175	0
8749	6
4779	0
3609	0
7426	2
26570	0
2327	0
4360	0
13232	0
3809	0
10093	0
2477	0
12077	0
9937	0
2898	0
6500	0
10344	0
2709	0
3791	0
6420	0
9044	0
13734	0
5069	0
6780	0
7610	0
7834	0
6135	0
10068	0
5622	0
25915	104
3004	0
18939	0
2955	0
3951	0
2709	0
10521	0
5564	0
163748	0
7592	0
6153	0
5755	0
4099	3
5421	0
4966	0
14405	0
14876	0
3172	0
6436	0
2626	0
23762	0
11508	0
2845	0
8911	0
6775	0
14810	14
5280	5
3489	0
3029	0
3171	0
3573	0
8032	0
4461	0
3034	2
2351	0
2338	0
5625	0
7595	0
3542	0
4290	0
5117	0
13000	0
2426	0
7914	0
3018	0
2540	0
2049	0
4646	0
15722	0
4271	0
3210	0
4868	1
5687	0
10763	0
9836	0
5106	0
4197	0
9471	0
3245	0
13488	5
4275	0
3344	0
4734	0
12640	0
3835	0
3113	0
7008	0
2079	0
18128	0
1689	0
5092	0
2334	0
8966	0
2633	0
2240	0
9413	15
927174	14
15693	0
3243	0
5530	0
10871	0
5619	0
6149	1
3510	0
2386	0
2006	0
5961	2
4833	0
4722	0
2195	0
157635	187
2594	0
8076	0
2863	0
13061	0
8494	0
6246	0
7673	0
29596	0
9121	0
2551	0
3334	0
3924	0
5001	0
4154	0
1809	0
6080	0
5176	0
6078	0
16575	0
