UniqueCount	AmbigCount
3587	13
6944	1
1572	1
4327	7
3567	3
2782	6
1304	0
1050	0
1488	5
3605	2
2150	9
3330	20
1892	2
3685	3
2047	2
2822	1
2748	5
1225	1
3999	6
3076	3
1901	1
2233	6
6435	4
2543	1
2228	3
568	1
998	1
3710	6
3154	3
1824	3
1431	5
3060	1
1699	0
2960	4
4213	9
2863	5
1104	2
727	0
3834	6
921	0
1447	3
1076	2
1962	6
2065	1
6785	8
1434	2
2639	3
1295	1
4705	1
778	3
1952	5
2670	4
1669	3
2266	3
5049	5
1564	1
3674	2
722	2
1514	0
302	0
2800	1
1973	2
3957	56
2118	2
1031	0
3215	6
1550	0
4774	13
1904	4
1975	2
806	1
2133	9
2100	1
2221	10
6037	25
2835	2
1175	4
1095	5
8946	4
789	4
2452	0
1805	25
2673	8
723	1
2906	7
1620	7
2299	1
1411	2
1837	1
1050	1
1214	2
2981	5
1881	1
2476	3
2662	1
3765	1
2707	1
1070	5
2664	4
1627	1
3051	1
1600	190
1123	2
494	0
4656	17
603	1
2094	0
2271	3
1130	0
347	0
2338	3
4673	2
3723	3
2934	2
798	2
2404	4
1980	8
1141	2
1149	0
335	0
2002	3
1037	2
991	2
1474	1
3769	11
3034	7
1373	5
2805	2
856	0
1539	2
1062	2
2433	4
1093	0
3920	14
1365	3
5915	2
1640	2
2317	0
339	0
1487	5
1716	0
1412	18
1337	3
545	0
1810	1
1187	1
979	4
1186	2
1196	0
1868	3
920	2
931	4
3322	6
974	137
752	1
1921	6
448	4
866	1
600	0
982	3
1193	2
1864	2
1233	4
2449	2
926	1
1923	3
3929	40
3560	1
1165	1
1183	37
846	5
4072	2
1427	3
2582	4
906	0
1156	2
2127	11
1623	0
1079	20
1371	2
514	2
926	1
1212	0
1532	2
2481	2
291	0
1513	2
1264	2
438	2
1226	2
1115	8
1104	0
791	2
1395	4
1340	2
2749	13
1105	16
891	5
1290	2
3637	2
1782	1
611	5
1550	2
1479	3
1624	0
1981	12
1052	1
1011	15
1037	13
1284	2
2429	2
1926	4
2147	5
2040	14
943	5
1221	1
626	1
1471	0
581	1
771	2
519	4
1901	0
1213	1
2421	5
1155	0
3216	12
964	1
2876	2
893	0
1447	5
931	0
1027	3
3602	0
1400	1
1061	2
407	0
1999	16
1165	1
440	0
623	1
1194	3
973	1
651	0
3666	1
2533	1
1527	2
576	0
3812	13
1662	0
1680	2
138	0
1875	8
665	4
1288	0
140	0
1868	2
1465	17
1402	0
987	2
1216	0
4134	4
2671	2
1145	1
1786	1
742	0
282	6
1856	1
1004	2
198	0
485	0
582	1
953	9
1048	1
1683	3
413	1
978	3
1791	7
1908	3
1914	3
993	2
915	0
1476	19
680	1
1193	0
753	1
2354	1
1232	0
466	1
1120	2
2802	10
1496	2
2679	5
998	3
1757	3
806	2
898	2
1749	1
1955	29
1366	11
521	1
668	0
945	0
300	1
496	0
883	3
1370	5
292	1
843	3
837	1
2384	0
2532	5
2043	4
861	1
1927	4
1449	2
4316	7
1852	1
745	11
737	1
2668	4
676	2
1473	1
1628	6
460	0
2607	3
1064	5
1103	2
1766	1
799	0
2082	2
1005	2
642	1
597	1
872	2
895	1
1160	599
426	1
887	2
2123	9
554	4
586	3
1136	2
3246	114
542	0
1898	22
273	0
722	0
1107	22
1142	0
1810	2
931	0
377	0
2074	2
1341	3
3291	2
3934	6
484	1
622	1
3404	15
74	0
555	1
1986	2
1719	0
2566	15
1020	4
1321	1
568	3
3598	3
1436	9
1133	1
2001	4
