UniqueCount	AmbigCount
25849	0
12597	0
16808	0
8725	0
23619	0
3093	0
27368	0
53766	0
25176	11
12922	0
32321	0
29181	0
6249	0
17033	0
13647	0
6755	0
74024	0
5451	0
17959	0
4070	10
4330	0
2241	0
3802	0
2888	0
2960	0
24438	0
3618	0
5063	0
7928	0
8185	0
31625	4
5213	0
10399	0
14177	0
11468	0
13255	0
2603	0
5885	0
9752	0
3878	5
4880	0
14201	10
24377	0
2384	0
4252	0
2651	5
3846	0
6986	0
13402	0
10755	0
23426	94
14868	0
3107	0
4714	0
11270	0
1936	0
7397	0
15337	0
4002	0
2675	0
2598	0
7338	1
21572	0
12777	0
4397	0
5839	0
13077	0
4408	0
8844	0
4331	0
7481	0
4308	0
7750	0
6746	0
12467	0
1921	0
1626	0
151004	14
1582	0
4344	11
14931	0
15862	0
133945	0
3190	0
30755	2
2559	0
1658	0
17501	0
3548	0
8347	0
10548	0
5197	0
3848	1
1389	0
2265	0
3094	0
8304	2
3087	0
2370	0
1980	3
11638	0
4122	0
4618	0
11661	0
9079	0
4542	2
2214	0
7594	0
7485	7
22275	52
3297	0
12502	0
3066	0
6655	0
1829	0
11746	6
2996	0
8052	0
2850	0
2957	0
3092	0
1461	0
1833	0
1952	0
7101	0
1526	91
3010	0
13240	0
1497	0
3963	0
4742	6
4827	0
2384	1
6062	10
12084	0
2439	0
2833	0
2608	0
9670	1
1553	0
10774	0
9629	0
10250	0
4641	0
4298	0
6738	4
3393	0
2196	2
3789	1
4382	0
5520	0
3336	2
2098	0
5481	0
12184	0
9097	0
11104	0
7454	47
4214	0
2355	0
3001	0
3248	0
8388	0
2977	1
845	0
2381	0
9580	0
2083	0
3655	0
6730	0
1956	6
10342	0
2981	0
1321	0
13603	0
9614	0
10217	0
3475	0
17979	0
2864	0
1228	0
2950	0
4004	1
5780	14
6281	0
5653	0
2188	0
8296	2
2439	0
2862	1
17126	0
5462	0
1240	0
26113	0
3352	0
1550	0
6456	0
2630	0
1962	0
12560	0
10791	0
5063	0
1188	0
3147	5
1140	0
4246	5
5883	0
8476	0
9082	0
7104	1
4734	89
3630	0
9768	5
6051	0
2427	0
7887	0
37644	0
29513	0
2478	0
4382	1
1335	0
3553	0
2173	0
3274	0
2906	3
4581	0
2001	0
4720	1
6698	2
11355	0
3998	3
1329	7
3515	0
1523	0
9655	0
8411	3
1839	0
2536	0
2439	0
2227	0
2393	0
2948	1
2413	0
1769	0
1785	0
2311	0
7069	0
1617	0
6348	0
4565	0
2081	0
1603	0
980	0
2102	0
1990	0
2152	0
4589	0
1579	0
10459	0
2501	0
786	0
1150	0
2811	0
16549	0
1946	0
2648	0
1075	0
4151	1
6147	1
46143	0
824	0
5652	6
3308	0
1133	0
1182	0
6638	0
6563	0
2947	0
2291	0
6297	0
906	0
1549	1
2597	2
1848	0
1470	0
1458	0
1676	0
2378	0
6059	0
5794	0
22609	0
7261	2
