UniqueCount	AmbigCount
717	1
788	3
1537	14
1310	1
409	0
782	1
1107	0
834	0
14	1
465	2
320	0
673	0
355	0
525	1
730	4
45	0
379	0
120	1
453	1
970	0
370	0
1072	0
7	0
310	0
998	0
357	1
639	1
422	2
162	0
357	0
1055	0
353	0
478	0
57	0
732	24
288	0
207	0
1243	2
92	0
400	0
1371	0
458	0
555	0
258	0
80	0
462	2
180	1
262	3
307	21
459	12
690	0
630	0
350	1
510	1
911	2
14	0
528	3
5	0
19	0
4423	3
480	0
420	3
653	1
7	0
11	0
355	0
8	0
5	0
284	0
656	0
36	0
329	0
381	0
725	0
226	1
499	1
181	0
664	0
4	0
314	0
423	0
388	0
439	3
1884	0
1048	1
480	0
595	7
86	6
210	4
135	0
17	0
1082	0
141	0
125	0
613	0
203	0
286	0
0	0
4610	0
643	0
377	0
182	0
216	0
0	0
247	0
100	0
464	0
250	0
170	0
434	0
184	0
328	0
591	0
188	0
497	0
458	0
1229	7
639	7
211	1
104	0
409	1
143	0
349	2
235	1
452	1
338	0
1307	0
224	0
607	0
363	1
881	11
504	0
15	0
1206	0
364	0
204	0
381	0
405	4
303	0
13	4
810	0
1094	2
222	0
330	0
706	8
202	0
71	0
372	0
397	0
5	0
151	0
581	0
48	0
6	0
1121	0
831	0
291	0
429	0
180	0
563	9
79	0
310	5
88	0
85	0
160	0
304	6
222	0
106	0
47	0
549	7
431	13
444	0
4	0
5	0
207	0
599	0
211	0
1393	2
412	1
413	1
335	0
508	0
161	0
22	0
219	0
673	0
83	0
397	5
308	0
102	0
148	1
443	0
0	0
410	0
617	0
1	0
70	0
186	2
144	1
682	0
200	0
807	3
146	0
269	0
268	0
43	2
39	3
353	0
547	0
785	1
443	4
107	1
202	0
105	0
622	0
162	0
3	0
31	0
244	19
500	0
454	11
515	5
314	0
59	0
296	1
548	0
299	0
234	3
234	1
767	0
392	1
488	0
230	0
301	0
90	0
567	0
494	8
13	0
576	0
464	0
3	2
62	0
120	1
9	1
975	3
1	0
259	0
89	0
43	0
273	0
35	0
405	0
459	0
10	0
105	0
250	6
422	0
237	0
732	7
8	0
2	0
240	0
608	0
410	0
9	0
784	5
6	0
0	0
167	0
7	0
14	0
288	3
7	0
11	0
428	0
25	0
1521	1
556	5
3	0
208	1
833	0
320	4
455	0
0	0
287	0
49	0
952	0
334	0
178	4
4	0
128	0
706	0
47	0
0	0
2	0
7	2
267	1
389	0
29	0
86	0
163	0
297	0
20	0
128	4
9	0
17	0
119	4
125	0
32	0
162	0
955	0
884	0
729	0
173	3
143	0
161	1
544	0
33	0
0	0
918	3
11	0
327	0
3118	0
812	0
162	0
1	0
77	0
601	0
338	0
79	0
273	0
277	0
118	0
2065	32
317	21
371	0
1008	2
335	1
604	0
55	0
0	0
125	0
350	0
152	4
2	0
117	0
498	0
186	0
36	1
119	5
1	0
427	0
4	1
54	0
0	0
1562	0
183	0
570	0
58	0
648	13
154	0
120	0
17	0
4	0
3	1
2	0
50	0
1	0
467	0
200	0
561	0
71	0
106	0
10	0
6	0
229	1
121	0
2	0
1	0
498	0
34	0
11	0
270	0
350	0
344	0
2	0
661	5
916	0
248	0
266	1
1	0
158	0
919	6
297	2
63	0
203	1
384	1
19	0
352	4
42	0
0	0
493	0
448	0
8	0
90	0
475	0
4	0
962	1
324	0
78	5
6	0
113	0
103	0
401	0
39	0
698	0
140	0
77	4
170	2
217	0
6	0
11	1
60	0
56	3
18	0
389	3
462	0
70	0
9	0
74	2
0	0
9	0
419	0
270	1
55	3
228	0
1	0
62	3
462	1
7	0
385	0
252	13
0	0
86	0
210	0
924	1
428	2
218	0
33849	0
348	0
56	0
226	0
6	0
32	5
4	0
0	0
283	0
95	3
892	4
559	0
77	3
1	0
152	0
209	0
308	9
478	0
253	3
772	0
0	0
284	5
118	0
86	12
1	0
0	0
1	0
0	0
2	0
18	0
3	0
509	0
20	0
1050	0
33	0
1177	12
176	2
135	2
446	0
243	3
255	1
0	0
12	0
617	0
172	1
295	2
257	0
468	0
50	0
827	1
346	1
144	1
550	0
75	0
185	2
164	2
238	0
595	0
52	3
138	1
1	0
143	0
1	0
0	0
0	0
329	0
1	0
25	0
125	0
61	15
163	0
30	0
271	0
190	0
21	0
435	0
165	0
29	1
992	2
436	2
3	1
210	0
260	0
323	0
3	0
132	0
219	0
88	0
286	1
95	0
314	0
0	0
36	0
1	0
14	0
13	0
642	1
3	2
241	0
881	0
145	0
2	0
517	0
4	0
19	0
207	0
219	0
360	0
4	0
994	0
4	0
361	0
153	0
206	3
7	0
442	0
151	0
122	1
362	2
13	0
379	0
259	0
343	3
295	0
302	0
406	2
298	6
276	1
816	0
851	0
30	4
988	15
0	0
1087	0
2	0
1	0
6	0
27	0
132	0
3	0
66	0
271	0
1237	4
507	0
294	0
130	0
15	0
704	0
134	0
7	0
224	0
138	0
6	0
54	0
298	21
32	0
1231	0
473	0
96	0
15	0
1	0
4	0
34	1
649	6
22	0
183	1
316	0
20	0
69	0
17	0
101	0
161	0
151	0
118	0
197	0
147	0
207	1
127	0
90	0
187	0
44	0
264	1
24	0
67	0
136	0
501	0
284	0
411	0
4	0
3	0
0	0
3	0
780	0
189	0
322	1
190	0
247	0
262	10
209	0
225	0
388	0
185	3
47	0
1	0
95	7
260	0
702	3
433	3
242	7
1	0
715	0
80	0
1820	0
13	2
334	1
83	0
1	0
5	0
482	0
127	0
159	1
285	0
1139	14
326	1
8	0
11	0
247	1
12	0
72	0
117	0
164	0
2	0
116	0
126	1
38	0
246	0
556	4
628	0
517	0
248	0
411	0
190	0
22	0
510	0
49	0
0	0
3438	3
3390	6
363	1
3	0
145	0
102	0
176	0
188	0
199	0
4	0
0	0
124	2
141	0
297	12
585	0
3	0
2	0
285	0
17	0
327	1
38	0
188	4
0	0
127	0
101	0
735	0
125	0
7	0
57	0
113	0
120	0
21	0
393	7
330	0
0	0
96	3
81	2
578	0
4	0
0	0
454	0
9	0
416	0
177	1
0	0
414	0
1	0
2	0
5	1
38	7
171	5
3	0
232	0
409	1
145	0
52	0
257	0
636	0
498	1
2403	0
452	0
6	0
206	0
118	0
482	0
4	0
203	2
73	0
150	0
366	0
163	0
14	4
7	0
65	2
437	0
163	0
3	1
16	0
615	0
111	0
439	0
234	0
12	0
14	1
255	0
4	0
471	12
1	0
49	0
100	0
173	1
110	4
126	0
314	2
599	0
9	0
15	0
17	2
431	1
27	0
48	0
270	0
13	0
368	0
2	0
5	0
6	0
219	5
76	3
1	0
0	0
609	2
5449	1
90	0
392	0
263	0
0	0
14	0
118	0
124	0
4	0
566	0
0	0
346	6
101	0
137	0
230	9
169	0
271	0
117	1
35	0
128	0
135	0
81	0
276	0
13	0
175	7
98	0
326	0
112	0
159	0
341	0
255	0
106	0
472	0
331	1
109	20
0	0
2	0
200	4
148	0
21	0
419	0
21	0
162	1
73	0
117	1
3	0
121	0
96	0
311	2
924	32
45	8
88	0
30	2
193	6
246	0
785	0
5	0
511	1
2	0
817	0
28	1
8	0
16	0
3	0
5	0
22	0
468	0
0	0
459	0
63	1
141	0
84	0
16	0
1	0
103	0
128	0
54	1
148	0
94	6
1	0
155	1
90	0
37	0
516	0
43	0
487	0
213	1
228	26
0	0
119	1
588	1
33	0
128	0
158	0
761	4
84	0
1394	14
80	0
265	0
446	7
179	0
210	7
952	0
29	0
314	1
210	5
271	0
256	0
0	0
142	0
6	0
2157	59
399	0
196	0
228	3
1	0
11	0
3	0
211	0
334	9
5	0
139	0
82	1
105	0
104	0
2	0
12	1
2	0
3	0
483	5
4	1
2	0
137	0
340	0
0	0
298	0
254	0
28	0
579	0
294	0
16	0
8	0
201	2
193	0
63	0
144	15
150	0
79	0
7	0
15	0
285	0
10	0
0	0
156	0
160	1
292	0
634	15
166	0
57	2
357	0
282	0
4	0
172	0
2	0
174	0
72	0
14	0
249	2
276	5
39	0
135	3
1	0
13	1
0	0
5	0
4	0
9	0
225	0
116	0
188	0
184	8
346	0
357	1
190	6
32	0
4	0
279	0
2	0
508	1
6	0
20	0
11	0
166	0
207	2
1	0
2528	54
835	0
242	3
0	0
60	0
327	2
576	0
70	0
13	0
5	0
