UniqueCount	AmbigCount
6491	38
23109	127
577	81
2694	89
412	13
215	10
393	68
627	42
129	2
227	6
1357	5
211	0
838	26
791	27
112	20
559	31
40425	2169
157	4
209	7
222	33
203	37
313	47
419	40
792	15
481	26
284	26
898	24
414	38
426	45
577	17
137	23
135	32
579	16
185	52
842	25
298	15
924	16
487	89
429	40
351	54
164	41
233	33
339	10
1112	50
667	53
198	16
309	65
126	17
437	12
124	37
1272	42
409	37
1871	101
282	38
410	19
1044	70
230	26
427	22
165	27
1140	492
176	18
1912	30
147	25
2729	90
331	30
206	42
78	3
308	33
3067	1349
443	8
4753	118
223	26
199	27
302	11
679	36
3057	57
136	2
113	36
149	14
135	4
896	25
287	43
484	7
282	48
341	102
446	40
209	14
1210	37
159	3
127	31
114	18
366	2
225	56
598	13
291	9
302	34
205	28
98	13
181	26
226	24
797	22
234	12
304	1
626	8
139	0
230	0
118	11
147	5
343	25
172	9
649	3
199	0
172	9
115	21
112	4
94	19
237	9
818	41
368	21
145	4
507	19
109	24
176	16
332	10
79	5
332	42
949	42
108	2
159	5
948	21
183	17
732	33
649	15
90	10
129	35
262	2
80	9
624	654
190	26
152	2
228	11
103	1
299	12
87	1
250	8
66	7
847	42
103	13
266	6
152	19
93	8
109	3
1493	81
110	2
83	2
258	9
131	16
170	27
87	13
787	8
1728	26
221	44
133	37
158	1
1213	58
483	99
163	2
174	27
186	29
469	0
70	0
115	18
95	1
671	68
141	22
237	40
282	12
652	31
242	39
297	14
92	11
357	29
99	4
82	2
103	0
98	18
373	8
90	2
119	4
83	16
235	22
264	6
370	2
88	16
347	1
105	15
572	25
235	2
167	1
238	3
147	21
2192	3
121	2
324	46
132	23
90	17
167	24
76	15
242	6
249	10
304	19
93	27
744	28
92	14
296	10
196	14
189	201
100	8
196	17
141	28
1178	99
83	3
141	32
382	5
194	15
288	8
70	8
6181	208
252	11
69	9
480	36
226	3
434	93
170	19
84	10
882	16
424	4
62	7
163	11
55	11
87	12
118	26
147	13
699	15
250	28
152	4
83	9
114	6
396	13
85	1
120	29
504	35
742	101
319	8
106	17
314	5
101	14
86	10
153	10
660	22
172	21
210	18
81	11
2130	139
70	8
204	0
58	11
120	8
181	17
941	21
138	13
294	10
65	4
708	14
86	3
26449	1202
68	3
71	2
234	5
90	4
241	6
148	5
141	25
276	19
297	12
264	5
127	9
446	18
96	14
583	115
28272	55
1580	4
372	24
180	15
101	0
511	22
361	7
1028	28
117	12
419	23
560	106
98	13
98	31
140	6
87	3
242	32
121	4
747	39
158	3
1220	9
43	10
731	2
667	38
637	5
172	19
110	11
102	12
104	14
283	15
73	2
229	22
179	4
154	18
195	11
60	16
455	9
259	15
288	4
74	16
147	4
66	13
112	38
143	16
133	17
395	7
55	0
100	12
128	7
271	17
128	25
145	8
1189	19
297	10
87	22
341	9
309	47
140	11
154	2
178	10
471	138
73	11
116	2
94	1
276	46
166	12
1784	225
70	22
195	3
537	77
120	1
53	1
202	8
877	81
55	6
57	9
161	29
57	2
69	7
95	24
83	17
74	23
185	19
89	1
216	40
4920	10
319	23
138	8
418	16
269	6
228	9
119	21
53	4
69	23
222	53
54	12
97	17
60	0
94	7
98	11
282	10
92	23
167	5
261	33
122	9
110	29
109	6
95	21
77	12
88	4
310	7
1336	543
66	2
178	22
466	80
221	4
259	6
76	10
62	14
143	1
199	26
42	5
155	0
132	16
75	18
203	21
428	52
232	4
258	7
260	14
36	2
70	7
96	3
93	15
178	22
268	51
437	1
95	0
242	3
71	12
83	10
419	13
138	3
100	9
136	3
230	7
76	0
202	14
86	25
311	42
134	3
1605	40
1118	91
78	0
56	1
75	16
73	1
166	7
46	6
393	77
282	31
211	34
65	4
137	8
98	10
412	71
101	2
596	7
110	18
77	2
28	11
154	27
120	33
49	16
112	4
84	5
196	3
85	16
101	16
144	10
75	12
37	5
77	1
91	8
63	14
175	6
273	46
40	0
168	3
264	4
1493	288
38	1
121	9
244	5
134	15
358	11
42	17
240	38
294	11
27	10
349	6
307	80
136	4
47	6
139	9
565	39
248	13
165	4
122	9
35	4
378	8
204	52
224	32
1403	9
219	20
147	4
40	13
66	7
316	13
43	4
158	7
287	2
357	78
159	14
263	32
99	8
69	6
70	2
195	5
91	0
141	6
68	9
192	6
171	4
52	16
509	20
51	10
163	92
65	19
140	8
221	14
47	3
168	2
197	4
106	6
190	23
47	6
208	5
162	3
69	0
75	10
116	28
241	8
73	6
161	4
106	3
66	12
199	10
63	0
219	37
64	13
78	1
223	2
373	14
269	68
62	1
195	1
141	4
113	3
226	4
35	7
27	1
65	10
63	0
174	2
238	13
193	8
214	3
80	1
1424	27
197	3
238	1
334	11
41	2
193	11
124	6
579	9
57	6
156	0
1003	49
86	0
49	5
35	9
58	9
46	1
171	4
45	15
41	7
409	19
50	3
65	1
57	0
181	1
110	10
39	2
80	1
140	1
48	1
140	8
218	5
137	3
256	1
169	16
57	15
46	3
60	1
168	30
103	0
155	12
75	9
110	7
225	1
344	8
119	3
56	7
34	5
5691	91
236	73
177	10
48	5
110	0
74	0
55	6
48	5
118	17
54	7
68	3
67	3
67	4
79	11
91	19
93	0
29	1
88	6
96	5
470	140
85	3
54	7
104	7
165	19
1151	92
90	11
50	8
54	2
63	12
23070	173
910	34
164	7
321	3
84	3
189	2
244	1
347	8
47	0
42	1
290	21
112	17
201	15
32	9
53	11
259	19
63	7
48	8
38	22
50	2
46	6
206	5
80	6
156	3
49	7
116	10
197	27
47	0
683	20
536	8
104	11
43	6
168	6
253	3
58	4
46	1
67	8
234	4
8731	1324
61	2
493	292
122	11
271	62
64	3
51	10
82	21
4863	131
229	6
234	4
362	3
61	3
175	2
622	138
233	2
126	4
63	3
107	3
313	8
92	4
454	4
86	4
48	1
45	3
175	15
26	3
35	3
242	55
321	5
60	7
42	7
39	6
63	5
56	7
69	0
367	50
196	7
217	27
45	2
83	1
60	0
159	5
69	4
29	15
69	0
225	11
671	8
64	5
248	3
37	6
77	2
37	2
48	7
61	8
119	1
80	9
218	3
1045	60
129	6
222	6
28	5
50	0
44	2
53	7
83	4
57	13
123	8
31	12
40	13
151	6
117	6
236	4
82	11
233	34
33	7
1064	57
882	58
308	10
120	2
193	21
260	13
72	13
66	10
31	3
31	5
69	7
31	3
40	2
1567	59
39	6
42	1
133	25
52	0
81	15
67	0
71	17
35	4
498	2
107	6
64	1
67	3
93	16
79	12
47	1
48	7
197	2
52	12
78	5
176	5
1037	3
186	46
43	2
89	4
78	2
90	20
33	5
131	14
355	3
42	6
44	12
57	1
119	0
28	4
1115	0
44	9
566	43
450	86
446	6
131	10
76	8
77	17
37	5
205	3
130	1
41	5
41	10
114	28
54	2
336	64
129	3
50	2
129	6
40	12
119	10
63	13
92	0
78	4
288	2
295	13
50	2
91	4
49	1
89	0
2408	71
148	1
43	6
64	8
64	10
56	1
70	4
67	8
42	4
450	13
46	12
103	5
151	9
47203	381
357	9
34	0
43	1
30	4
90	17
617	7
309	14
851	15
145	264
58	1
73	13
86	6
103	12
32	1
104	3
44	6
124	3
30	7
239	8
88	7
105	2
248	5
85	22
89	5
48	0
27	4
109	3
23	9
101	6
63	10
55	12
866	17
103	19
419	5
96	4
186	2
869	125
68	6
49	10
868	32
136	2
85	11
355	1
246	5
77	3
105	10
34	1
20	5
61	24
30	7
29	7
82	1
78	8
36	2
132	1
247	6
125	9
67	3
279	47
32	9
52	1
89	2
101	1
59	17
82	3
74	9
209	16
44	8
860	192
101	14
119	1
307	5
40	4
120	6
29	2
162	1
79	2
184	42
512	17
41	1
254	2
148	19
60	7
380	6
199	2
57	1
67	14
42	1
310	5
30	2
138	5
343	77
173	18
83	2
25	8
20	1
153	6
259	4
85	0
25	4
54	2
74	3
36	12
265	4
78	4
67	7
176	1
173	0
122	2
63	18
130	2
54	4
78	0
81	5
37	2
119	11
1095	21
53	0
65	5
34	7
159	4
23	4
74	4
42	3
54	7
90	7
121	3
152	7
1843	431
76	6
58	15
54	1
123	6
243	7
50	2
73	2
94	1
836	125
53	8
30	8
118	3
204	7
55	10
276	9
156	3
118	2
33	5
27	2
53	4
50	9
168	2
771	196
504	22
117	2
36	6
350	4
57	37
90	4
59	3
211	0
115	2
234	7
26	0
57	19
39	2
53	7
29	4
49	6
116	10
70	17
183	0
282	8
118	16
1087	7
116	8
108	3
92	20
44	7
115	5
43	4
33	7
107	5
348	11
85	5
36	13
112	5
157	0
123	1
100	1
69	4
68	16
732	84
429	1
218	94
117	1
44	2
81	7
150	7
48	10
39936	6372
133	17
71	4
60	1
77	1
115	5
65	6
297	9
37	0
298	4
208	188
