"Name","ERX1787318_ERR1717084_TPM","pir","subfam"
"NODE_245_length_14083_cov_52.0605",18.182323,FALSE,"none"
"NODE_246_length_14082_cov_31.5974",11.118572,FALSE,"none"
"NODE_247_length_14068_cov_128.528",45.6137,FALSE,"none"
"NODE_248_length_14055_cov_77.2349",27.094936,FALSE,"none"
"NODE_249_length_14051_cov_55.4049",19.451566,FALSE,"none"
"NODE_250_length_14035_cov_22.4855",7.839142,FALSE,"none"
"NODE_251_length_14024_cov_37.4656",13.440763,FALSE,"none"
"NODE_252_length_13998_cov_45.9601",16.154298,FALSE,"none"
"NODE_253_length_13989_cov_38.5644",13.540248,FALSE,"none"
"NODE_254_length_13983_cov_89.0345",32.259111,FALSE,"none"
"NODE_255_length_13982_cov_114.954",41.281221,FALSE,"none"
"NODE_256_length_13964_cov_24.2574",8.420681,FALSE,"none"
"NODE_257_length_13963_cov_23.0557",7.871279,FALSE,"none"
"NODE_258_length_13948_cov_25.0769",8.887475,FALSE,"none"
"NODE_259_length_13943_cov_69.8405",24.373232,TRUE,"E_24"
"NODE_260_length_13852_cov_39.1982",13.688755,FALSE,"none"
"NODE_261_length_13798_cov_75.3288",26.663634,FALSE,"none"
"NODE_262_length_13786_cov_42.4793",15.225662,FALSE,"none"
"NODE_263_length_13778_cov_60.5582",21.237777,FALSE,"none"
"NODE_264_length_13777_cov_48.4819",17.255185,FALSE,"none"
"NODE_265_length_13775_cov_46.4422",16.290119,FALSE,"none"
"NODE_266_length_13720_cov_135.488",47.674979,FALSE,"none"
"NODE_267_length_13710_cov_52.1744",18.479984,FALSE,"none"
"NODE_268_length_13674_cov_52.7767",18.758152,FALSE,"none"
"NODE_269_length_13657_cov_85.7064",30.415462,FALSE,"none"
"NODE_270_length_13609_cov_100.146",34.979455,FALSE,"none"
"NODE_271_length_13598_cov_126.338",44.244175,FALSE,"none"
"NODE_272_length_13586_cov_68.1038",24.332157,FALSE,"none"
"NODE_273_length_13570_cov_131.41",46.74556,FALSE,"none"
"NODE_274_length_13554_cov_96.2508",33.745754,FALSE,"none"
"NODE_275_length_13547_cov_343.944",124.086344,FALSE,"none"
"NODE_276_length_13528_cov_33.0287",11.686102,FALSE,"none"
"NODE_277_length_13517_cov_25.5016",9.053138,FALSE,"none"
"NODE_278_length_13499_cov_208.714",73.186028,FALSE,"none"
"NODE_279_length_13477_cov_84.1782",29.826561,FALSE,"none"
"NODE_280_length_13422_cov_16.8074",6.11255,FALSE,"none"
"NODE_281_length_13374_cov_69.7458",23.860146,FALSE,"none"
"NODE_282_length_13373_cov_156.427",55.387052,FALSE,"none"
"NODE_283_length_13337_cov_40.7894",14.214762,FALSE,"none"
"NODE_284_length_13335_cov_67.7262",23.284457,FALSE,"none"
"NODE_285_length_13325_cov_102.139",36.100076,FALSE,"none"
"NODE_286_length_13290_cov_33.8316",11.672405,FALSE,"none"
"NODE_287_length_13186_cov_37.8033",12.976886,FALSE,"none"
"NODE_288_length_13175_cov_79.2121",27.656705,FALSE,"none"
"NODE_289_length_13131_cov_64.9502",22.997623,FALSE,"none"
"NODE_290_length_13126_cov_65.4238",23.598769,FALSE,"none"
"NODE_291_length_13125_cov_73.7695",25.447258,FALSE,"none"
"NODE_292_length_13116_cov_50.5326",17.673757,FALSE,"none"
"NODE_293_length_13095_cov_187.862",66.185072,FALSE,"none"
"NODE_294_length_13091_cov_51.2168",18.321383,FALSE,"none"
"NODE_295_length_13087_cov_139.769",48.713292,FALSE,"none"
"NODE_296_length_13072_cov_76.6433",25.98339,FALSE,"none"
"NODE_297_length_13051_cov_57.8546",20.589124,FALSE,"none"
"NODE_298_length_13002_cov_98.2877",35.277517,FALSE,"none"
"NODE_299_length_12987_cov_123.123",43.200858,FALSE,"none"
"NODE_300_length_12984_cov_83.865",28.783621,FALSE,"none"
"NODE_301_length_12982_cov_60.0742",21.294534,FALSE,"none"
"NODE_302_length_12961_cov_69.347",25.0387,FALSE,"none"
"NODE_303_length_12954_cov_71.9464",24.894687,FALSE,"none"
"NODE_304_length_12950_cov_59.2658",21.124201,FALSE,"none"
"NODE_305_length_12894_cov_105.197",37.791422,FALSE,"none"
"NODE_306_length_12884_cov_69.2644",23.637765,FALSE,"none"
"NODE_307_length_12869_cov_79.299",28.391299,FALSE,"none"
"NODE_308_length_12842_cov_42.1104",14.210332,FALSE,"none"
"NODE_309_length_12828_cov_98.795",34.675643,FALSE,"none"
"NODE_310_length_12809_cov_93.2055",32.627165,FALSE,"none"
"NODE_311_length_12802_cov_50.6893",17.894454,FALSE,"none"
"NODE_312_length_12792_cov_194.314",67.464077,FALSE,"none"
"NODE_313_length_12790_cov_165.571",57.778072,FALSE,"none"
"NODE_314_length_12764_cov_141.085",50.786661,FALSE,"none"
"NODE_315_length_12698_cov_562.943",199.344199,FALSE,"none"
"NODE_316_length_12672_cov_157.084",56.131981,FALSE,"none"
"NODE_317_length_12663_cov_111.748",39.250615,FALSE,"none"
"NODE_318_length_12652_cov_35.9039",12.754191,FALSE,"none"
"NODE_319_length_12607_cov_24.6973",8.605915,FALSE,"none"
"NODE_320_length_12588_cov_36.4278",13.027918,FALSE,"none"
"NODE_321_length_12575_cov_74.7504",26.728408,FALSE,"none"
"NODE_322_length_12567_cov_55.1304",19.58519,FALSE,"none"
"NODE_323_length_12558_cov_15.4776",5.542336,FALSE,"none"
"NODE_324_length_12515_cov_29.4795",10.05424,FALSE,"none"
"NODE_325_length_12490_cov_65.881",21.605447,FALSE,"none"
"NODE_326_length_12469_cov_53.4431",18.702994,FALSE,"none"
"NODE_327_length_12445_cov_55.7176",19.49722,FALSE,"none"
"NODE_328_length_12420_cov_90.0139",31.430707,FALSE,"none"
"NODE_329_length_12406_cov_14.8932",5.216382,FALSE,"none"
"NODE_330_length_12386_cov_150.466",51.01535,FALSE,"none"
"NODE_331_length_12381_cov_276.465",94.377242,FALSE,"none"
"NODE_332_length_12350_cov_67.8137",23.983804,FALSE,"none"
"NODE_333_length_12325_cov_51.9447",18.380958,FALSE,"none"
"NODE_334_length_12306_cov_24.974",8.657014,FALSE,"none"
"NODE_335_length_12303_cov_65.9641",23.75376,FALSE,"none"
"NODE_336_length_12289_cov_99.2674",35.291104,FALSE,"none"
"NODE_337_length_12275_cov_34.3539",12.138986,FALSE,"none"
"NODE_338_length_12247_cov_66.5279",23.103517,FALSE,"none"
"NODE_339_length_12198_cov_35.4224",12.931776,FALSE,"none"
"NODE_340_length_12188_cov_56.4593",20.288552,FALSE,"none"
"NODE_341_length_12153_cov_26.9003",9.298128,FALSE,"none"
"NODE_342_length_12175_cov_55.8804",18.332601,FALSE,"none"
"NODE_343_length_12150_cov_69.5103",25.060504,FALSE,"none"
"NODE_344_length_12123_cov_48.0741",17.230628,FALSE,"none"
"NODE_345_length_12099_cov_18.4042",6.535139,FALSE,"none"
"NODE_346_length_12085_cov_67.2019",23.540219,FALSE,"none"
"NODE_347_length_12066_cov_65.6384",23.434317,FALSE,"none"
"NODE_348_length_12055_cov_523.413",177.647921,FALSE,"none"
"NODE_349_length_12054_cov_38.5476",12.245085,FALSE,"none"
"NODE_350_length_12052_cov_122.509",41.515821,FALSE,"none"
"NODE_351_length_12047_cov_41.8113",14.724545,FALSE,"none"
"NODE_352_length_12038_cov_63.9039",23.24251,FALSE,"none"
"NODE_353_length_12024_cov_31.116",10.699888,FALSE,"none"
"NODE_354_length_12010_cov_64.2744",22.599179,FALSE,"none"
"NODE_355_length_12007_cov_23.1831",8.125967,FALSE,"none"
"NODE_356_length_11928_cov_42.1511",14.821994,FALSE,"none"
"NODE_357_length_11909_cov_116.086",40.498805,FALSE,"none"
"NODE_358_length_11902_cov_59.2611",20.698247,FALSE,"none"
"NODE_359_length_11901_cov_244.886",83.960098,FALSE,"none"
"NODE_360_length_11898_cov_89.2042",30.419456,FALSE,"none"
"NODE_361_length_11898_cov_74.2032",26.659311,FALSE,"none"
"NODE_362_length_11886_cov_78.2619",27.937339,FALSE,"none"
"NODE_363_length_11882_cov_56.4205",19.647778,FALSE,"none"
"NODE_364_length_11882_cov_81.1603",27.837552,FALSE,"none"
"NODE_365_length_11873_cov_95.6999",34.986085,FALSE,"none"
"NODE_366_length_11865_cov_33.0363",11.601243,FALSE,"none"
"NODE_367_length_11856_cov_28.4273",9.62048,FALSE,"none"
"NODE_368_length_11824_cov_84.1695",28.737679,FALSE,"none"
"NODE_369_length_11778_cov_110.122",39.980776,FALSE,"none"
"NODE_370_length_11790_cov_171.295",60.175233,FALSE,"none"
"NODE_371_length_11765_cov_9.22237",3.203877,FALSE,"none"
"NODE_372_length_11747_cov_119.158",42.265775,FALSE,"none"
"NODE_373_length_11743_cov_17.6922",6.27361,FALSE,"none"
"NODE_374_length_11738_cov_310.142",111.652815,FALSE,"none"
"NODE_375_length_11718_cov_62.9091",22.185711,FALSE,"none"
"NODE_376_length_11680_cov_22.9972",7.509585,FALSE,"none"
"NODE_377_length_11657_cov_198.792",68.783385,FALSE,"none"
"NODE_378_length_11639_cov_85.0006",30.518398,FALSE,"none"
"NODE_379_length_11635_cov_91.8772",32.802448,FALSE,"none"
"NODE_380_length_11626_cov_89.2029",31.542589,FALSE,"none"
"NODE_381_length_11611_cov_47.1697",16.763277,FALSE,"none"
"NODE_382_length_11601_cov_9.43305",3.369852,FALSE,"none"
"NODE_383_length_11599_cov_59.0442",21.174358,FALSE,"none"
"NODE_384_length_11597_cov_69.7716",25.002962,FALSE,"none"
"NODE_385_length_11565_cov_25.9374",9.213725,FALSE,"none"
"NODE_386_length_11560_cov_259.988",93.47406,FALSE,"none"
"NODE_387_length_11559_cov_31.9657",11.708303,FALSE,"none"
"NODE_388_length_11550_cov_81.4177",28.308028,FALSE,"none"
"NODE_389_length_11525_cov_58.0775",20.559774,FALSE,"none"
"NODE_390_length_11524_cov_250.678",88.505797,FALSE,"none"
"NODE_391_length_11520_cov_180.609",64.171076,FALSE,"none"
"NODE_392_length_11512_cov_81.7494",28.98739,FALSE,"none"
"NODE_393_length_11507_cov_74.1481",25.307341,FALSE,"none"
"NODE_394_length_11496_cov_109.24",38.954758,FALSE,"none"
"NODE_395_length_11475_cov_339.905",119.905162,FALSE,"none"
"NODE_396_length_11466_cov_75.2527",26.976578,FALSE,"none"
"NODE_397_length_11461_cov_24.3598",8.597799,FALSE,"none"
"NODE_398_length_11454_cov_52.0447",18.040898,FALSE,"none"
"NODE_399_length_11444_cov_92.6237",32.402107,FALSE,"none"
"NODE_400_length_11444_cov_94.8975",33.389073,FALSE,"none"
"NODE_401_length_11432_cov_36.893",11.838321,FALSE,"none"
"NODE_402_length_11420_cov_43.2084",15.171755,FALSE,"none"
"NODE_403_length_11414_cov_41.5567",14.00917,FALSE,"none"
"NODE_404_length_11415_cov_49.7839",17.493867,FALSE,"none"
"NODE_405_length_11410_cov_21.3724",7.460318,FALSE,"none"
"NODE_406_length_11405_cov_29.3626",10.308302,FALSE,"none"
"NODE_407_length_11403_cov_25.6372",9.140871,FALSE,"none"
"NODE_408_length_11400_cov_21.5433",7.537261,FALSE,"none"
"NODE_409_length_11399_cov_77.6828",26.955716,FALSE,"none"
"NODE_410_length_11395_cov_50.1857",17.287067,FALSE,"none"
"NODE_411_length_11395_cov_57.7451",19.682256,FALSE,"none"
"NODE_412_length_11355_cov_33.18",11.647156,FALSE,"none"
