UniqueCount	AmbigCount
65341	0
36372	0
23181	0
14325	0
36536	6
68946	0
23996	0
82620	0
85727	14
402032	368
32949	5
16193	0
25771	0
31914	0
15953	0
20585	0
22110	30
18014	0
89010	2
49002	0
66573	80
19193	23
25258	0
5867	0
17002	6
27746	2
12383	2
7847	0
10655	0
13597	0
105913	80
59387	0
32548	1
58382	0
23339	0
40966	0
10566	0
16896	150
12014	5
9866	0
21464	1
12345	5
8883	0
103611	0
10720	0
171989	67
5760	0
17380	0
22123	3
24321	0
11240	0
4894	1
21564	0
106000	7
30173	0
32785	5
11964	1
11498	0
7643	0
80464	7
10654	0
5859	1
14533	0
13682	0
8956	0
29285	441
10911	7
12045	48
27759	0
12540	1
15673	0
11826	17
12672	12
6312	0
4421	0
26328	3
6693	4
17337	0
37851	23
6229	0
7964	2
29358	0
2733	0
10706	0
14294	30
386046	57
3332	0
18931	0
9756	0
52614	83
4304	1
4575	0
6431	0
14632	0
21408	0
6350	0
5461	0
36390	7
27966	0
6759	21
26954	40
93774	44
6386	0
32871	43
23258	166
15218	2
18670	0
20005	0
8683	0
6100	30
27981	0
60263	16
10522	0
31526	0
5112	8
4442	0
7738	0
12874	0
9624	0
7677	0
9895	4
5429	0
4671	0
13480	6
2644	0
37715	0
5195	3
13750	3
17157	0
21042	0
5821	8
3010	0
5922	0
2543	0
8692	1
19860	19
19905	0
13766	0
15110	0
29187	5
7647	5
46488	0
14276	0
23915	0
7058	0
481747	0
13139	0
9155	0
7102	4
35427	0
5120	0
65879	0
38650	20
14226	11
10031	0
9147	6
3786	0
180030	12
12883	0
51356	0
6479	4
4712	0
4563	0
12293	8
46367	0
7163	0
26501	0
11922	0
23964	8
23133	32
10295	0
14928	0
54048	392
12407	1
23363	0
5616	0
6157	0
6632	0
8174	0
3908	0
61085	2
14883	13
54610	0
13164	0
19051	0
11358	62
13525	10
2920	0
25097	93
5522	288
7012	0
3320	0
34762	0
4529	0
10730	3
4446	4
19394	0
5772	0
8118	0
56181	20
14467	0
9312	2
6808	0
16410	0
3674	0
4105	0
20535	0
43339	1
28305	0
38393	190
7316	0
20911	0
3169	0
7471	0
9932	16
2480	0
18802	0
17612	0
7890	0
7579	0
18672	34
38866	0
5413	1
4811	0
12519	13
36138	0
37139	1
11669	0
6722	0
3093	6
11722	0
5306	0
9036	0
39432	70
11749	1
3989	0
