UniqueCount	AmbigCount
37	0
5	0
533	0
36548	0
0	0
1	0
527	1
442	1
748	0
466	1
0	0
0	0
1	0
0	0
20	11
2	0
0	0
445	0
431	0
3	0
3	0
335	0
394	0
321	0
0	0
7	0
333	3
541	12
0	0
0	0
711	0
0	0
1357	0
8	0
326	0
597	0
89	0
308	0
0	0
593	2
1190	0
12	0
3	0
0	0
255	0
0	0
171	0
0	0
3	0
1	0
7	0
0	0
0	0
0	0
328	0
1	0
0	0
0	0
243	0
0	0
0	0
2	0
505	0
5	0
360	0
22	0
879	0
296	0
259	3
283	0
22	0
159	2
57	0
824	0
0	0
0	0
253	0
1321	0
0	0
230	3
0	0
0	0
3	0
1	0
0	0
20	0
302	0
0	0
1	0
219	0
0	0
6	0
0	0
0	0
0	0
100	0
287	0
153	0
211	0
165	2
3	0
253	0
423	0
0	0
0	0
6	0
329	7
5	0
550	0
223	0
237	0
1398	0
3626	0
0	0
263	0
5	0
117	0
4	0
655	0
166	11
0	0
0	0
24	0
3	0
285	0
0	0
207	0
0	0
249	1
1	0
2	0
1	0
270	0
2	0
1	0
128	1
166	4
194	0
0	0
1	0
3	0
169	0
2	0
0	0
539	0
0	0
783	0
892	8
199	0
214	0
186	0
0	0
198	0
173	0
602	0
139	0
224	0
3	0
0	0
1	0
235	0
0	0
252	0
7	0
0	0
197	0
0	0
1	0
0	0
0	0
123	0
3	0
1	0
241	0
0	0
1	0
3	0
4925	5
226	0
1292	9
0	0
185	0
125	0
5	0
528	0
0	0
300	0
1169	0
170	5
161	0
0	0
333	0
0	0
0	0
98	0
110	0
0	0
146	0
2	0
203	0
7	0
129	0
0	0
228	0
134	0
8	0
2	0
0	0
1282	0
614	0
0	0
94	0
1	0
2	1
3	0
3	0
0	0
0	0
187	0
1230	0
986	0
3	0
0	0
142	0
0	0
0	0
101	0
13	0
23	0
6	0
295	0
125	0
3	0
313	12
236	0
162	0
11	0
0	0
212	0
86	0
114	0
136	0
75	0
483	0
189	0
0	0
0	0
0	0
92	0
370	1
5	0
82	0
120	2
137	0
246	0
681	0
0	0
0	0
154	0
0	0
114	0
0	0
147	0
0	0
99	0
0	0
144	0
2	0
2	0
167	0
261	0
0	0
459	0
79	0
0	0
0	0
176	0
186	0
109	0
348	1
162	0
102	0
875	0
0	0
55	0
0	0
121	0
142	0
176	0
4	0
122	0
180	0
170	0
0	0
0	0
861	0
3	0
92	1
1	0
1	0
497	0
0	0
0	0
0	0
22	0
0	0
851	0
506	0
12	0
0	0
0	0
354	0
129	12
124	0
0	0
97	0
146	0
1018	0
103	0
205	0
0	0
165	5
0	0
0	0
4	0
101	0
85	0
151	13
189	0
102	0
87	0
117	0
561	0
4	0
199	0
145	0
95	0
110	9
100	0
0	0
54	0
2	0
585	0
152	0
1	0
288	0
0	0
245	0
0	0
138	8
1	0
0	0
0	0
1	0
93	0
98	0
473	0
0	0
0	0
2	0
0	0
893	0
75	0
534	0
0	0
2	0
96	0
0	0
5	0
770	1
0	0
114	0
0	0
0	0
65	2
3	0
104	1
2	0
0	0
0	0
91	0
4	0
0	0
81	0
116	0
2	0
0	0
106	0
0	0
0	0
0	0
483	0
2	0
60	0
422	0
123	2
105	0
94	0
0	0
0	0
0	0
8	0
0	0
100	0
0	0
0	0
1	0
82	6
2777	0
7	0
290	0
87	0
293	26
4	0
4	0
0	0
14	0
0	0
1	0
139	3
72	0
1	0
112	0
0	0
105	0
0	0
122	0
0	0
0	0
159	0
395	5
0	0
108	0
0	0
196	0
42	1
47	2
0	0
16	0
0	0
1	0
107	1
110	0
0	0
0	0
459	0
0	0
124	2
218	0
141	0
8	0
70	0
2	0
69	0
1	0
0	0
0	0
0	0
0	0
24	0
129	0
0	0
85	0
118	0
4	0
0	0
87	0
0	0
1	0
0	0
94	0
0	0
0	0
3	0
0	0
280	0
1	0
72	0
69	0
0	0
0	0
5	0
0	0
0	0
0	0
91	1
