UniqueCount	AmbigCount
1	0
356	0
235	0
55	0
111	0
90	0
0	0
88	4
0	0
146	1
7	0
0	0
0	0
7	0
2	0
35	0
0	0
98	0
0	0
0	0
112	0
7	0
3	0
76	0
0	0
72	0
20	0
40	6
4	0
90	0
365	9
0	0
37	2
178	0
136	0
42	0
62	0
40	0
150	0
0	0
111	0
5	0
249	0
219	0
0	0
344	0
108	0
56	0
47	0
105	0
34	0
207	0
56	0
121	0
25	0
219	0
59	0
0	0
81	0
53	0
138	0
52	0
170	0
498	0
88	0
0	0
37	0
35	0
2	0
232	0
6	0
103	0
0	0
58	0
27	0
33	0
129	0
57	0
56	0
0	0
127	0
106	2
36	0
0	0
57	0
119	0
131	0
95	3
73	0
51	0
96	0
70	0
155	0
18	0
58	0
25	0
182	0
70	0
0	0
67	0
121	0
183	0
92	0
133	0
5	0
15	0
48	0
36	0
5	0
5	0
59	0
3	0
83	0
215	0
131	0
52	2
0	0
337	0
7	0
41	0
0	0
88	0
260	0
54	0
0	0
83	0
85	0
0	0
0	0
202	0
0	0
0	0
3	0
91	2
122	0
0	0
47	1
7	0
0	0
38	7
152	0
0	0
194	0
118	0
92	0
45	0
84	0
54	0
95	0
0	0
49	0
191	8
88	0
98	0
70	0
172	0
0	0
81	0
94	0
0	0
139	0
12	0
238	0
0	0
101	0
7	0
134	0
125	0
156	0
56	0
93	0
43	0
0	0
18	0
0	0
0	0
111	2
0	0
229	0
68	0
155	0
7	0
137	0
103	0
65	0
133	0
124	0
80	0
136	0
133	0
0	0
82	0
76	4
0	0
79	0
298	0
36230	0
0	0
135	0
107	0
89	0
21	0
13	0
21	0
165	0
0	0
59	0
1235	0
134	0
5	0
101	0
0	0
7	0
67	0
0	0
0	0
202	3
0	0
118	4
85	0
7	0
39	0
79	0
45	3
2	0
64	0
65	0
8	0
0	0
75	0
0	0
0	0
52	0
23	0
34	0
0	0
0	0
95	0
12	0
81	0
64	0
119	2
0	0
51	0
81	0
4	0
172	0
25	0
3	0
114	0
47	0
458	0
62	0
28	0
65	0
57	0
65	0
8	0
8	0
142	0
0	0
160	0
83	0
0	0
0	0
73	0
344	6
0	0
48	0
145	0
43	0
9	0
110	0
41	0
200	0
15	0
161	0
300	0
102	0
90	0
64	0
51	0
51	3
140	0
136	0
244	0
13	0
0	0
2	0
18	0
63	0
19	0
0	0
0	0
39	8
79	0
132	0
55	0
0	0
6	0
0	0
0	0
36	0
83	0
124	0
122	0
6	0
27	0
0	0
0	0
102	4
2	0
92	0
0	0
24	0
87	1
2	0
0	0
21	0
44	2
190	2
82	8
45	0
0	0
0	0
35	0
0	0
97	0
80	0
0	0
1	0
475	6
33	0
19	0
72	0
781	0
7	0
102	0
37	0
94	0
22	0
38	0
0	0
104	0
192	0
41	0
116	0
148	0
89	0
0	0
0	0
0	0
0	0
17	0
0	0
2	0
2	0
135	0
0	0
3	0
155	0
0	0
20	0
45	0
19	0
0	0
47	0
43	0
29	1
0	0
19	0
23	0
0	0
68	0
70	0
0	0
75	0
0	0
143	0
30	0
0	0
9	0
51	0
43	0
173	0
60	0
162	0
63	0
17	0
1	0
0	0
0	0
25	0
5	0
6	0
3	0
24	0
57	0
8	0
0	0
3	0
119	0
0	0
0	0
23	0
0	0
36	0
34	0
57	0
29	0
40	0
4	0
1	0
0	0
22	0
129	0
14	2
0	0
64	0
345	1
0	0
6	0
0	0
0	0
0	0
88	0
30	0
39	0
109	0
88	0
3836	0
33	0
146	0
51	0
64	0
11	0
106	0
112	0
91	0
0	0
75	0
41	0
87	0
0	0
158	0
5	0
0	0
121	0
62	1
45	0
57	0
283	3
0	0
56	0
41	0
179	0
38	0
95	0
76	0
48	0
0	0
0	0
49	0
18	0
20	0
30	0
0	0
87	0
69	1
5	0
28	0
1	0
123	0
0	0
25	0
59	0
71	0
3	0
50	0
126	0
108	0
139	0
92	0
0	0
0	0
115	0
41	0
6	0
75	0
151	0
0	0
0	0
36	0
203	0
123	0
37	0
19	0
26	0
0	0
199	0
47	0
45	0
0	0
189	1
67	0
174	0
0	0
87	0
0	0
0	0
292	0
3	0
30	0
108	0
53	0
60	0
179	1
0	0
0	0
0	0
6	0
3	0
55	0
0	0
0	0
51	0
56	1
71	0
97	0
0	0
3	0
0	0
44	0
132	0
4	0
7	0
62	0
37	0
73	0
44	0
5	0
58	0
32	0
219	0
31	0
245	4
2	3
73	0
15	0
2	0
54	0
107	0
547	0
0	0
1	0
0	0
0	0
2	0
67	0
66	0
8	0
64	0
22	0
55	0
0	0
57	0
184	0
122	0
18	1
86	0
22	0
53	0
57	0
72	0
0	0
0	0
100	0
100	1
66	0
10	0
62	0
2	0
0	0
72	4
18	0
37	0
91	0
143	0
66	0
164	4
71	0
50	0
0	0
17	0
65	0
63	0
78	0
25	1
63	0
2	0
70	3
19	0
2	0
71	0
111	0
497	0
62	0
9	0
0	0
83	0
0	0
0	0
161	0
0	0
0	0
8	3
0	0
39	2
64	0
10	0
121	0
0	0
34	0
85	1
74	0
118	0
77	2
8	0
47	0
4	0
1	0
0	0
103	1
0	0
69	0
169	0
0	0
0	0
102	0
2	0
62	0
226	0
72	0
41	0
6	0
9	0
481	0
134	0
1	0
0	0
85	0
32	0
31	0
91	0
118	0
106	0
16	0
25	0
0	0
108	0
0	0
0	0
0	0
2	0
3	0
94	0
2	0
0	0
40	0
94	0
0	0
0	0
6	0
33	0
0	0
7	0
0	0
47	0
47	0
356	0
66	0
99	0
8	0
108	0
52	0
2	0
12	0
22	0
16	0
13	0
65	0
21	0
10	0
0	0
10	0
0	3
71	0
0	0
0	0
550	0
80	0
0	0
165	0
39	0
0	0
14	0
55	0
3	0
123	0
48	0
28	0
7	0
5	2
128	0
5	0
42	0
57	0
37	0
43	0
128	0
50	0
0	0
42	0
6	0
57	0
5	4
60	0
46	0
2	0
385	0
35	0
0	0
0	0
2	0
15	0
62	0
3	0
55	0
2	0
54	0
6	1
46	0
0	0
4	0
104	0
42	0
0	0
137	0
1	0
31	0
108	1
54	0
74	2
9	1
10	0
3	0
71	1
8	0
60	0
0	0
99	0
14	0
29	0
103	0
22	0
1	0
35	0
10	0
17	0
29	1
0	0
41	0
0	0
17	0
38	0
9	0
114	0
0	0
10	0
142	0
281	0
4	0
54	4
276	4
43	2
9	0
13	0
85	0
0	0
109	0
0	0
327	0
0	0
76	0
60	0
106	0
54	0
1	0
10	0
277	0
18	0
59	0
3	0
0	0
7	0
0	0
1	0
36	0
141	0
81	0
0	1
8	0
3	0
0	0
59	4
0	0
0	0
0	0
53	0
0	0
28	0
0	0
0	0
0	0
10	0
176	0
109	0
1	0
116	0
18	0
24	0
2	0
89	0
0	0
0	0
15	0
38	0
46	10
58	0
4	0
0	0
1	0
44	0
30	0
69	0
49	0
0	0
0	0
0	0
9	0
62	0
0	0
70	0
0	0
93	0
458	0
118	2
72	0
0	0
4	0
119	1
0	0
32	0
50	0
19	0
0	0
0	0
78	0
0	0
22	0
1	0
6	0
4	0
67	11
12	0
0	0
103	0
46	0
6	0
0	0
0	0
0	0
61	3
67	0
29	0
1	1
32	0
83	0
0	0
136	0
15	0
0	0
34	0
118	0
11	0
0	0
16	0
2	0
3	0
39	0
120	0
43	0
114	0
110	0
3	0
0	0
77	0
55	0
10	0
950	0
45	3
31	0
43	2
10	0
77	0
0	0
20	0
121	1
29	0
5	4
18	0
1303	0
318	9
4	0
77	0
65	0
178	0
1	0
64	0
48	1
42	0
2	0
19	0
119	0
0	0
2	0
0	0
2	0
59	0
66	0
3	0
31	0
24	0
0	0
46	0
180	2
15	0
0	0
11	0
0	0
185	0
2	0
67	0
31	0
36	0
62	0
3	0
52	0
140	0
3	0
91	0
0	0
0	0
10	0
21	0
64	0
68	0
2	0
59	0
18	0
25	0
0	0
2	0
0	0
32	0
86	0
61	0
0	0
152	0
78	0
89	0
44	0
6	4
1	0
0	0
2	1
0	0
84	1
0	0
3	0
97	0
0	0
56	2
71	0
0	0
43	0
6	0
0	0
68	1
31	0
112	0
71	0
2	1
135	0
34	0
57	0
26	0
0	0
77	0
29	0
2	0
471	0
0	0
52	0
0	0
0	0
0	0
54	0
47	3
45	0
37	0
63	0
9	0
0	0
99	0
62	0
40	0
0	0
2	0
37	0
61	0
0	0
16	0
81	1
3	0
557	9
0	0
47	2
1	0
31	0
57	0
22	0
0	0
13	0
16	0
55	0
0	0
0	0
3	0
25	3
49	0
47	0
37	0
1	0
0	0
0	0
1	0
151	0
0	0
70	0
15	0
0	0
0	0
0	0
24	0
0	0
18	0
10	0
120	0
144	0
94	0
0	0
1	0
19	0
41	0
53	0
26	1
0	0
58	2
15	0
35	0
0	0
8	3
1	0
30	0
0	0
35	0
0	0
4	0
0	0
0	0
0	0
0	0
33	0
51	1
0	0
105	1
9	0
0	0
0	0
2	0
46	0
92	0
145	1
1	0
4	0
47	0
0	0
2	0
121	4
0	0
7	0
0	0
0	0
75	0
38	0
8	0
0	0
170	0
28	0
24	0
