UniqueCount	AmbigCount
3633	3
2231	0
10590	8
3360	6
12173	9
3064	6
4121	2
3151	2
1237	0
973	3
9703	8
1301	1
1169	3
1623	2
2904	6
1841	4
1846	0
1330	1
3987	4
2745	1
2158	2
1306	1
2646	2
3109	0
2867	6
785	1
1806	0
8792	5
1268	3
2630	0
1309	1
1002	6
1912	0
25957	22
1493	0
2630	2
958	1
1376	0
762	2
1857	0
2270	1
1465	1
1285	0
3330	8
1148	1
3086	2
2037	4
1463	1
2109	4
870	0
1849	1
1056	2
2630	1
2328	6
12956	9
3330	2
3215	1
895	2
1390	1
5122	130
1411	5
17209	14
4998	11
4334	3
1008	1
1303	0
2259	4
700	3
3429	23
922	0
881	0
890	0
3109	2
2251	5
3378	2
2668	3
676	0
1837	4
1328	0
3751	2
922	0
2085	0
3346	5
445	0
1054	3
1162	0
1059	1
1938	2
2055	1
920	0
192	0
2313	2
1506	2
261	0
861	0
2819	3
2863	3
2745	2
3631	1
995	2
1106	0
2510	0
953	1
1212	1
591	2
6132	6
4357	0
677	0
1711	1
886	1
1079	2
1785	1
2782	6
1263	3
683	3
907	0
2155	13
3972	0
978	0
804	0
480	0
3047	7
1582	2
1687	1
545	0
3204	1
1402	0
1366	1
6439	6
1070	1
832	0
1793	4
383	0
3000	0
1523	2
713	0
3252	3
3330	11
842	2
507	1
4692	4
587	2
2490	3
2586	2
798	2
2502	4
1547	2
908	1
3883	1
1150	3
819	2
1886	4
1672	0
926	8
832	2
21205	11
1583	6
951	1
5128	4
1555	1
1036	0
1538	3
3591	59
718	2
5383	5
912	0
6696	4
3273	3
1505	2
304	0
882	5
1927	4
1947	4
2659	10
416	0
2034	0
892	1
832	9
1805	2
868	0
832	0
775	1
1522	0
1198	3
549	0
626	1
1579	1
758	0
566	1
1021	0
2634	6
631	1
1794	12
436	0
938	2
1906	21
659	0
1918	0
1025	0
7663	9
1462	1
2042	2
693	0
964	1
1051	0
732	0
765	3
1068	0
431	5
1893	1
1023	0
713	0
1627	1
1194	2
1134	3
648	0
389	0
571	7
1787	2
1441	0
696	0
1581	4
1032	1
593	2
461	0
1002	3
919	0
1225	6
820	1
490	0
1142	0
423	0
7145	10
413	22
1144	0
745	2
1655	1
2760	3
1056	9
913	1
500	0
942	2
1379	1
2947	8
2447	7
